,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,547.05,403.79,298.63,215.45,755.3,1065,700.3,1842,1941,1326,1355,886.61,713.41,779.71,536.5,341.07,518.43,554.61,330.02,385.31,Upgrade
1,Other Revenue,-15.41,15.41,-,62.53,-33.18,33.18,-,107.9,-29.26,29.26,-,66.04,-48.59,48.59,-,99.85,-25.12,25.12,-,113.52,Upgrade
2,Revenue,531.64,419.2,298.63,277.98,722.12,1098,700.3,1950,1911,1355,1355,952.66,664.82,828.3,536.5,440.93,493.31,579.73,330.02,498.83,Upgrade
3,Revenue Growth (YoY),-26.38%,-61.83%,-57.36%,-85.75%,-62.22%,-18.96%,-48.32%,104.71%,187.52%,63.62%,152.57%,116.06%,34.77%,42.88%,62.57%,-11.61%,-33.00%,-24.13%,-44.56%,-28.95%,Upgrade
4,Cost of Revenue,504.35,416.87,272.66,433.91,660.59,1146,534.01,1166,1001,457.14,488.61,556.09,494.11,627.12,406.59,455.2,404.4,486.85,299.59,1105,Upgrade
5,Gross Profit,27.29,2.33,25.97,-155.93,61.53,-47.44,166.29,783.88,910.21,898.1,866.43,396.57,170.7,201.18,129.91,-14.27,88.91,92.88,30.43,-606.66,Upgrade
6,"Selling, General & Admin",56.4,46.18,52.12,100,73.23,58.68,47.72,110.95,60.24,34.74,36.34,80.42,45.58,43.69,37.54,73.97,53.96,30.58,39.86,184.43,Upgrade
7,Research & Development,23.64,18.53,16.18,27.82,25.29,42.54,28.97,93.14,82.44,53.99,39.74,38.2,29.86,28.39,15.93,25.65,19,17.15,13.34,64.55,Upgrade
8,Other Operating Expenses,6.4,3.96,5.39,8.01,4.4,5.46,4.09,38.42,15.04,13.59,3.18,22.92,1.32,-14.46,-2.01,68.14,-59.55,-4.06,-0.09,28.19,Upgrade
9,Operating Expenses,36.02,67.22,79.69,251.87,-6.34,104.71,84.59,273.03,145.76,91.67,80.17,136.06,75.26,63.23,52.85,185.31,34.58,39.92,55.85,493.4,Upgrade
10,Operating Income,-8.73,-64.89,-53.72,-407.8,67.87,-152.14,81.71,510.85,764.46,806.43,786.26,260.51,95.44,137.95,77.06,-199.58,54.33,52.96,-25.42,-1100,Upgrade
11,Interest Expense,-7.77,-13.05,-0.67,-8.46,-,-6.97,-9.84,-21.88,-4.98,-24.88,-13.8,-28.68,-8.03,-25.38,-5.42,-14.27,-15.76,-32.62,-23.67,-72.27,Upgrade
