,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,10053,11353,13235,12071,12308,13679,11952,14000,13029,14798,13549,14120,13571,16250,17929,17760,17487,18893,17945,19307,Upgrade
1,Trading Asset Securities,42.4,39.2,41.8,46.29,47.71,50.43,53.03,74.71,43.75,51.03,47.66,110.89,114.49,101.19,133.35,192.91,189.09,-,-,-,Upgrade
2,Cash & Short-Term Investments,10096,11392,13277,12117,12356,13729,12005,14075,13073,14849,13597,14231,13686,16351,18062,17952,17676,18893,17945,19307,Upgrade
3,Cash Growth,-18.29%,-17.02%,10.60%,-13.91%,-5.48%,-7.54%,-11.71%,-1.09%,-4.48%,-9.19%,-24.72%,-20.73%,-22.57%,-13.45%,0.65%,-7.01%,-19.30%,840.39%,-11.15%,2.91%,Upgrade
4,Accounts Receivable,7296,8404,7234,7980,7073,7900,8067,8775,11772,10811,9267,9000,2473,7964,3203,7894,3105,16333,3333,16051,Upgrade
5,Other Receivables,2096,2077,2109,2225,2014,1646,1695,1717,2261,2211,2174,2253,2934,3171,2329,2417,2267,4287,2257,2217,Upgrade
6,Receivables,9392,10481,9343,10205,9087,9546,9762,10492,14033,13023,11441,11253,5408,11135,5532,10312,5372,20620,5590,18267,Upgrade
7,Inventory,4015,4262,5034,4958,5537,6778,7118,6822,5253,5389,5342,5283,5958,6902,4792,5135,5339,5702,5325,4774,Upgrade
8,Prepaid Expenses,-,309.24,-,249.61,-,402.98,-,334.12,-,691.76,-,327.75,-,508.69,-,382.89,-,731.47,-,422.86,Upgrade
