,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Market Capitalization,13994,12902,12303,11209,10511,9075,11816,9857,9500,9522,10145,7807,10190,8191,5466,3444,4226,3631,4032,3759,2393,Upgrade
1,Market Cap Growth,42.18%,42.18%,4.12%,13.72%,10.65%,-4.69%,16.47%,26.25%,-6.77%,16.25%,85.60%,126.66%,141.11%,125.61%,35.57%,-8.37%,76.62%,-,-,-,-,Upgrade
2,Enterprise Value,14040,12966,12393,11305,10607,9156,11850,9973,9616,9570,10108,7692,10074,8022,5268,3198,3980,3345,3734,3798,2431,Upgrade
3,Last Close Price,49.81,45.97,43.90,40.13,37.63,32.49,42.31,35.40,34.13,36.05,38.33,29.66,38.71,31.12,20.76,13.03,15.99,13.73,15.25,14.15,9.01,Upgrade
4,PE Ratio,39.45,36.53,40.10,42.87,41.12,36.23,47.58,43.54,49.20,56.89,69.18,58.91,84.72,72.35,46.17,29.20,39.67,37.07,48.10,49.46,28.28,Upgrade
5,Forward PE,35.24,30.81,35.15,31.31,31.60,28.21,40.37,35.68,37.73,44.14,23.48,23.48,23.48,23.48,23.48,23.48,28.80,25.95,44.59,-,-,Upgrade
6,PS Ratio,9.10,8.43,8.96,9.32,9.07,7.72,10.05,8.54,8.91,10.05,11.53,9.84,14.04,12.03,8.83,6.14,8.51,8.12,9.86,9.58,5.94,Upgrade
7,PB Ratio,6.37,5.86,5.92,5.64,5.51,4.96,6.71,5.81,5.83,7.72,8.61,7.88,10.28,8.71,6.04,3.90,4.90,4.35,5.06,4.81,3.09,Upgrade
8,P/TBV Ratio,6.00,6.00,6.07,5.79,5.67,5.09,6.83,5.92,5.95,7.92,8.86,8.16,10.65,9.04,6.29,4.01,5.04,4.49,5.23,4.98,3.21,Upgrade
9,P/FCF Ratio,99.09,91.36,116.66,-,-644.61,-,-,-,-32.74,-,-,-,-,-,-,-,-,-,289.52,-,74.32,Upgrade
10,P/OCF Ratio,42.74,42.74,48.01,61.85,65.15,107.94,128.87,290.49,-1838.32,-183.69,-,-,-295.62,-,504.62,-,120.86,-,101.09,-,49.56,Upgrade
11,EV/Sales Ratio,9.17,8.47,9.03,9.40,9.16,7.78,10.08,8.64,9.02,10.10,11.49,9.70,13.88,11.78,8.51,5.70,8.01,7.48,9.13,9.68,6.04,Upgrade
