,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,192.1,193.14,201.62,206.27,151.32,264.81,233.52,167.02,231.65,265.6,262.25,331.08,235.94,252.87,267.59,308.41,168.55,219.48,218.12,268.86,Upgrade
1,Other Revenue,-4.81,4.81,-,5.16,-0.59,0.59,-,7.3,-0.92,0.92,-,-,-9.99,9.99,-,160.9,-47.24,47.24,-,289.85,Upgrade
2,Revenue,187.29,197.94,201.62,211.43,150.73,265.4,233.52,174.32,230.73,266.53,262.25,331.08,225.94,262.86,267.59,469.3,121.3,266.73,218.12,558.72,Upgrade
3,Revenue Growth (YoY),24.25%,-25.42%,-13.66%,21.29%,-34.67%,-0.42%,-10.96%,-47.35%,2.12%,1.39%,-2.00%,-29.45%,86.26%,-1.45%,22.68%,-16.00%,-21.03%,3.86%,-16.26%,32.27%,Upgrade
4,Cost of Revenue,242.19,235.99,218.07,345.64,227.04,274.72,243.95,244.56,230.9,233.69,211.54,304.74,211.16,209.84,242.17,494.54,167.54,290.53,210.42,519.18,Upgrade
5,Gross Profit,-54.9,-38.05,-16.45,-134.2,-76.31,-9.33,-10.43,-70.24,-0.18,32.83,50.7,26.34,14.78,53.03,25.42,-25.24,-46.24,-23.8,7.7,39.54,Upgrade
6,"Selling, General & Admin",30.73,25.64,29.22,22.54,29.22,30.86,26.53,37.2,32.8,19.78,31.3,36.49,31.3,25.96,40.37,-16.1,52.39,56.84,61.9,69.11,Upgrade
7,Research & Development,4.82,6.71,7.69,7.15,7.36,8.71,9.25,11.78,12.02,11.15,12.36,14.24,10.67,11.42,10.93,13.34,6.01,12.1,10.03,17.88,Upgrade
8,Other Operating Expenses,1.13,3.73,4.19,1.76,2.08,6.36,3.91,6.16,3.82,5.12,5.92,9.02,4.28,4.7,6.65,7.86,3.2,4.44,3.9,8.47,Upgrade
9,Operating Expenses,36.45,36.08,41.1,44.33,36.01,45.92,39.69,60.22,48.64,36.05,49.58,91.9,46.26,42.08,57.95,7.32,61.39,73.38,75.84,96.78,Upgrade
10,Operating Income,-91.35,-74.13,-57.55,-178.53,-112.32,-55.25,-50.12,-130.46,-48.82,-3.22,1.12,-65.56,-31.47,10.95,-32.53,-32.56,-107.63,-97.18,-68.14,-57.24,Upgrade
11,Interest Expense,-5.97,-4.58,-6.4,-1.29,-3.3,-3.98,-2.53,-7.26,-2.98,-3.5,-2.64,-2.37,-3.58,-9.1,-2.86,-4.53,-4.31,-3.51,-7.33,-5.77,Upgrade
12,Interest & Investment Income,0.03,0.02,0.02,-,0.02,-,0.39,-,2.06,1.5,0.07,0.07,0.08,-,2.01,1.82,0.11,-,1.26,0.46,Upgrade
13,Currency Exchange Gain (Loss),-0,0,-,-0.01,-0,0,-,-0.01,-0.01,0.01,-,-0,-0,0,-,-0.01,-0,0,-,-0,Upgrade
14,Other Non Operating Income (Expenses),-11.22,-0.22,-0.09,-1.25,1.27,2.52,-0.08,1.25,-0.97,0.19,-0.26,0.6,-0.9,-3.77,3.59,3.37,-3.58,-0.03,-0.06,-15.6,Upgrade
15,EBT Excluding Unusual Items,-108.51,-78.91,-64.03,-181.07,-114.33,-56.7,-52.35,-136.48,-50.73,-5.01,-1.71,-67.27,-35.87,-1.92,-29.8,-31.91,-115.41,-100.71,-74.27,-78.16,Upgrade
16,Gain (Loss) on Sale of Investments,-0.38,-0.37,-0.38,-16.11,-0.7,-2.2,-,-8.39,-,0.34,-0.34,-14.25,-0.62,-0.47,-0.45,-0.23,-0.68,-0.25,-0.55,-178.65,Upgrade
17,Gain (Loss) on Sale of Assets,0.45,-0.43,0.03,0.12,0.21,-0.09,-0.03,0.03,0.27,-0.18,0.5,-0.86,0.68,3.63,-,-4.9,0,-0,-,-6.88,Upgrade
18,Asset Writedown,-,-,-,-71.04,-,-,-,-27.96,-,-,-,-,-,-,-,-228.98,-,-,-,-,Upgrade
19,Other Unusual Items,-1.94,1.01,0.93,-0.62,-0.02,0.02,-,5.16,-0.01,0.01,-,-2.24,-0.02,0.02,-,3.73,-,-,-,5.56,Upgrade
20,Pretax Income,-110.38,-78.7,-63.45,-268.72,-114.84,-58.97,-52.37,-167.64,-50.46,-4.85,-1.55,-84.62,-35.83,1.27,-30.24,-262.29,-116.08,-100.97,-74.82,-258.12,Upgrade
21,Income Tax Expense,1.02,0,0.11,7.48,-0.1,0.6,0.53,153.67,-0.81,0.29,0.31,-21.75,-1.57,0.06,0.1,-80.96,-0.79,0.19,0.29,-41.71,Upgrade
22,Earnings From Continuing Operations,-111.4,-78.71,-63.56,-276.21,-114.74,-59.56,-52.91,-321.31,-49.65,-5.14,-1.86,-62.86,-34.26,1.21,-30.35,-181.34,-115.29,-101.16,-75.12,-216.41,Upgrade
23,Minority Interest in Earnings,24.65,17.16,13.29,59.15,25.99,13.23,12.09,72.47,11.42,1,0.09,9.8,7.2,-1.73,6.91,40.69,25.4,23.14,16.5,8.33,Upgrade
24,Net Income,-86.75,-61.55,-50.27,-217.05,-88.76,-46.33,-40.81,-248.84,-38.23,-4.14,-1.77,-53.06,-27.06,-0.52,-23.44,-140.64,-89.9,-78.02,-58.61,-208.08,Upgrade
25,Net Income to Common,-86.75,-61.55,-50.27,-217.05,-88.76,-46.33,-40.81,-248.84,-38.23,-4.14,-1.77,-53.06,-27.06,-0.52,-23.44,-140.64,-89.9,-78.02,-58.61,-208.08,Upgrade
26,Shares Outstanding (Basic),1017,1018,1016,1015,1017,1016,1018,1015,1013,996,1042,1017,1018,1016,1015,1016,1017,1017,1016,1017,Upgrade
27,Shares Outstanding (Diluted),1017,1018,1016,1015,1017,1016,1018,1015,1013,996,1042,1017,1018,1016,1015,1016,1017,1017,1016,1017,Upgrade
28,Shares Change (YoY),0.05%,0.16%,-0.21%,0.03%,0.36%,1.99%,-2.34%,-0.16%,-0.52%,-1.92%,2.70%,0.08%,0.12%,-0.18%,-0.11%,-0.08%,0.09%,0.12%,-0.12%,-7.85%,Upgrade
29,EPS (Basic),-0.09,-0.06,-0.05,-0.21,-0.09,-0.05,-0.04,-0.25,-0.04,-0.00,-0.00,-0.05,-0.03,-0.00,-0.02,-0.14,-0.09,-0.08,-0.06,-0.20,Upgrade
30,EPS (Diluted),-0.09,-0.06,-0.05,-0.21,-0.09,-0.05,-0.04,-0.25,-0.04,-0.00,-0.00,-0.05,-0.03,-0.00,-0.02,-0.14,-0.09,-0.08,-0.06,-0.20,Upgrade
31,Free Cash Flow,-0.17,-11.5,-49.7,-12.89,-88.83,9.85,-14.87,-2.48,-11.87,-52.98,15.77,-7.48,72.78,69.29,-13.86,-103.78,-35.05,4.24,67.99,24.57,Upgrade
32,Free Cash Flow Per Share,-0.00,-0.01,-0.05,-0.01,-0.09,0.01,-0.01,-0.00,-0.01,-0.05,0.02,-0.01,0.07,0.07,-0.01,-0.10,-0.03,0.00,0.07,0.02,Upgrade
33,Gross Margin,-29.31%,-19.22%,-8.16%,-63.47%,-50.63%,-3.51%,-4.47%,-40.30%,-0.08%,12.32%,19.33%,7.96%,6.54%,20.17%,9.50%,-5.38%,-38.12%,-8.92%,3.53%,7.08%,Upgrade
34,Operating Margin,-48.77%,-37.45%,-28.54%,-84.44%,-74.52%,-20.82%,-21.46%,-74.84%,-21.16%,-1.21%,0.43%,-19.80%,-13.93%,4.17%,-12.16%,-6.94%,-88.73%,-36.43%,-31.24%,-10.24%,Upgrade
35,Profit Margin,-46.32%,-31.09%,-24.94%,-102.66%,-58.89%,-17.46%,-17.48%,-142.75%,-16.57%,-1.55%,-0.68%,-16.03%,-11.97%,-0.20%,-8.76%,-29.97%,-74.11%,-29.25%,-26.87%,-37.24%,Upgrade
36,Free Cash Flow Margin,-0.09%,-5.81%,-24.65%,-6.10%,-58.93%,3.71%,-6.37%,-1.42%,-5.14%,-19.88%,6.01%,-2.26%,32.21%,26.36%,-5.18%,-22.11%,-28.89%,1.59%,31.17%,4.40%,Upgrade
