,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,47259,44688,42838,41434,33592,34657,30749,29543,27467,26212,25259,25980,24826,26654,29589,30310,29733,27135,29541,19966,23623,Upgrade
1,Market Cap Growth,28.94%,28.94%,39.31%,40.25%,22.30%,32.22%,21.74%,13.71%,10.64%,-1.66%,-14.63%,-14.29%,-16.50%,-1.77%,0.16%,51.81%,25.87%,29.06%,27.92%,-17.98%,7.68%,Upgrade
2,Enterprise Value,128072,123834,122405,114868,107026,105527,98707,96197,94392,90136,89215,88530,76828,76465,80467,76654,77320,70727,70062,56373,60029,Upgrade
3,Last Close Price,9.74,9.21,8.85,8.16,6.62,6.83,6.07,5.50,5.11,4.88,4.72,4.52,4.32,4.64,4.83,4.95,4.86,4.43,4.56,3.08,3.64,Upgrade
4,PE Ratio,18.31,13.84,13.17,12.46,9.94,10.11,9.43,9.39,9.04,8.71,8.15,8.41,8.13,8.16,8.41,9.34,13.04,11.75,16.71,-,7.56,Upgrade
5,Forward PE,13.94,13.51,12.96,12.19,10.03,10.08,8.73,8.83,8.32,7.57,7.34,7.43,7.13,7.97,8.81,10.90,10.90,9.81,11.75,6.22,14.51,Upgrade
6,PS Ratio,2.02,1.44,1.44,1.46,1.16,1.23,1.19,1.23,1.23,1.55,1.51,1.59,1.53,1.59,1.80,2.05,2.29,2.71,3.04,1.91,2.27,Upgrade
7,PB Ratio,1.62,0.81,0.80,0.74,0.61,0.65,0.58,0.56,0.50,0.52,0.51,0.53,0.53,0.71,0.80,0.81,0.76,0.78,0.89,0.59,0.63,Upgrade
8,P/FCF Ratio,-,-50.78,-30.22,-,-,-,-44.75,-,-,-,-,-,18.11,-,14.01,-,-,-15.40,-9.05,-,-,Upgrade
9,P/OCF Ratio,7.14,7.48,7.20,7.14,5.86,7.01,6.08,5.94,5.26,2.83,2.79,2.81,2.53,3.62,3.96,4.26,5.46,4.47,5.29,3.98,3.65,Upgrade
10,PEG Ratio,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,Upgrade
11,EV/Sales Ratio,4.49,3.99,4.11,4.03,3.68,3.74,3.83,4.01,4.22,5.33,5.33,5.41,4.74,4.55,4.90,5.19,5.95,7.06,7.22,5.40,5.76,Upgrade
12,EV/EBITDA Ratio,13.23,12.96,13.11,11.84,10.91,11.04,10.62,10.56,10.51,9.90,9.67,9.80,8.61,8.23,9.12,9.74,12.52,13.79,15.15,12.13,10.92,Upgrade
13,EV/EBIT Ratio,22.98,21.08,21.25,18.80,16.92,17.07,16.49,16.36,16.23,15.00,14.37,14.54,12.71,11.77,12.85,13.91,19.08,21.84,24.67,-,15.05,Upgrade
14,EV/FCF Ratio,-222.06,-140.73,-86.35,-,-,-,-143.64,-,-,-,-,-,56.04,-,38.09,-,-,-40.13,-21.46,-,-,Upgrade
15,Debt / Equity Ratio,1.35,1.35,1.35,1.31,1.28,1.27,1.23,1.18,1.16,1.20,1.21,1.25,1.24,1.32,1.33,1.37,1.10,1.30,1.27,1.19,0.97,Upgrade
16,Debt / EBITDA Ratio,7.66,6.97,7.99,8.07,7.28,6.92,6.15,6.55,7.47,7.05,6.11,6.79,6.40,5.42,5.43,6.01,4.08,6.24,8.18,23.68,5.75,Upgrade
17,Debt / FCF Ratio,-,-84.26,-51.35,-,-,-,-94.28,-,-,-,-,-,42.31,-,23.15,-,-,-25.78,-12.96,-,-,Upgrade
18,Asset Turnover,0.20,0.20,0.12,0.30,0.18,0.18,0.15,0.30,0.12,0.14,0.11,0.17,0.15,0.16,0.14,0.23,0.16,0.11,0.08,0.12,Upgrade,
19,Inventory Turnover,32.03,22.05,22.06,12.31,53.50,49.51,40.72,18.08,25.23,6.35,7.09,5.22,8.20,6.18,6.96,5.24,8.37,4.25,3.60,3.57,2.29,Upgrade
20,Quick Ratio,0.59,0.59,0.64,0.56,0.63,0.60,0.56,0.62,0.67,0.54,0.55,0.62,0.50,0.54,0.60,0.61,0.43,0.43,0.43,0.63,0.60,Upgrade
