,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Revenue,1987,1713,2177,2571,2331,2481,2172,2059,2501,2101,2166,2063,1719,1882,1885,2008,1623,1608,1079,1581,Upgrade
1,Revenue Growth (YoY),-14.77%,-30.98%,0.22%,24.88%,-6.80%,18.13%,0.30%,-0.20%,45.46%,11.62%,14.88%,2.75%,5.95%,17.05%,74.66%,27.02%,32.45%,17.35%,1.49%,-2.83%,Upgrade
2,Cost of Revenue,1552,1281,1795,2006,1846,2049,1771,1715,2213,1692,1777,1709,1350,1450,1470,1483,1282,1220,815.29,1161,Upgrade
3,Gross Profit,435.12,432.05,382.16,565.08,485.29,432.24,400.97,344.13,288.52,408.43,388.52,354.23,369.77,431.98,414.93,525.23,340.7,387.88,264.17,419.77,Upgrade
4,"Selling, General & Admin",150.91,189.47,194.27,300.16,246.86,186.6,179.61,313.72,81.22,187.44,179.84,275.66,173.98,152.88,191.6,255.99,165.99,161.34,116.87,267.32,Upgrade
5,Research & Development,169.55,158.59,88.91,112.23,180.76,115.19,122.39,221.59,158.25,150.27,105.66,113.45,146.59,130.82,126.07,150.72,109.27,82.66,83.47,119.99,Upgrade
6,Other Operating Expenses,-36.4,13.69,-8.01,9.48,-14.22,-14.36,-1.76,122.24,-1.42,-33.63,-15.82,104.08,-11.11,-19.1,-15.64,51.34,10.85,-45.91,-23.8,54.17,Upgrade
7,Operating Expenses,332.85,369.6,287.62,507.69,405,342.59,336.74,666.77,237.38,306.21,281.16,515.45,308.29,305.37,319.29,506.18,285.37,210.25,189.1,432.04,Upgrade
8,Operating Income,102.27,62.45,94.55,57.38,80.29,89.65,64.23,-322.64,51.14,102.23,107.36,-161.22,61.49,126.61,95.63,19.05,55.33,177.63,75.07,-12.27,Upgrade
9,Interest Expense,-11.18,-10.3,-11.55,-13.15,-14.71,-19.08,-22.12,-30.5,-32.51,-33.8,-35.21,-42.9,-41.1,-38.78,-39.91,-52.24,-58.42,-67.03,-69.77,-66.53,Upgrade
10,Interest & Investment Income,8,39.58,2.12,19.22,28.5,34.24,16.76,161.37,-,41.96,4.64,171.78,8.25,18.3,10.15,73.35,62.71,57.91,28.02,-,Upgrade
11,Currency Exchange Gain (Loss),-3.56,3.56,-,4.06,-14.55,14.55,-,26.38,-11.71,11.71,-,-14.44,4.2,-4.2,-,-13.48,-0.76,0.76,-,0.22,Upgrade
12,Other Non Operating Income (Expenses),0.77,-5.97,2.74,-24.11,16.55,-13.67,16.61,-25.18,31.23,-1.13,9.44,-0.26,5.38,4.62,2.61,-13.32,-3.18,-1.82,6.57,-20.55,Upgrade
13,EBT Excluding Unusual Items,96.31,89.32,87.86,43.41,96.07,105.69,75.48,-190.57,38.16,120.97,86.23,-47.04,38.23,106.55,68.48,13.36,55.68,167.45,39.89,-99.13,Upgrade
14,Gain (Loss) on Sale of Investments,3.54,0.05,-2.95,-2.98,-0.46,-2.86,-2.03,5.93,2.33,-0.15,-5.62,-104.08,30.44,-3.79,6.33,-117.98,-8.85,-12.85,-12.77,20.25,Upgrade
15,Gain (Loss) on Sale of Assets,4.62,5.76,3.44,-0.9,0.87,4.85,11.5,0.21,1.93,0.01,0.01,-2.1,0.96,1.91,0.27,-2.48,0.44,1.14,0,1.01,Upgrade
16,Asset Writedown,-0.2,-0.01,0.01,1.95,-2.05,0.34,-0.34,-49.46,2.84,-1.58,-0.37,-0.81,1.12,0.72,-0.64,-21.94,-0.57,-0.01,-,-0.08,Upgrade
17,Other Unusual Items,-18.05,18.05,-,76.32,-18.19,18.19,-,158.6,-7.55,7.55,-,146.78,-5.44,5.44,-,110.88,-1.15,1.15,-,91.94,Upgrade
18,Pretax Income,86.22,113.16,88.37,117.8,76.25,126.19,84.62,-75.3,37.71,126.8,80.25,-7.26,65.31,110.83,74.43,-18.16,45.56,156.87,27.13,13.99,Upgrade
19,Income Tax Expense,-4.65,8.96,2.76,-2.66,-0.3,11.2,2.84,-36.2,25.32,13.6,1.28,9.26,3.07,1.64,6.74,-12.1,15.1,2.32,5.89,-12.11,Upgrade
20,Earnings From Continuing Operations,90.87,104.2,85.61,120.46,76.55,114.99,81.78,-39.1,12.39,113.2,78.97,-16.52,62.24,109.19,67.7,-6.06,30.45,154.55,21.24,26.1,Upgrade
21,Minority Interest in Earnings,2.27,-2.94,4.17,-3.15,-0.24,-5.08,-1.71,-8.54,-3.05,-7.47,-0.82,6,1,1.4,-4.41,-1.07,2.86,-6.62,-0.23,-7.5,Upgrade
22,Net Income,93.15,101.27,89.78,117.31,76.31,109.91,80.07,-47.64,9.34,105.74,78.15,-10.52,63.24,110.59,63.29,-7.13,33.31,147.93,21.01,18.6,Upgrade
