,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1529,1297,1076,1207,999.3,1318,867.87,1637,2126,2017,1255,2139,1860,1609,1729,2490,3919,3414,3125,3684,Upgrade
1,Trading Asset Securities,22.49,18.95,20.92,21.85,0.4,0.41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,1552,1316,1097,1229,999.7,1319,867.87,1637,2126,2017,1255,2139,1860,1609,1729,2490,3919,3414,3125,3684,Upgrade
3,Cash Growth,55.23%,-0.18%,26.39%,-24.96%,-52.98%,-34.64%,-30.86%,-23.46%,14.33%,25.37%,-27.40%,-14.10%,-52.54%,-52.87%,-44.68%,-32.40%,18.67%,-0.28%,-11.25%,-2.72%,Upgrade
4,Accounts Receivable,4382,4163,4427,4356,4404,5481,5194,4964,5120,4641,4714,4273,4161,4246,4469,4008,3900,3850,3982,3758,Upgrade
5,Other Receivables,181.86,66.79,113.35,4.74,92.08,17.34,132.36,15.52,84.83,17.32,73.5,9.05,86.63,79.23,120.69,30.74,167.63,140.16,95.78,32.34,Upgrade
6,Receivables,4564,4230,4541,4361,4496,5499,5327,4980,5204,4658,4788,4282,4247,4325,4590,4038,4067,3991,4078,3790,Upgrade
7,Inventory,4352,4804,4418,4573,4396,4584,4979,4877,5031,5236,5287,5497,5447,5167,5164,4892,4788,4653,4484,4486,Upgrade
8,Other Current Assets,872.92,549.96,540.4,447.02,525.49,539.11,430.38,429.56,352.34,369.09,330.18,345.14,465.41,392.66,427.82,484.6,458.96,403.01,421.02,406.02,Upgrade
9,Total Current Assets,11341,10900,10595,10609,10417,11941,11604,11923,12713,12281,11660,12263,12019,11494,11910,11905,13233,12461,12109,12366,Upgrade
10,"Property, Plant & Equipment",3938,3979,3949,4000,4035,4058,4242,4234,4339,4850,4887,4929,4982,5012,5035,5054,5015,5079,5039,5075,Upgrade
11,Long-Term Investments,1338,1336,1356,1360,1365,1339,1340,1340,1326,1239,1250,1254,949.4,1009,1024,1012,1122,1091,1097,1109,Upgrade
12,Goodwill,653.72,649.75,654.5,654.5,655.09,654.93,645.74,643.93,633.6,634.07,635.9,639.14,646.47,650.35,658.49,658.49,687.2,687.2,687.2,687.2,Upgrade
13,Other Intangible Assets,973.57,976.73,975.53,986.17,853.16,873.61,906.41,927.78,932.53,940.81,953.45,966.97,976.53,990.56,1001,1017,1016,995.25,999.32,1044,Upgrade
14,Long-Term Accounts Receivable,-,184.98,-,-,-,223.75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Long-Term Deferred Tax Assets,232.23,226.96,234.07,235.44,235.68,233.23,212.65,214.7,172.35,190.1,187.97,186.63,187.67,187.57,183.19,183.38,164.75,173.32,172.59,172.19,Upgrade
16,Long-Term Deferred Charges,109.17,76.77,65.06,58.25,120.78,65.33,36.36,32.77,14.31,18.47,22.28,19.13,18.41,17.14,13.36,14.01,8.39,7.48,8.14,9.39,Upgrade
17,Other Long-Term Assets,380.35,172.22,297.05,447.27,335.26,165.74,238.78,189.44,16.1,79.77,110.08,120.49,369.07,367.96,348.61,352.32,336.99,310.66,315.04,301,Upgrade
18,Total Assets,18966,18503,18126,18351,18018,19555,19226,19506,20148,20233,19708,20378,20149,19728,20174,20196,21582,20805,20426,20764,Upgrade
19,Accounts Payable,4281,4650,4450,4293,4049,4719,4349,4329,4570,4981,4580,4790,4524,4498,4733,4485,4092,3821,3640,3814,Upgrade
20,Accrued Expenses,270.42,296.14,211.46,475.49,273.47,215.04,122.96,393.61,146.43,240.71,163.84,380.19,210.04,223.6,139.4,345.87,107.36,107.64,16.94,237.54,Upgrade
21,Short-Term Debt,250.54,450.17,699.98,900.44,800.59,1001,1003,1441,1924,3058,3318,3543,3593,3283,4023,4180,5647,5639,4697,4747,Upgrade
22,Current Portion of Long-Term Debt,728.58,726.58,245.89,412.67,139.12,351.34,679.94,1050,895.83,749.98,336.19,321.11,652.28,673.54,411.48,379.78,-,3,1230,1070,Upgrade
23,Current Portion of Leases,-,37.23,-,24.74,-,17.24,-,6.94,-,25.76,-,28.22,-,34.04,-,34.04,-,3.16,-,3.16,Upgrade
24,Current Income Taxes Payable,42.62,2.94,55.09,7.52,53.14,19.06,38.65,14.05,11.89,15.63,60.76,17.9,52.8,4.38,61.39,17.59,38.98,4.94,56.42,31.4,Upgrade
25,Current Unearned Revenue,2017,1951,2023,2029,2194,2560,2443,1928,2253,1930,1637,1453,1576,1449,1255,1216,1472,1518,1557,1294,Upgrade
26,Other Current Liabilities,465.16,455.04,349.44,405.88,435.67,553.77,534.37,543.01,168.27,256.34,187.1,169.42,170.19,218.16,130.6,164.42,724.98,249.1,192.3,223.34,Upgrade
27,Total Current Liabilities,8055,8569,8035,8549,7945,9436,9172,9706,9970,11257,10283,10704,10778,10383,10754,10823,12083,11346,11389,11421,Upgrade
28,Long-Term Debt,1146,1076,1180,952.8,1380,1487,1507,1342,1652,472.83,929.02,1229,731.75,748.56,809.63,809.7,887.94,887.63,586.18,886.25,Upgrade
29,Long-Term Leases,11.69,12.07,29.39,33.04,11.55,12.03,13.53,14.42,21.79,18.46,25.84,26.07,52.22,55.99,65.23,68.76,29.65,29.29,28.92,28.54,Upgrade
30,Long-Term Unearned Revenue,327.4,325.88,337.47,343.47,349.64,359.14,379.57,382.76,405.62,403.04,412.87,431.45,437.95,441.04,472.64,477.5,441.03,446.1,453.69,476.2,Upgrade
31,Long-Term Deferred Tax Liabilities,49.53,50.45,52.11,54.42,55.21,58.31,41.13,44.4,39.65,39.98,40.54,41.33,42.78,43.68,44.02,45.57,45.97,46.18,45.9,46.32,Upgrade
