,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,20654,19005,16533,18443,16750,16360,18269,16273,15145,14580,16446,15579,19354,23737,16229,15622,17184,16012,14841,14277,16143,Upgrade
1,Market Cap Growth,16.17%,16.17%,-9.50%,13.33%,10.60%,12.20%,11.08%,4.46%,-21.75%,-38.57%,1.34%,-0.28%,12.63%,48.24%,9.36%,9.42%,6.45%,-3.66%,-20.83%,-35.49%,43.08%,Upgrade
2,Enterprise Value,21450,20210,17808,19758,18307,18135,20825,18698,17711,17084,19998,18784,22851,27252,20145,18935,20168,19494,18582,17653,19406,Upgrade
3,Last Close Price,4.51,4.15,3.81,4.22,3.83,3.75,4.17,3.71,3.46,3.33,3.74,3.54,4.40,5.40,3.68,3.54,3.89,3.63,3.36,3.23,3.65,Upgrade
4,PE Ratio,49.43,47.34,42.98,46.89,43.67,74.82,120.45,110.33,-,79.81,69.51,64.52,-,103.21,81.12,65.80,-,72.50,77.84,114.97,138.09,Upgrade
5,PS Ratio,2.35,2.25,1.88,1.93,1.75,1.81,1.98,1.84,1.72,1.65,2.04,1.99,2.56,3.17,2.19,2.19,2.72,2.72,2.70,2.72,3.08,Upgrade
6,PB Ratio,2.30,2.07,1.99,2.22,2.03,2.02,2.27,2.05,1.93,1.86,2.10,1.99,2.50,3.05,2.10,2.03,2.25,2.08,1.94,1.90,2.16,Upgrade
7,P/TBV Ratio,2.58,2.58,2.57,2.85,2.63,2.57,2.91,2.64,2.50,2.39,2.71,2.59,3.26,4.07,2.82,2.74,3.05,2.84,2.64,2.60,2.97,Upgrade
8,P/FCF Ratio,46.02,-,20.85,15.04,15.91,16.59,22.68,-,14.02,11.67,14.18,-,52.76,76.38,109.53,-,72.40,-,69.50,-,323.06,Upgrade
9,P/OCF Ratio,30.45,30.45,17.33,13.58,13.96,14.57,19.32,-,12.48,9.92,11.67,-,28.38,44.00,36.93,-,28.39,29.65,22.28,-,35.81,Upgrade
10,EV/Sales Ratio,2.54,2.39,2.03,2.07,1.92,2.01,2.26,2.12,2.01,1.93,2.48,2.40,3.03,3.64,2.72,2.66,3.19,3.31,3.38,3.36,3.70,Upgrade
11,EV/EBITDA Ratio,34.99,32.96,29.68,30.83,29.56,73.07,96.49,85.49,-,40.99,47.97,43.24,-,46.79,34.99,30.48,33.60,34.29,32.38,33.37,36.60,Upgrade
12,EV/EBIT Ratio,67.74,63.82,60.43,61.39,62.79,-204.97,-177.05,-178.01,-,171.67,182.04,139.93,-,90.00,67.92,54.47,61.66,65.91,61.76,69.09,-,Upgrade
13,EV/FCF Ratio,47.79,-,22.46,16.11,17.39,18.39,25.86,-,16.39,13.67,17.25,-,62.29,87.69,135.95,-,84.97,-,87.02,-,388.37,Upgrade
14,Debt / Equity Ratio,0.23,0.23,0.28,0.26,0.28,0.29,0.36,0.40,0.49,0.57,0.55,0.59,0.67,0.65,0.62,0.69,0.72,0.85,0.86,0.87,0.90,Upgrade
15,Debt / EBITDA Ratio,3.48,3.04,3.81,3.20,3.64,3.58,3.71,5.46,-,8.61,5.73,6.17,-,9.64,5.50,8.06,11.70,13.25,6.65,11.39,28.02,Upgrade
16,Debt / FCF Ratio,4.76,-,2.90,1.76,2.21,2.36,3.56,-,3.57,3.60,3.73,-,14.03,16.18,32.36,-,23.05,-,30.73,-,134.79,Upgrade
17,Asset Turnover,0.42,0.37,0.48,0.57,0.50,0.51,0.45,0.42,0.50,0.42,0.43,0.41,0.34,0.38,0.37,0.38,0.31,0.31,0.21,0.31,Upgrade,
18,Inventory Turnover,1.52,1.36,1.11,1.60,1.79,1.64,1.71,1.44,1.38,1.72,1.29,1.32,1.25,1.02,1.12,1.17,1.23,1.09,1.07,0.73,1.07,Upgrade
19,Quick Ratio,0.76,0.76,0.65,0.70,0.65,0.69,0.72,0.68,0.68,0.74,0.59,0.59,0.60,0.57,0.57,0.59,0.60,0.66,0.65,0.63,0.65,Upgrade
20,Current Ratio,1.41,1.41,1.27,1.32,1.24,1.31,1.27,1.27,1.23,1.28,1.09,1.13,1.15,1.12,1.11,1.11,1.10,1.10,1.10,1.06,1.08,Upgrade
21,Return on Equity (ROE),4.16%,5.02%,4.14%,5.90%,3.79%,5.76%,4.14%,-1.99%,0.63%,5.79%,4.06%,-0.85%,3.21%,5.66%,3.53%,-0.32%,1.59%,8.16%,1.13%,1.40%,Upgrade,
22,Return on Assets (ROA),1.36%,0.85%,1.30%,0.79%,1.07%,1.16%,0.83%,-4.07%,0.63%,1.28%,1.34%,-1.99%,0.77%,1.59%,1.18%,0.23%,0.65%,2.15%,0.91%,-0.15%,Upgrade,
23,Return on Capital (ROIC),2.33%,1.48%,2.25%,1.37%,1.88%,2.03%,1.41%,-6.71%,1.04%,2.08%,2.12%,-3.14%,1.21%,2.48%,1.83%,0.35%,0.97%,3.14%,1.33%,-0.22%,Upgrade,
24,Return on Capital Employed (ROCE),2.90%,2.90%,2.97%,3.19%,2.97%,-0.88%,-1.16%,-1.04%,-,0.98%,1.22%,1.42%,-,3.23%,3.17%,3.69%,3.49%,3.11%,3.18%,2.83%,-,Upgrade
