,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,1526,1789,1050,2250,3305,2968,3528,2725,2388,2072,2574,3245,3956,2371,2405,2266,2431,2494,2461,1921,2193,Upgrade
1,Market Cap Growth,-39.73%,-39.73%,-70.22%,-17.45%,38.38%,43.22%,37.04%,-16.02%,-39.63%,-12.58%,7.02%,43.20%,62.71%,-4.93%,-2.26%,17.98%,10.85%,4.05%,-5.33%,-22.39%,21.79%,Upgrade
2,Enterprise Value,2841,3115,2388,3539,4594,4222,4715,3647,3310,2868,3208,3685,4396,2679,2540,2196,2361,2470,2369,1790,2062,Upgrade
3,Last Close Price,3.08,3.61,2.12,4.54,6.67,5.99,7.12,5.50,4.82,4.17,5.18,6.53,7.96,4.77,4.84,4.55,4.95,5.39,5.32,4.14,4.73,Upgrade
4,PE Ratio,-,-16.68,-,-,-,-,-54.39,-26.01,-,-,-,-69.06,-,-,-,114.01,-,105.27,-,103.48,104.17,Upgrade
5,Forward PE,-,45.16,45.16,45.16,45.16,45.16,45.16,45.16,45.16,45.16,45.16,45.16,45.16,45.16,45.16,45.16,45.16,45.16,45.16,45.16,45.16,Upgrade
6,PS Ratio,1.59,1.81,1.06,2.28,3.17,2.21,2.49,2.02,1.70,1.27,1.37,1.71,2.13,1.79,2.32,2.27,2.60,2.91,2.98,2.21,2.42,Upgrade
7,PB Ratio,1.11,1.25,0.74,1.58,2.31,1.92,2.26,1.75,1.52,1.29,1.57,1.90,2.35,1.37,1.38,1.29,1.40,1.45,1.48,1.13,1.30,Upgrade
8,P/TBV Ratio,1.41,1.41,0.84,1.78,2.56,2.28,2.68,2.08,1.81,1.64,1.99,2.37,2.95,1.82,1.82,1.70,1.85,2.03,2.19,1.65,1.90,Upgrade
9,P/FCF Ratio,33.37,39.11,361.15,-,-14.30,-,-,-,-,-,-,-,-7.42,-,-,-,-39.23,-27.56,-,-,-36.30,Upgrade
10,P/OCF Ratio,24.70,24.70,36.68,-,-16.33,-,-,-,-,-5.96,-,-,-,-,-,-,17.51,179.41,-,-,112.00,Upgrade
11,PEG Ratio,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,Upgrade
12,EV/Sales Ratio,2.95,3.15,2.42,3.58,4.40,3.15,3.33,2.70,2.36,1.75,1.71,1.94,2.36,2.02,2.45,2.20,2.52,2.88,2.86,2.06,2.27,Upgrade
13,EV/EBITDA Ratio,-,-71.16,-,-,-,-,113.29,980.10,128.75,-,-,65.37,73.99,-,18.72,21.64,25.38,27.17,-,14.60,16.53,Upgrade
14,EV/EBIT Ratio,-,-38.40,-,-,-,-,1154.66,-,-219.23,-,-,219.67,235.23,-,26.07,34.75,40.48,41.30,-,19.30,21.73,Upgrade
15,EV/FCF Ratio,62.10,68.11,821.12,-,-19.88,-,-,-,-,-,-,-,-8.25,-,-,-,-38.10,-27.30,-,-,-34.13,Upgrade
