,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Cash & Equivalents,226.73,213.71,226.82,75.54,47.96,126.77,160.25,151.74,176.62,107.97,Upgrade
1,Short-Term Investments,597.05,564.47,495.23,642.05,495.14,357.58,226.99,214.08,283.38,468.47,Upgrade
2,Trading Asset Securities,26.68,18.23,18.37,23.15,117.88,139.6,141.79,36.6,56.86,-,Upgrade
3,Cash & Short-Term Investments,850.46,796.4,740.42,740.74,660.98,623.95,529.03,402.41,516.86,576.44,Upgrade
4,Cash Growth,14.86%,7.51%,12.02%,18.72%,24.94%,55.05%,2.35%,-30.19%,-26.64%,62.86%,Upgrade
5,Accounts Receivable,23.2,36.08,44.13,47.8,68.97,69.15,107.49,88.26,79.64,82.74,Upgrade
6,Other Receivables,3.72,1.55,18.49,2.65,32.48,2.04,8.83,-,9.68,10.65,Upgrade
7,Receivables,26.92,37.63,62.61,50.45,101.44,71.19,116.31,88.26,89.31,93.39,Upgrade
8,Other Current Assets,0.62,1.45,0.62,2.27,-,1.08,-,1.1,-,0.4,Upgrade
9,Total Current Assets,878,835.48,803.66,793.45,762.43,696.21,645.34,491.77,606.17,670.23,Upgrade
10,"Property, Plant & Equipment",570.42,585.32,598.83,617.78,660.3,677.77,693.12,666.23,698,667.42,Upgrade
11,Long-Term Investments,102.94,109.51,124.86,149.88,104.92,140.28,363.3,786.04,653.72,524.58,Upgrade
12,Other Intangible Assets,-,-,-,-,3.6,3.1,5,5,10.01,10.01,Upgrade
13,Long-Term Deferred Tax Assets,1.77,1.77,2.52,2.52,4.31,4.31,0.47,0.47,0.07,0.07,Upgrade
14,Other Long-Term Assets,45.03,45.81,47.03,48.5,26.81,27.11,26.26,55.17,26.34,27.03,Upgrade
15,Total Assets,1598,1578,1577,1612,1562,1549,1733,2005,1994,1899,Upgrade
16,Accounts Payable,60.65,63.06,72.26,76.29,94.61,98.99,90.73,90.72,14.88,31.63,Upgrade
17,Accrued Expenses,-,9.07,-,14.18,-,15.15,-,25.27,-,19.91,Upgrade
18,Short-Term Debt,-,-,-,-,-,-,-,155.29,159.42,233.5,Upgrade
19,Current Portion of Leases,-,-,-,-,-,-,-,1.07,2.14,2.14,Upgrade
20,Current Income Taxes Payable,4.91,2.17,2.7,6.51,9.07,3.75,14.48,12.15,18.16,7,Upgrade
21,Current Unearned Revenue,8.75,8.75,18.47,20.43,25.66,19.24,9.25,23.93,68.01,35.34,Upgrade
22,Other Current Liabilities,46.54,37.59,11.12,19.69,52.58,20.51,45.86,49.82,120.5,83.32,Upgrade
23,Total Current Liabilities,120.85,120.64,104.55,137.1,181.93,157.63,160.32,358.25,383.1,412.83,Upgrade
24,Long-Term Leases,-,-,-,-,-,-,-,-,4.75,1.01,Upgrade
25,Long-Term Deferred Tax Liabilities,-,-,-,-,-,-,2.79,2.79,1.1,1.1,Upgrade
26,Total Liabilities,120.85,120.64,104.55,137.1,181.93,157.63,163.11,361.04,388.95,414.94,Upgrade
27,Common Stock,11.52,11.52,11.52,11.52,11.52,11.52,11.52,11.52,11.52,11.52,Upgrade
28,Additional Paid-In Capital,711.77,711.77,711.77,711.77,711.77,711.77,711.77,711.77,711.77,711.77,Upgrade
29,Retained Earnings,780.85,752.57,821.9,819.07,841.83,817.47,994.71,963.73,900.59,844.92,Upgrade
30,Comprehensive Income & Other,-26.83,-18.61,-72.84,-67.33,-184.68,-149.61,-147.62,-43.38,-18.51,-83.82,Upgrade
31,Shareholders' Equity,1477,1457,1472,1475,1380,1391,1570,1644,1605,1484,Upgrade
32,Total Liabilities & Equity,1598,1578,1577,1612,1562,1549,1733,2005,1994,1899,Upgrade
33,Total Debt,-,-,-,-,-,-,-,156.36,166.31,236.65,Upgrade
34,Net Cash (Debt),850.46,796.4,740.42,740.74,660.98,623.95,529.03,246.06,350.56,339.79,Upgrade
35,Net Cash Growth,14.86%,7.51%,12.02%,18.72%,24.94%,153.58%,50.91%,-27.59%,-32.85%,118.13%,Upgrade
36,Net Cash Per Share,0.74,0.69,0.64,0.64,0.57,0.54,0.46,0.21,0.30,0.28,Upgrade
37,Filing Date Shares Outstanding,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,Upgrade
38,Total Common Shares Outstanding,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,Upgrade
39,Working Capital,757.15,714.85,699.11,656.35,580.5,538.58,485.02,133.52,223.08,257.4,Upgrade
40,Book Value Per Share,1.28,1.27,1.28,1.28,1.20,1.21,1.36,1.43,1.39,1.29,Upgrade
41,Tangible Book Value,1477,1457,1472,1475,1377,1388,1565,1639,1595,1474,Upgrade
42,Tangible Book Value Per Share,1.28,1.27,1.28,1.28,1.20,1.21,1.36,1.42,1.39,1.28,Upgrade
43,Machinery,-,18.78,-,18.34,-,18.86,-,18.35,-,17.34,Upgrade
44,Leasehold Improvements,-,22.01,-,22.01,-,22.01,-,20.77,-,20.77,Upgrade
