,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2641,3575,3344,3485,2761,3654,3236,3517,2832,3601,3196,3127,2976,3196,2664,3518,2816,3113,2090,3420,Upgrade
1,Other Revenue,-316.97,316.97,-,509.4,-288.31,288.31,-,449.37,-264.09,264.09,-,554.72,-326.52,326.52,-,597.9,-224.78,224.78,-,505.13,Upgrade
2,Revenue,2324,3892,3344,3994,2472,3942,3236,3967,2568,3865,3196,3681,2650,3522,2664,4116,2591,3338,2090,3925,Upgrade
3,Revenue Growth (YoY),-5.99%,-1.26%,3.31%,0.69%,-3.71%,1.99%,1.25%,7.75%,-3.10%,9.74%,19.99%,-10.57%,2.27%,5.52%,27.48%,4.87%,4.76%,-13.00%,-11.09%,-,Upgrade
4,Cost of Revenue,1544,2065,2144,2964,1505,2290,1989,2814,1615,2216,2016,2838,1514,2185,1634,3229,1495,2047,1289,2773,Upgrade
5,Gross Profit,779.99,1828,1200,1030,967.16,1652,1247,1153,952.23,1649,1181,843.53,1136,1337,1029,887.26,1096,1291,800.23,1152,Upgrade
6,"Selling, General & Admin",733.01,880.2,767.59,962.45,775.86,797.77,773.22,1044,757.58,752.37,719.33,1004,704.15,720.82,658.26,718.65,758.45,782.72,557.32,1074,Upgrade
7,Research & Development,4.45,6.46,6.01,20.61,9.14,5.88,9.65,27.34,5.47,16.09,8.79,7.56,11.25,8.94,6.27,21.79,1.61,13.31,10.34,14.87,Upgrade
8,Other Operating Expenses,-2.39,-7.85,12.88,12.87,-24.77,-22.22,0.67,81.95,-61.28,-16.57,8.73,48.98,-3.39,5.19,7.69,55.35,7.15,3.64,5.94,25.72,Upgrade
