,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,2079,1884,3491,3074,3333,2421,2254,6388,1931,2424,2135,3891,4582,5848,5210,6426,5195,9365,10382,10254,Upgrade
1,Short-Term Investments,1647,6451,-,5777,-,9117,-,7218,-,2012,-,822.22,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,149.1,718.83,74.36,68.78,85.17,491.08,538.14,1439,4525,6171,5588,5109,3681,2958,2717,2015,2821,1936,290.54,240.89,Upgrade
3,Cash & Short-Term Investments,3875,9054,3565,8920,3419,12029,2792,15045,6457,10607,7722,9823,8263,8806,7927,8442,8015,11301,10673,10495,Upgrade
4,Cash Growth,13.35%,-24.73%,27.69%,-40.72%,-47.05%,13.41%,-63.85%,53.17%,-21.86%,20.45%,-2.58%,16.36%,3.10%,-22.07%,-25.73%,-19.57%,-16.41%,11.63%,7.56%,14.80%,Upgrade
5,Accounts Receivable,972.3,1659,1082,671.76,1097,1132,1182,961.76,1019,1017,840.33,618.25,916.13,1127,920.88,726.72,830.51,1380,1018,1130,Upgrade
6,Other Receivables,135.23,141.71,98.35,76.41,88.45,67.45,82.71,72.96,97.81,94.17,86.63,89.73,131.93,148.25,145.4,235.54,113.32,118.82,139.3,246.4,Upgrade
7,Receivables,1108,1801,1180,748.17,1186,1199,1265,1035,1116,1111,926.96,707.98,1048,1275,1066,962.27,943.83,1499,1158,1377,Upgrade
8,Inventory,2297,1262,1620,2171,2460,1196,2190,2328,2818,1567,2326,2753,3059,1990,2226,2188,3140,2031,2811,2930,Upgrade
9,Prepaid Expenses,-,245.77,-,196.13,-,185.25,-,192.04,-,176.53,-,204.39,-,167.57,-,-,-,-,-,204.14,Upgrade
10,Other Current Assets,4590,256.13,5337,165.27,5623,306.62,10504,234.64,7823,414.19,2750,271.94,650.81,406.94,515.74,1524,575.53,636.82,504.28,352.92,Upgrade
11,Total Current Assets,11869,12619,11702,12200,12688,14916,16750,18835,18214,13876,13726,13760,13021,12646,11735,13117,12674,15467,15146,15359,Upgrade
12,"Property, Plant & Equipment",6346,6320,6438,6484,6538,6548,6601,6570,6583,6445,6466,6263,6228,6074,6076,5485,5701,5392,5370,5240,Upgrade
13,Long-Term Investments,1301,9861,1292,9906,1263,6683,1257,2300,1185,6232,1178,6214,1113,6615,1103,5119,5081,1049,1050,1050,Upgrade
14,Goodwill,72.56,74.26,73.81,73.63,87.12,87.77,82.74,81.7,75.15,87.88,83.08,83.5,99.05,98.67,100.36,99.65,150.93,156.02,156.13,154.07,Upgrade
15,Other Intangible Assets,718.93,730.05,720.14,729.23,783.33,793.16,780.77,789.69,784.93,793.6,800.8,795.71,798.23,808.13,818.25,829.88,987.77,980.28,990.24,1001,Upgrade
16,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-,-,-,-,1.17,1.08,1.08,1.08,4.02,4.76,6.36,6.36,Upgrade
17,Long-Term Deferred Tax Assets,681.2,652.77,680.17,669.33,26.17,26.17,26.16,26.16,24.61,24.61,25.83,24.64,27.55,27.39,28.09,27.79,33.23,34.97,32.74,32.08,Upgrade
18,Long-Term Deferred Charges,376.46,386.9,398.2,412.9,350.44,364.68,369.14,365.75,353.34,359.9,371.4,391.3,196.3,202.02,210.45,213.88,181.25,178.74,184.21,189.21,Upgrade
19,Other Long-Term Assets,10089,890.96,10008,875.32,8944,672.61,4458,733.6,1773,1129,6167,1139,6619,848.35,6311,757.51,691.54,769.99,776.72,790.72,Upgrade
20,Total Assets,31454,31534,31312,31350,30680,30092,30326,29702,28993,28949,28819,28672,28103,27321,26383,25650,25505,24033,23712,23822,Upgrade
21,Accounts Payable,5439,4918,5330,5403,6211,5158,5866,5692,6087,4932,5683,5683,5874,5012,5075,4825,5269,4222,4875,4708,Upgrade
22,Accrued Expenses,436.15,685.9,352.83,762.05,415.38,494.42,353.57,738.85,348.67,607.45,262.38,619.4,351.52,626.48,240.82,589.52,329.52,581.21,198.05,535.11,Upgrade
23,Short-Term Debt,20.52,6.72,6.72,6.72,8.03,8.03,8.03,8.01,30.04,30.02,25.03,20.03,12.16,18,5,-,-,-,-,13.99,Upgrade
24,Current Portion of Long-Term Debt,83.2,29.83,122.01,64.77,129.94,6.71,88.21,61.05,84.41,18.7,82.23,29.08,-,-,-,-,-,-,-,-,Upgrade
25,Current Portion of Leases,-,58.68,-,76.6,-,61.34,-,85.81,-,65.05,-,72.37,-,0.23,-,-,-,-,-,-,Upgrade
26,Current Income Taxes Payable,116.54,206.41,165.53,3.57,27.95,4.45,25.57,8.96,30.24,5.28,34.92,11.83,23.48,4.19,25.76,7.33,33.12,-,34.7,15.35,Upgrade
27,Current Unearned Revenue,3743,3168,3592,3694,3689,3122,3750,3726,2857,2900,3357,3705,3266,2769,2527,2602,2880,2029,1820,-,Upgrade
28,Other Current Liabilities,841.61,1784,657.78,583.39,753.59,1957,729.03,384.67,1026,2080,848.31,495.26,1162,1882,1172,1145,947.84,665.02,856.63,2906,Upgrade
29,Total Current Liabilities,10680,10859,10227,10595,11235,10812,10820,10706,10463,10638,10294,10636,10690,10312,9046,9169,9459,7497,7784,8178,Upgrade
30,Long-Term Debt,13.32,13.32,13.31,13.3,13.34,81.39,127.36,107.19,222.66,241.29,239.74,230.93,224.46,173.33,160.64,82.81,60.71,-,-,-,Upgrade
31,Long-Term Leases,256.25,269.18,276.89,282.66,316.48,294,307.13,299.69,309.63,313.56,340.15,328.15,396.51,392.12,442.26,-,-,-,-,-,Upgrade
