,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,38.89,56.09,44.93,36.28,75.78,51.54,66.69,20.37,4.27,3.63,Upgrade
1,Short-Term Investments,0.47,0.47,0.22,0.63,1.12,0.59,0.33,-,0.71,0.66,Upgrade
2,Cash & Short-Term Investments,39.36,56.56,45.15,36.9,76.9,52.13,67.02,20.37,4.98,4.29,Upgrade
3,Cash Growth,-12.82%,53.27%,-41.29%,-29.21%,14.74%,155.90%,1245.76%,374.63%,-39.90%,-43.80%,Upgrade
4,Accounts Receivable,43.87,27.39,21.26,20.54,15.97,2.43,41.58,6.17,16.72,3.23,Upgrade
5,Other Receivables,13.14,12.72,11.21,14.48,23.1,15.29,13.09,11.75,7.1,8.11,Upgrade
6,Receivables,57.01,40.11,32.48,35.01,39.07,17.72,54.67,17.92,23.82,11.33,Upgrade
7,Inventory,33.6,45.79,26.5,40.71,44.26,43.88,35.64,30.13,23.99,25.29,Upgrade
8,Other Current Assets,4.19,18.24,29.55,5.04,13.16,8.24,3.5,5.02,4.26,9.14,Upgrade
9,Total Current Assets,134.16,160.7,133.68,117.66,173.39,121.97,160.83,73.43,57.05,50.05,Upgrade
10,"Property, Plant & Equipment",295.15,290.34,383.13,456.68,458.53,575.79,587.17,593.21,532.69,542.52,Upgrade
11,Other Long-Term Assets,-,-,23.41,19.62,11.39,11.39,13.84,14.48,14.84,14.86,Upgrade
12,Total Assets,429.31,451.04,540.22,593.95,643.31,709.15,761.83,681.12,604.57,607.43,Upgrade
13,Accounts Payable,18.23,11.42,8.73,10.73,17.71,14.91,8.75,7.51,10.69,10.11,Upgrade
14,Accrued Expenses,36.28,31.65,28.92,27.55,41.6,28.02,36.21,42.7,42.31,38.85,Upgrade
15,Current Portion of Long-Term Debt,22.99,17.87,14.32,10.8,21.19,19.92,19.48,20.08,19.87,20.7,Upgrade
16,Current Portion of Leases,0.12,0.06,0.13,0.13,2.84,3.68,3.69,3.53,3.53,3.33,Upgrade
17,Current Income Taxes Payable,0,-,-,0,0.25,0.25,0,1.39,0.27,-,Upgrade
18,Current Unearned Revenue,-,-,17,-,-,-,-,-,-,-,Upgrade
19,Other Current Liabilities,28.46,43.97,23.1,22.77,22.94,24.26,29.24,22.77,25.99,27.66,Upgrade
20,Total Current Liabilities,106.08,104.97,92.19,71.98,106.51,91.04,97.36,97.98,102.65,100.65,Upgrade
21,Long-Term Debt,40.03,49.45,58.38,67.26,81.3,92.69,172.84,182,191.98,201.2,Upgrade
22,Long-Term Leases,0.12,-,-,0.06,0.13,-,1.91,3.69,5.64,7.6,Upgrade
23,Long-Term Deferred Tax Liabilities,4.01,4.05,4.35,1.83,0.24,2.29,2.35,2.61,2.6,2.52,Upgrade
24,Other Long-Term Liabilities,1.94,3.59,3.88,4.55,10.21,6.75,13.16,12.55,15.95,17.46,Upgrade
25,Total Liabilities,152.17,162.06,158.79,145.68,198.39,192.77,287.62,298.84,318.81,329.43,Upgrade
26,Common Stock,1304,1304,1304,1304,1285,1285,1285,1285,1285,1285,Upgrade
27,Retained Earnings,-1063,-1049,-958.2,-892.5,-882.49,-804.6,-840.4,-938.67,-1033,-1039,Upgrade
28,Comprehensive Income & Other,35.81,34.46,35.75,36.64,41.99,35.94,29.83,36.22,34.21,32.23,Upgrade
29,Total Common Equity,277.74,289.62,382.02,448.61,444.99,516.83,474.66,382.71,286.09,278.17,Upgrade
30,Minority Interest,-0.59,-0.64,-0.59,-0.34,-0.06,-0.45,-0.44,-0.42,-0.33,-0.16,Upgrade
31,Shareholders' Equity,277.14,288.98,381.44,448.27,444.93,516.38,474.22,382.29,285.76,278,Upgrade
32,Total Liabilities & Equity,429.31,451.04,540.22,593.95,643.31,709.15,761.83,681.12,604.57,607.43,Upgrade
33,Total Debt,63.25,67.38,72.82,78.25,105.45,116.29,197.92,209.3,221.02,232.83,Upgrade
34,Net Cash (Debt),-23.89,-10.82,-27.67,-41.35,-28.55,-64.16,-130.9,-188.93,-216.04,-228.54,Upgrade
35,Net Cash Per Share,-0.00,-0.00,-0.00,-0.01,-0.00,-0.01,-0.02,-0.03,-0.03,-0.03,Upgrade
36,Filing Date Shares Outstanding,8520,8520,8520,8520,7100,7100,7095,7093,7093,7093,Upgrade
37,Total Common Shares Outstanding,8520,8520,8520,8520,7100,7100,7095,7093,7093,7093,Upgrade
38,Working Capital,28.08,55.73,41.5,45.68,66.88,30.92,63.47,-24.55,-45.61,-50.59,Upgrade
39,Book Value Per Share,0.03,0.03,0.04,0.05,0.06,0.07,0.07,0.05,0.04,0.04,Upgrade
40,Tangible Book Value,277.74,289.62,382.02,448.61,444.99,516.83,474.66,382.71,286.09,278.17,Upgrade
41,Tangible Book Value Per Share,0.03,0.03,0.04,0.05,0.06,0.07,0.07,0.05,0.04,0.04,Upgrade
42,Construction In Progress,-,14.45,-,14.45,-,14.45,-,14.45,-,14.45,Upgrade
