,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,548,904,1029,964.9,1146,1713,3186,2667,1209,1313,Upgrade
1,Short-Term Investments,384.4,639.6,813.2,1211,788.6,1082,714.8,260.3,812.4,876.5,Upgrade
2,Trading Asset Securities,281.3,287.9,431.4,437.6,592.9,365.6,561.2,474,905.8,1657,Upgrade
3,Cash & Short-Term Investments,1214,1832,2274,2613,2528,3161,4462,3401,2927,3847,Upgrade
4,Cash Growth,-46.63%,-29.91%,-10.04%,-17.32%,-43.35%,-7.07%,52.42%,-11.60%,-29.08%,-24.16%,Upgrade
5,Accounts Receivable,410.5,445.2,485.5,574.7,288.9,44.7,41.8,45.2,53.9,95.2,Upgrade
6,Other Receivables,8.3,3.6,7.6,7.6,671.9,770.1,750.4,695.4,569.5,619.9,Upgrade
7,Receivables,452.1,481.5,528.2,616.7,990.5,827.8,915.2,863.7,845.3,1193,Upgrade
8,Inventory,7716,8129,8714,9119,9192,10210,11044,11108,9573,9661,Upgrade
9,Restricted Cash,593.8,577.2,407.5,176.5,154.7,171.7,180.2,122.2,368.9,439.2,Upgrade
10,Other Current Assets,339.1,314,303.9,267.6,176.1,319.4,374.3,344.6,277.3,374.2,Upgrade
11,Total Current Assets,10314,11333,12228,12793,13041,14689,16975,15839,13991,15514,Upgrade
12,"Property, Plant & Equipment",21190,21764,22159,22449,22815,23170,23187,23281,23354,23074,Upgrade
13,Long-Term Investments,973.7,1061,1522,1660,1454,1766,2276,2463,3341,1484,Upgrade
14,Goodwill,1,1,1,-,-,-,261,261,261,261,Upgrade
15,Other Intangible Assets,614.3,614.3,617.5,617,616.6,613.8,610.2,610.9,611.5,612.2,Upgrade
16,Long-Term Accounts Receivable,93.7,101.7,99.3,-,-,-,-,-,-,8.2,Upgrade
17,Long-Term Deferred Tax Assets,48.7,48.4,48.4,47.7,47.7,47.7,48.2,50.1,47.5,47.5,Upgrade
18,Other Long-Term Assets,4927,5050,4298,4343,4353,4360,4570,4484,5626,5673,Upgrade
19,Total Assets,38322,40137,41165,42095,42547,44881,48173,47246,47478,46904,Upgrade
20,Accounts Payable,76.7,94.5,70.9,40.5,43,45.3,38.7,33.2,26.6,53.9,Upgrade
21,Accrued Expenses,8.8,-3,1.7,1.9,2.9,3.5,2.1,0.2,1.8,2.2,Upgrade
22,Current Portion of Long-Term Debt,2537,5780,5906,7929,3226,3330,11920,12298,2176,2483,Upgrade
23,Current Portion of Leases,28.3,25.8,30.8,25,32.9,37.1,37.5,30.3,39.2,31.4,Upgrade
24,Current Income Taxes Payable,469.4,449.8,403.5,447,469.8,286.3,111.5,108.4,131.8,190.5,Upgrade
25,Current Unearned Revenue,193.8,484.3,521.9,586.7,797.4,1775,3122,2723,1740,1253,Upgrade
26,Other Current Liabilities,843.3,1013,807.9,915.7,863.4,1183,806.8,971.4,821.9,940,Upgrade
27,Total Current Liabilities,4158,7845,7743,9946,5435,6660,16039,16165,4937,4953,Upgrade
28,Long-Term Debt,17373,14338,13921,11746,15969,16765,9555,8031,18208,18082,Upgrade
