,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,584.23,566.03,317.07,487.56,484.43,452.77,293.71,402.41,571.48,337.21,320.14,366.05,346.44,245.8,174.6,252.89,300.77,178.19,62.98,163.47,Upgrade
1,Other Revenue,-24.49,24.49,-,47.98,-30.41,30.41,-,103.2,-77.06,77.06,-,73.38,-28.82,28.82,-,43.12,-18.04,18.04,-,25.9,Upgrade
2,Revenue,559.74,590.52,317.07,535.54,454.02,483.18,293.71,505.61,494.42,414.27,320.14,439.43,317.62,274.62,174.6,296.01,282.73,196.23,62.98,189.37,Upgrade
3,Revenue Growth (YoY),23.29%,22.22%,7.95%,5.92%,-8.17%,16.63%,-8.26%,15.06%,55.67%,50.85%,83.35%,48.45%,12.34%,39.95%,177.23%,56.31%,48.04%,10.25%,-53.90%,-16.92%,Upgrade
4,Cost of Revenue,395.7,474.66,215.18,410.94,293.87,380.31,194.44,366.3,341.04,294.24,220.33,304.98,220.5,188.69,117.76,210.33,185.14,125.71,39.85,112.38,Upgrade
5,Gross Profit,164.04,115.87,101.89,124.61,160.15,102.87,99.27,139.31,153.38,120.03,99.81,134.45,97.11,85.93,56.85,85.69,97.58,70.53,23.13,76.99,Upgrade
6,"Selling, General & Admin",109.04,73.07,64.18,127.81,86.39,45.05,59.26,119.31,64.52,48.88,51.33,96.38,50.07,47.83,34.62,58.47,48.26,39.48,31.61,74.77,Upgrade
7,Research & Development,36.18,27.33,22.88,27.79,30.63,22.57,23.11,22.54,26.25,27.25,23.61,23.84,18.63,15.93,12,17.07,10.59,11.81,11.93,10.17,Upgrade
8,Other Operating Expenses,-9.27,-0.01,-3.17,9.33,-21.77,-10.46,-7.6,18.65,-4.29,-3.17,-14.8,9.5,-4.06,-1.32,-3.7,10.89,-10.39,-2.74,-1.45,14.51,Upgrade
9,Operating Expenses,138.55,101.81,86.02,171.66,101.67,72.29,72.22,169.61,100.57,80.31,65.55,135.65,65.95,64.66,41.3,112.61,54.57,51.05,45.95,99.7,Upgrade
10,Operating Income,25.49,14.06,15.88,-47.05,58.48,30.58,27.05,-30.31,52.81,39.72,34.26,-1.2,31.17,21.28,15.54,-26.92,43.02,19.47,-22.82,-22.7,Upgrade
