,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q2 2018,Q1 2018,Q4 2017,Q3 2017,Q2 2017,Q1 2017,Q4 2016,Q3 2016,+10 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jun '18 Jun 30, 2018","Mar '18 Mar 31, 2018","Dec '17 Dec 31, 2017","Sep '17 Sep 30, 2017","Jun '17 Jun 30, 2017","Mar '17 Mar 31, 2017","Dec '16 Dec 31, 2016","Sep '16 Sep 30, 2016",+10 Quarters
0,Operating Revenue,107.94,91.89,80.45,75.01,112.01,81.03,78.57,63.58,69.07,73.6,77.17,50.56,41.16,17.77,33.42,32.87,36.05,20.23,32.54,32.54,Upgrade
1,Other Revenue,-,-2.62,2.62,-,5.98,-1.96,1.96,-,5.24,-3.92,3.92,-,-,-,-,0.56,-,-,-,-,Upgrade
2,Revenue,107.94,89.27,83.07,75.01,117.99,79.08,80.52,63.58,74.32,69.68,81.09,50.56,41.16,17.77,33.42,33.42,36.05,20.23,32.54,32.54,Upgrade
3,Revenue Growth (YoY),-8.52%,12.89%,3.16%,17.98%,58.77%,13.48%,-0.70%,25.76%,80.54%,292.16%,142.62%,51.27%,14.17%,-12.17%,2.71%,2.71%,46.85%,-17.60%,6.29%,6.29%,Upgrade
4,Cost of Revenue,-107.82,37.73,41.45,28.64,61.39,32.12,37.82,25.64,38.2,24.33,33.34,19.95,16.56,7.72,12.86,12.86,13.8,9.66,11.96,11.96,Upgrade
5,Gross Profit,215.75,51.54,41.62,46.37,56.6,46.95,42.7,37.94,36.11,45.35,47.75,30.61,24.6,10.04,20.57,20.57,22.25,10.57,20.58,20.58,Upgrade
6,"Selling, General & Admin",-38.94,12.2,14.66,12.08,13.96,13.04,12.44,9.85,8.77,8.99,9.54,7.46,3.25,7.22,9.3,9.44,2.33,7.53,9.77,9.77,Upgrade
7,Research & Development,-46.54,16.88,15.85,13.8,17.82,13.26,9.58,9.08,10.31,8.72,8.44,8.56,7.37,-,-,-,6.66,-,-,-,Upgrade
8,Other Operating Expenses,294.54,-1.16,1.02,0.32,4.34,-7.22,0.64,0.67,0.71,0.69,0.5,0.16,0.45,-0.3,-0.18,0.43,0.79,-0.11,0.4,0.4,Upgrade
9,Operating Expenses,198.09,28.63,38.88,29.13,35.63,19.87,27.79,20.99,19.12,19.77,19.48,18.76,11.07,6.92,9.12,10.36,9.78,7.42,10.17,10.17,Upgrade
10,Operating Income,17.67,22.91,2.75,17.25,20.97,27.08,14.92,16.95,16.99,25.57,28.27,11.85,13.52,3.13,11.44,10.21,12.48,3.15,10.41,10.41,Upgrade
11,Interest Expense,-14.82,-0.13,-0.03,-0.02,-0.04,-,-0.01,-0.05,-0.09,-0.09,-0.24,-0.2,-,-,-,-0.64,-,-,-,-,Upgrade
12,Interest & Investment Income,0.18,3.41,4.79,6.62,7.65,7.65,3.59,0.59,0.92,0.66,1.11,0.57,0.03,0,0.01,0.02,-,0.06,-,-,Upgrade
13,Currency Exchange Gain (Loss),-,-0.02,0.02,-,0.04,-0.1,0.1,-,0.15,-0.07,0.07,-,-,-,-,-0,-,-,-,-,Upgrade
