,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q2 2018,Q1 2018,Q4 2017,Q3 2017,Q2 2017,Q1 2017,Q4 2016,Q3 2016,+10 Quarters
,Period Ending,"Mar '25 Mar 12, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jun '18 Jun 30, 2018","Mar '18 Mar 31, 2018","Dec '17 Dec 31, 2017","Sep '17 Sep 30, 2017","Jun '17 Jun 30, 2017","Mar '17 Mar 31, 2017","Dec '16 Dec 31, 2016","Sep '16 Sep 30, 2016",+10 Quarters
0,Market Capitalization,5370,4712,4748,5003,4964,5817,5546,6162,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-18.99%,-18.99%,-14.38%,-18.81%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,4388,3730,3733,3876,3724,4577,4306,6028,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,28.96,25.41,25.54,26.91,26.44,30.99,29.54,32.83,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,90.50,79.12,58.71,57.73,49.27,60.37,65.81,74.34,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,Forward PE,30.48,28.35,30.30,33.05,29.32,37.24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,15.17,13.26,13.00,14.09,14.08,17.05,18.64,21.39,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
7,PB Ratio,3.06,2.69,2.71,2.86,2.77,3.29,3.20,3.60,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,P/TBV Ratio,2.71,2.71,2.73,2.89,2.80,3.31,3.23,3.63,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-136.91,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,-,-,-,-247.06,4928.90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
11,EV/Sales Ratio,12.35,10.50,10.22,10.91,10.56,13.42,14.47,20.92,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,EV/EBITDA Ratio,61.84,52.26,49.99,49.52,41.38,51.34,50.90,73.06,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,EV/EBIT Ratio,72.44,61.57,58.43,56.96,46.43,57.27,56.70,80.98,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,EV/FCF Ratio,-,-,-,-,-,-107.73,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.01,0.01,0.01,0.01,0.00,0.01,0.01,0.01,0.02,0.02,-,0.02,0.06,0.42,0.41,0.36,0.36,-,0.20,0.20,0.20,Upgrade
16,Debt / EBITDA Ratio,0.30,0.26,0.21,0.85,0.02,0.11,0.09,0.14,0.13,0.14,-,0.09,0.49,1.34,4.69,1.32,1.46,-,2.34,0.79,0.79,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-0.25,-,-,-,0.81,-,-0.25,-,-,-,-,-,-,-,-,-,Upgrade
18,Asset Turnover,-,0.18,0.17,0.15,0.24,0.17,0.25,0.35,-,-,-,-,0.55,0.24,0.46,0.48,-,-,0.50,0.49,Upgrade,
19,Inventory Turnover,-,-,0.91,1.05,0.75,1.55,0.78,0.97,0.71,-,-,-,-,1.22,0.61,1.08,1.07,-,-,1.25,1.38,Upgrade
20,Quick Ratio,-,-,8.87,10.21,12.95,11.89,10.58,11.34,3.16,2.87,-,2.80,-,1.27,1.26,1.37,1.39,-,-,1.83,1.83,Upgrade
