,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,121.18,180.04,98.29,131.65,72.18,187.37,94.44,164.11,47.84,173.5,Upgrade
1,Revenue Growth (YoY),23.29%,36.75%,36.17%,-29.73%,-23.56%,14.17%,97.39%,-5.41%,-45.65%,63.75%,Upgrade
2,Cost of Revenue,52.35,95.71,54.53,56.72,52.27,92.89,41.29,78.99,32.28,68.52,Upgrade
3,Gross Profit,68.84,84.33,43.76,74.94,19.92,94.48,53.15,85.12,15.56,104.99,Upgrade
4,"Selling, General & Admin",23.93,32.25,16.37,35.32,32.1,67.4,32.67,41.7,29.52,46.89,Upgrade
5,Other Operating Expenses,-,-,-,-,-,-,-,-,-,0.07,Upgrade
6,Operating Expenses,22.76,39.05,12.32,33.35,35.4,69.05,31.4,41.82,29.52,47.01,Upgrade
7,Operating Income,46.08,45.27,31.44,41.59,-15.49,25.42,21.75,43.3,-13.95,57.97,Upgrade
8,Interest Expense,-0.07,-0.08,-,-,-,-,-,-,-,-,Upgrade
9,Interest & Investment Income,-,1.85,-,2.92,-,7.53,-,3.51,-,3.81,Upgrade
10,Other Non Operating Income (Expenses),1.33,-0.77,0.87,1.46,-0.91,0.01,1.09,-0.24,0.24,0.36,Upgrade
11,EBT Excluding Unusual Items,47.34,46.27,32.31,45.96,-16.4,32.97,22.85,46.57,-13.71,62.14,Upgrade
12,Gain (Loss) on Sale of Investments,-,0.01,-,0.17,-,-,-,-,-,-,Upgrade
13,Other Unusual Items,-,0.01,-,0.11,-,0.18,-,0.65,-,1.01,Upgrade
14,Pretax Income,47.34,46.28,32.31,46.24,-16.4,33.15,22.85,47.22,-13.71,63.15,Upgrade
15,Income Tax Expense,9.02,10.72,4.12,5.79,-0.56,1.52,8.51,6.19,0.72,8.62,Upgrade
16,Earnings From Continuing Operations,38.32,35.56,28.18,40.46,-15.84,31.63,14.34,41.03,-14.43,54.53,Upgrade
17,Minority Interest in Earnings,3.17,-3.79,3.12,-1.9,7.38,-4.58,1.54,-9.65,4.28,1.02,Upgrade
18,Net Income,41.48,31.77,31.3,38.56,-8.46,27.05,15.87,31.38,-10.16,55.55,Upgrade
19,Net Income to Common,41.48,31.77,31.3,38.56,-8.46,27.05,15.87,31.38,-10.16,55.55,Upgrade
20,Net Income Growth,32.53%,-17.61%,-,42.57%,-,-13.81%,-,-43.51%,-,110.38%,Upgrade
21,Shares Outstanding (Basic),700,700,700,700,700,700,700,700,700,700,Upgrade
22,Shares Outstanding (Diluted),700,700,700,700,700,700,700,700,700,700,Upgrade
23,EPS (Basic),0.06,0.05,0.04,0.06,-0.01,0.04,0.02,0.04,-0.01,0.08,Upgrade
24,EPS (Diluted),0.06,0.05,0.04,0.06,-0.01,0.04,0.02,0.04,-0.01,0.08,Upgrade
25,EPS Growth,32.53%,-17.60%,-,42.63%,-,-13.81%,-,-43.53%,-,110.35%,Upgrade
26,Free Cash Flow,36.2,68.9,26.09,76.84,-20.08,170.11,-58.06,46.15,-40.93,103.59,Upgrade
27,Free Cash Flow Per Share,0.05,0.10,0.04,0.11,-0.03,0.24,-0.08,0.07,-0.06,0.15,Upgrade
28,Dividend Per Share,-,0.076,0.037,0.026,0.064,-,-,-,-,-,Upgrade
29,Dividend Growth,-,193.85%,-41.99%,-,-,-,-,-,-,-,Upgrade
30,Operating Margin,38.03%,25.15%,31.99%,31.59%,-21.46%,13.57%,23.04%,26.38%,-29.17%,33.41%,Upgrade
31,Profit Margin,34.23%,17.65%,31.84%,29.29%,-11.73%,14.44%,16.81%,19.12%,-21.23%,32.02%,Upgrade
32,Free Cash Flow Margin,29.87%,38.27%,26.55%,58.37%,-27.82%,90.79%,-61.48%,28.12%,-85.55%,59.70%,Upgrade
33,EBITDA,46.6,46.37,32,40.33,-12.3,26.78,22.5,44.48,-13.15,58.45,Upgrade
34,D&A For EBITDA,0.52,1.09,0.57,-1.26,3.19,1.35,0.75,1.19,0.8,0.48,Upgrade
35,EBIT,46.08,45.27,31.44,41.59,-15.49,25.42,21.75,43.3,-13.95,57.97,Upgrade
