,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3381,3201,2533,3233,3593,3551,3159,4092,4325,3869,5173,5586,7219,4643,4166,4601,4495,4983,5386,5078,6785,Upgrade
1,Market Cap Growth,-9.85%,-9.85%,-19.80%,-20.98%,-16.91%,-8.22%,-38.93%,-26.76%,-40.09%,-16.67%,24.15%,21.41%,60.59%,-6.82%,-22.64%,-9.39%,-33.75%,-29.00%,-33.68%,-61.29%,153.80%,Upgrade
2,Enterprise Value,2937,2783,2101,2933,3293,3227,2869,4041,4274,3820,5127,5510,7142,4551,4096,4525,4419,4941,5423,5127,6834,Upgrade
3,Last Close Price,3.19,3.02,2.36,3.02,3.35,3.31,2.95,3.82,4.04,3.61,4.83,5.21,6.74,4.33,3.89,4.29,4.19,4.65,5.03,4.74,6.33,Upgrade
4,PE Ratio,51.40,57.26,54.60,87.60,-,-112.61,-,-85.62,-,-,-163.23,-,-,-,435.14,271.82,574.02,-18.79,-21.00,-,-,Upgrade
5,Forward PE,-,61.42,61.42,61.42,61.42,61.42,61.42,61.42,61.42,61.42,61.42,61.42,61.42,61.42,61.42,61.42,61.42,61.42,61.42,61.42,61.42,Upgrade
6,PS Ratio,1.91,2.06,1.62,2.17,2.56,2.59,2.43,3.07,3.06,2.72,3.70,3.83,4.66,2.86,2.46,2.58,2.81,3.19,3.46,3.49,3.91,Upgrade
7,PB Ratio,1.76,1.52,1.22,1.55,1.74,1.72,1.55,2.01,2.12,1.84,2.46,2.65,3.42,2.18,1.95,2.15,2.10,2.33,2.52,2.38,3.17,Upgrade
8,P/TBV Ratio,1.80,1.80,1.45,1.82,2.05,2.03,1.83,2.37,2.51,2.22,2.96,3.21,4.14,2.64,2.36,2.60,2.55,2.83,3.07,2.92,3.88,Upgrade
9,P/FCF Ratio,13.71,12.98,21.55,29.83,38.19,-,22.14,55.53,28.25,-,-,28.48,41.14,-,25.81,25.74,-,326.82,74.48,-,-,Upgrade
10,P/OCF Ratio,12.94,12.94,20.74,26.09,28.54,-,16.25,33.27,22.41,-,-,19.70,26.79,23.88,16.98,16.90,-,42.58,32.56,-,-,Upgrade
11,EV/Sales Ratio,1.86,1.79,1.34,1.97,2.35,2.35,2.21,3.03,3.03,2.69,3.67,3.78,4.61,2.81,2.42,2.54,2.76,3.16,3.48,3.52,3.94,Upgrade
12,EV/EBITDA Ratio,15.25,15.46,12.79,20.26,27.45,40.05,50.42,70.14,-,54.42,94.55,84.19,89.72,45.09,32.24,29.31,31.79,40.36,41.13,44.68,42.58,Upgrade
13,EV/EBIT Ratio,27.49,26.06,23.55,42.45,77.52,2571.51,-,-173.23,-,-340.49,-,-298.19,-,-,101.71,69.38,86.64,138.89,127.00,-,-,Upgrade
14,EV/FCF Ratio,11.91,11.28,17.87,27.07,35.00,-,20.10,54.84,27.92,-,-,28.09,40.71,-,25.37,25.32,-,324.06,74.99,-,-,Upgrade
15,Debt / Equity Ratio,0.06,0.06,0.07,0.06,0.08,0.07,0.09,0.07,0.10,0.12,0.15,0.10,0.13,0.13,0.11,0.15,0.17,0.15,0.16,0.15,0.20,Upgrade
16,Debt / EBITDA Ratio,0.71,0.51,0.78,0.72,0.83,0.74,1.71,1.65,5.39,2.29,2.95,2.52,2.96,6.21,1.59,2.22,3.60,2.08,1.55,3.99,12.23,Upgrade
17,Debt / FCF Ratio,0.55,0.55,1.18,1.24,1.66,-,1.23,1.96,1.40,-,-,1.09,1.52,-,1.44,1.76,-,20.36,4.84,-,-,Upgrade
18,Asset Turnover,0.62,0.49,0.52,0.60,0.63,0.39,0.40,0.55,0.50,0.42,0.50,0.57,0.48,0.50,0.60,0.64,0.54,0.61,0.35,0.56,Upgrade,
19,Inventory Turnover,3.16,3.55,2.75,2.70,3.17,3.29,2.15,2.29,3.25,2.70,2.44,2.84,3.08,2.56,2.65,2.93,3.01,2.41,2.70,1.54,2.79,Upgrade
20,Quick Ratio,2.25,2.25,2.15,2.00,1.78,1.83,1.91,1.82,1.36,1.52,1.42,1.39,1.42,1.95,2.01,1.75,1.58,1.49,1.54,1.51,1.46,Upgrade
21,Current Ratio,2.90,2.90,2.86,2.71,2.47,2.60,2.71,2.54,2.09,2.26,2.02,2.00,2.13,2.87,2.91,2.49,2.33,2.26,2.24,2.29,2.02,Upgrade
22,Return on Equity (ROE),6.93%,2.88%,5.16%,0.22%,5.30%,0.11%,1.25%,-11.80%,-0.24%,0.87%,-0.01%,-3.81%,-2.15%,0.54%,0.55%,0.40%,1.62%,1.98%,-1.23%,-48.34%,Upgrade,
23,Return on Assets (ROA),4.36%,1.71%,2.50%,1.03%,2.78%,-0.11%,0.14%,-2.57%,0.57%,-0.16%,0.06%,-1.46%,-1.01%,0.76%,1.07%,0.23%,1.32%,2.84%,-0.11%,-0.99%,Upgrade,
24,Return on Capital (ROIC),5.40%,2.13%,3.17%,1.31%,3.44%,-0.14%,0.18%,-3.22%,0.69%,-0.20%,0.07%,-1.74%,-1.19%,0.92%,1.30%,0.28%,1.61%,3.42%,-0.14%,-1.17%,Upgrade,
25,Return on Capital Employed (ROCE),4.80%,4.80%,4.07%,3.13%,1.94%,0.06%,-,-1.09%,-,-0.50%,-,-0.86%,-,-,1.74%,2.82%,2.23%,1.59%,1.91%,-,-,Upgrade
26,Earnings Yield,1.74%,1.75%,1.83%,1.14%,0.71%,-0.89%,-1.68%,-1.17%,-1.39%,-0.55%,-0.61%,-0.60%,-0.39%,-0.18%,0.23%,0.37%,0.17%,-5.32%,-4.76%,-4.84%,-2.92%,Upgrade
