,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Operating Revenue,414.4,359.29,400.61,397.57,408.2,343.56,356.74,309.25,367.63,349.37,388.39,376.09,359.89,329.33,325.67,300.5,318.62,295.36,293.73,251.35,Upgrade
1,Other Revenue,-11.52,11.52,-,17.37,-6.36,6.36,-,14.01,-4.26,4.26,-,18.07,-3.08,3.08,-,12.48,-3.71,3.71,-,15.79,Upgrade
2,Revenue,402.87,370.81,400.61,414.94,401.84,349.92,356.74,323.26,363.36,353.63,388.39,394.16,356.82,332.41,325.67,312.98,314.91,299.07,293.73,267.15,Upgrade
3,Revenue Growth (YoY),0.26%,5.97%,12.30%,28.36%,10.59%,-1.05%,-8.15%,-17.99%,1.84%,6.38%,19.26%,25.94%,13.31%,11.15%,10.87%,17.16%,12.10%,14.25%,57.79%,33.13%,Upgrade
4,Cost of Revenue,209.9,186.31,199.02,187.39,217.25,163.39,168.55,126.71,173.3,170.99,188.89,196.8,157.6,144.79,144.88,130.79,137.5,125.83,127.14,117.8,Upgrade
5,Gross Profit,192.97,184.5,201.59,227.55,184.59,186.53,188.2,196.55,190.06,182.64,199.5,197.36,199.21,187.62,180.79,182.19,177.41,173.24,166.59,149.35,Upgrade
6,"Selling, General & Admin",20.79,20.65,21.71,25.75,20.56,21.31,18.95,27.05,23.43,23.3,26.84,41.51,22.65,-11.42,18.24,44.08,21.15,11.44,19.97,22.77,Upgrade
7,Research & Development,11.85,13.38,11.95,12.08,12.48,13.41,11.29,13.52,11.94,11.07,10.93,13.61,11.2,10.97,10.56,10.58,10.27,6.94,10.47,14.05,Upgrade
8,Other Operating Expenses,1.1,3.03,0.89,6.22,-3.41,-0.83,-1.53,15.84,-1.42,-4.41,-5.16,2.97,-1.7,-2.84,-3.49,0.14,-0.99,0.39,-2.54,2.92,Upgrade
9,Operating Expenses,18.77,45.88,37.15,46.18,23.31,39.81,33.22,56,19.38,41.02,32.07,65.23,17.23,3.64,22.62,54.17,37.11,18.88,32.48,37.8,Upgrade
