,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2772,2518,2640,2343,2780,2828,2579,2478,2137,2142,2653,2714,3221,3007,2959,2181,2452,2416,1707,1749,1860,Upgrade
1,Market Cap Growth,-10.96%,-10.96%,2.38%,-5.46%,30.07%,32.05%,-2.80%,-8.69%,-33.65%,-28.78%,-10.34%,24.45%,31.37%,24.48%,73.33%,24.73%,31.80%,28.70%,-20.92%,-22.28%,0.90%,Upgrade
2,Enterprise Value,4406,4180,4168,3536,3973,3858,3684,3315,2974,2908,3284,3369,3876,3647,3564,2787,3058,3031,2323,2273,2385,Upgrade
3,Last Close Price,6.34,5.76,6.04,5.34,6.33,6.44,5.88,5.62,4.85,4.86,6.02,6.12,7.26,6.78,6.65,4.90,5.51,5.73,4.05,4.13,4.40,Upgrade
4,PE Ratio,-,-,-68.50,-,-,-,34.86,91.12,70.48,75.41,65.04,48.20,53.39,46.10,45.80,40.61,70.19,86.72,101.21,-,71.26,Upgrade
5,PS Ratio,0.91,0.87,0.94,0.81,0.96,1.02,1.04,1.12,1.00,1.01,1.20,1.18,1.37,1.27,1.29,1.07,1.39,1.32,0.96,0.95,0.96,Upgrade
6,PB Ratio,3.00,2.55,2.62,2.31,2.66,2.63,2.42,2.45,2.16,2.26,2.83,2.81,3.89,3.70,3.70,2.81,3.20,3.84,2.78,2.87,3.02,Upgrade
7,P/TBV Ratio,3.37,3.37,3.50,3.10,3.52,3.30,2.94,2.86,2.48,2.53,3.14,3.10,4.37,4.21,4.19,3.19,3.67,4.54,3.31,3.43,3.60,Upgrade
8,P/FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,58.84,-,-,-,-,-,-,38.65,47.12,Upgrade
9,P/OCF Ratio,51.08,51.08,-34.18,-,-100.67,-,-60497.45,-,-,-,-,-,18.88,-34.72,-,-19.72,-,-,-,25.95,-,Upgrade
10,EV/Sales Ratio,1.52,1.44,1.48,1.22,1.37,1.39,1.48,1.50,1.39,1.38,1.49,1.46,1.65,1.55,1.56,1.37,1.74,1.66,1.31,1.24,1.23,Upgrade
11,EV/EBITDA Ratio,36.43,36.07,45.17,48.03,-,36.94,31.45,25.50,22.37,21.76,23.32,21.39,24.07,22.61,21.09,19.09,24.19,25.89,26.25,23.26,24.64,Upgrade
12,EV/EBIT Ratio,232.48,161.35,842.59,-300.16,-,158.31,-,59.34,48.63,45.32,45.19,36.74,40.17,37.19,33.30,32.81,45.89,51.78,69.08,51.66,51.04,Upgrade
13,EV/FCF Ratio,-11.94,-,-,-,-,-,-,-,-,-,-,-,70.81,-,-,-,-,-,-,50.24,60.40,Upgrade
14,Debt / Equity Ratio,1.66,1.66,1.64,1.54,1.33,1.19,1.02,1.15,1.14,1.10,1.01,1.09,1.03,1.00,0.95,0.94,0.91,1.04,1.08,1.09,1.05,Upgrade
15,Debt / EBITDA Ratio,13.55,8.21,10.80,10.08,-,12.11,13.69,7.95,9.30,6.69,7.75,6.66,7.44,4.39,4.20,4.24,6.56,3.02,7.36,7.08,9.40,Upgrade
16,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,15.53,-,-,-,-,-,-,14.65,16.37,Upgrade
17,Asset Turnover,1.13,1.01,0.74,1.00,1.22,1.30,0.86,0.96,0.94,1.00,0.88,1.08,1.22,1.39,1.18,1.33,1.39,1.10,0.68,1.70,Upgrade,
18,Inventory Turnover,3.40,3.89,3.44,2.47,3.68,4.02,4.10,2.50,2.97,2.83,3.29,2.91,3.66,3.99,4.74,4.00,4.71,4.90,4.23,2.55,6.38,Upgrade
19,Quick Ratio,0.40,0.40,0.42,0.44,0.50,0.60,0.49,0.49,0.57,0.65,0.63,0.73,0.49,0.48,0.49,0.49,0.50,0.41,0.40,0.38,0.37,Upgrade
20,Current Ratio,1.18,1.18,1.14,1.24,1.29,1.38,1.31,1.32,1.46,1.38,1.42,1.34,1.04,1.00,1.01,1.01,1.08,0.93,0.89,0.90,0.91,Upgrade
21,Return on Equity (ROE),-7.08%,1.28%,-5.59%,-13.20%,-6.22%,23.61%,0.39%,4.77%,1.35%,2.95%,3.17%,6.14%,7.85%,11.31%,5.60%,9.51%,9.45%,6.96%,-5.19%,6.06%,Upgrade,
22,Return on Assets (ROA),2.21%,0.86%,1.43%,-2.63%,0.66%,-0.60%,1.70%,0.67%,2.48%,1.13%,2.59%,1.14%,3.82%,3.83%,3.81%,1.63%,6.29%,1.19%,1.56%,0.48%,Upgrade,
23,Return on Capital (ROIC),2.65%,1.01%,1.67%,-3.06%,0.78%,-0.72%,2.01%,0.77%,2.85%,1.31%,3.05%,1.41%,4.80%,4.76%,4.61%,1.98%,7.73%,1.40%,1.78%,0.58%,Upgrade,
24,Return on Capital Employed (ROCE),0.93%,1.27%,0.26%,-0.63%,-,1.41%,-,3.53%,3.89%,4.73%,5.57%,7.22%,10.33%,11.44%,12.62%,10.25%,7.59%,7.93%,4.74%,6.19%,6.47%,Upgrade
25,Earnings Yield,-1.37%,-1.51%,-1.46%,0.19%,0.76%,2.13%,2.87%,1.10%,1.42%,1.33%,1.54%,2.07%,1.87%,2.17%,2.18%,2.46%,1.42%,1.15%,0.99%,0.88%,1.40%,Upgrade
26,FCF Yield,-13.31%,-14.65%,-19.32%,-19.75%,-14.01%,-14.64%,-12.01%,-14.20%,-16.20%,-3.69%,-1.46%,-1.32%,1.70%,-6.33%,-8.07%,-8.61%,-5.44%,-1.11%,0.23%,2.59%,2.12%,Upgrade
27,Dividend Yield,0.32%,-,-,-,0.32%,-,-,-,0.52%,-,-,-,0.55%,-,-,-,0.36%,-,-,-,0.30%,Upgrade
28,Payout Ratio,0.00%,-,229.33%,-,-,-,35.54%,250.22%,35.53%,285.79%,378.93%,108.64%,65.28%,91.01%,40.02%,64.83%,65.78%,48.29%,114.35%,-,113.25%,Upgrade
29,Buyback Yield / Dilution,4.84%,-84.60%,79.95%,-10.09%,13.79%,-10.96%,9.83%,-10.82%,-21.48%,29.13%,-18.97%,4.64%,-6.22%,30.12%,-70.97%,4.99%,24.96%,-73.56%,50.63%,-31.65%,-15.32%,Upgrade
30,Total Shareholder Return,5.16%,-84.60%,79.95%,-10.09%,14.11%,-10.96%,9.83%,-10.82%,-20.97%,29.13%,-18.97%,4.64%,-5.67%,30.12%,-70.97%,4.99%,25.32%,-73.56%,50.63%,-31.65%,-15.02%,Upgrade
