,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,8947,6057,5380,5429,6111,5979,6752,6291,5857,6302,7238,6308,7802,6481,4588,3933,5280,4373,5548,3078,3539,Upgrade
1,Market Cap Growth,1.29%,1.29%,-20.32%,-13.71%,4.34%,-5.12%,-6.73%,-0.26%,-24.93%,-2.76%,57.77%,60.40%,47.77%,48.20%,-17.30%,27.77%,49.19%,12.10%,33.25%,-31.90%,6.30%,Upgrade
2,Enterprise Value,9370,6421,5615,5835,6517,6358,7105,6610,6176,6477,7483,6626,8121,6751,4889,4326,5674,4685,5957,3392,3854,Upgrade
3,Last Close Price,16.92,11.45,10.17,10.08,11.34,11.10,12.53,11.49,10.70,11.51,13.22,11.54,14.27,11.86,8.39,7.16,9.61,7.96,10.10,5.59,6.43,Upgrade
4,PE Ratio,40.00,27.23,22.39,20.12,23.61,21.66,23.05,24.68,25.11,41.64,52.62,47.11,-,35.73,27.76,27.58,84.79,94.84,302.49,-,-,Upgrade
5,Forward PE,-,31.66,31.66,31.66,31.66,31.66,31.66,31.66,31.66,31.66,31.66,31.66,31.66,31.66,31.66,31.66,31.66,31.66,31.66,31.66,31.66,Upgrade
6,PS Ratio,3.49,2.38,2.08,1.94,2.20,2.17,2.30,2.03,1.70,1.79,1.99,1.75,2.34,1.98,1.53,1.46,2.24,1.92,2.53,1.51,1.70,Upgrade
7,PB Ratio,2.64,1.72,1.54,1.55,1.81,1.78,2.04,1.92,1.83,1.99,2.34,2.06,2.59,2.12,1.53,1.33,1.81,1.51,1.94,1.10,1.24,Upgrade
8,P/TBV Ratio,1.92,1.92,1.72,1.74,2.02,2.09,2.40,2.26,2.17,2.38,2.83,2.50,3.16,2.58,1.87,1.64,2.26,1.89,2.43,1.38,1.57,Upgrade
9,P/FCF Ratio,-,-,124.13,-,40.38,873.60,-54.35,-,87.60,-,45.97,45.48,-237.53,-,66.66,-,22.30,-,114.24,-,-34.75,Upgrade
10,P/OCF Ratio,21.95,21.95,17.98,-,16.77,22.92,54.17,-,20.10,-,21.24,19.03,42.17,-,19.64,-,13.87,-,27.10,-,50.40,Upgrade
11,EV/Sales Ratio,3.68,2.52,2.17,2.08,2.34,2.31,2.42,2.13,1.80,1.83,2.06,1.84,2.44,2.07,1.63,1.61,2.41,2.06,2.72,1.67,1.85,Upgrade
12,EV/EBITDA Ratio,27.23,18.77,14.99,14.17,15.40,17.17,18.22,19.39,-,23.13,28.16,24.60,-,21.93,17.81,15.22,-,19.40,26.00,24.71,21.63,Upgrade
13,EV/EBIT Ratio,47.45,32.51,24.60,22.01,-,28.86,28.93,32.28,-,41.77,51.79,44.43,-,34.59,29.58,24.39,-,33.08,45.67,-,-,Upgrade
14,EV/FCF Ratio,-823.74,-,129.55,-,43.06,928.93,-57.19,-,92.36,-,47.52,47.78,-247.22,-,71.03,-,23.97,-,122.68,-,-37.84,Upgrade
15,Debt / Equity Ratio,0.24,0.24,0.24,0.20,0.23,0.28,0.26,0.25,0.26,0.26,0.28,0.26,0.28,0.22,0.25,0.23,0.27,0.24,0.27,0.30,0.34,Upgrade
16,Debt / EBITDA Ratio,2.42,3.18,1.43,1.44,7.54,2.43,1.21,1.56,-,1.75,1.68,1.59,-,1.66,1.41,1.87,-,2.47,1.36,10.79,21.27,Upgrade
17,Debt / FCF Ratio,-,-,19.07,-,5.04,139.25,-7.03,-,12.30,-,5.60,5.72,-25.31,-,10.74,-,3.30,-,15.74,-,-9.53,Upgrade
18,Asset Turnover,0.38,0.49,0.49,0.55,0.41,0.65,0.47,0.53,0.55,0.78,0.76,0.66,0.70,0.82,0.58,0.64,0.51,0.60,0.31,0.59,Upgrade,
19,Inventory Turnover,2.63,2.15,2.79,3.07,3.68,2.65,4.37,2.90,3.88,3.85,6.46,6.07,5.56,5.38,5.61,4.04,5.19,3.46,4.35,2.29,4.35,Upgrade
20,Quick Ratio,1.47,1.47,1.54,1.67,1.66,1.44,1.40,1.19,1.14,1.18,1.28,1.54,1.55,1.50,1.45,1.46,1.47,1.37,1.51,1.11,1.09,Upgrade
21,Current Ratio,2.03,2.03,2.07,2.23,2.20,1.91,1.85,1.71,1.63,1.75,1.79,2.09,2.15,2.08,1.98,2.08,1.95,2.08,2.09,1.61,1.58,Upgrade
22,Return on Equity (ROE),3.03%,11.06%,10.31%,2.54%,5.80%,15.08%,9.49%,4.76%,8.04%,11.04%,6.89%,-6.19%,6.78%,11.00%,6.12%,2.04%,4.97%,9.24%,-4.17%,0.19%,Upgrade,
23,Return on Assets (ROA),1.36%,4.75%,4.11%,-0.91%,2.77%,6.50%,4.55%,-3.45%,3.98%,4.65%,4.62%,-6.18%,3.85%,5.32%,3.35%,-2.44%,2.51%,6.42%,-0.28%,-0.72%,Upgrade,
24,Return on Capital (ROIC),1.72%,5.94%,5.14%,-1.15%,3.57%,8.35%,5.88%,-4.62%,5.39%,6.22%,6.04%,-7.99%,5.03%,6.91%,4.30%,-3.12%,3.16%,7.86%,-0.34%,-0.88%,Upgrade,
25,Return on Capital Employed (ROCE),4.71%,4.71%,5.58%,6.51%,-,5.60%,6.42%,5.72%,-,4.21%,4.00%,3.95%,-,5.35%,4.62%,5.04%,-,4.11%,3.84%,-,-,Upgrade
26,Earnings Yield,2.49%,3.67%,4.47%,4.97%,4.23%,4.62%,4.34%,4.05%,3.98%,2.40%,1.90%,2.12%,1.63%,2.80%,3.60%,3.63%,1.18%,1.05%,0.33%,-1.12%,0.78%,Upgrade
27,FCF Yield,-0.13%,-0.19%,0.81%,1.18%,2.48%,0.11%,-1.84%,-0.98%,1.14%,1.50%,2.18%,2.20%,-0.42%,1.86%,1.50%,2.82%,4.48%,-0.43%,0.88%,-0.79%,-2.88%,Upgrade
28,Dividend Yield,1.12%,-,-,-,1.76%,-,-,-,1.65%,-,-,-,0.71%,-,-,-,0.47%,-,-,-,0.25%,Upgrade
29,Payout Ratio,57.52%,19.85%,119.56%,5.54%,44.11%,14.23%,81.53%,9.54%,20.57%,9.40%,74.36%,19.76%,-,8.13%,30.82%,12.29%,103.04%,19.81%,25.82%,-,-,Upgrade
30,Buyback Yield / Dilution,1.06%,-0.02%,0.26%,0.06%,4.01%,-0.76%,-2.67%,-0.11%,-1.52%,-0.29%,-0.07%,-0.02%,-0.28%,0.08%,0.07%,-0.06%,0.15%,3.40%,-1.04%,0.04%,0.32%,Upgrade
31,Total Shareholder Return,2.18%,-0.02%,0.26%,0.06%,5.77%,-0.76%,-2.67%,-0.11%,0.13%,-0.29%,-0.07%,-0.02%,0.43%,0.08%,0.07%,-0.06%,0.62%,3.40%,-1.04%,0.04%,0.57%,Upgrade
