,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6261,2114,2052,1652,2110,1883,1725,1835,1824,1693,1747,1909,2275,2268,2568,1671,1597,2836,2077,1975,1693,Upgrade
1,Market Cap Growth,12.26%,12.26%,18.90%,-9.98%,15.66%,11.26%,-1.26%,-3.84%,-19.81%,-25.36%,-31.95%,14.25%,42.43%,-20.03%,23.63%,-15.40%,-5.63%,69.37%,10.31%,-6.91%,0.43%,Upgrade
2,Enterprise Value,6587,2415,2382,1940,2360,2067,1862,1863,1812,1596,1657,1750,2193,2177,2367,834,761,2142,1352,1965,1683,Upgrade
3,Last Close Price,17.09,5.77,5.60,4.51,5.76,5.14,4.71,5.01,4.98,4.62,4.77,5.21,6.21,6.19,6.99,4.55,4.35,7.72,5.65,5.37,4.61,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,14.62,15.06,10.15,144.81,-21.90,-,-,-,Upgrade
5,Forward PE,-,7.11,7.11,7.11,7.11,7.11,7.11,7.11,7.11,7.11,7.11,7.11,7.11,7.11,7.11,7.11,7.11,7.11,7.11,7.11,7.11,Upgrade
6,PS Ratio,10.84,3.64,4.16,3.47,4.45,3.78,3.36,3.74,3.51,3.44,3.62,4.11,4.84,4.81,5.28,3.79,4.36,7.24,5.33,3.90,2.57,Upgrade
7,PB Ratio,8.76,2.97,2.48,1.90,2.33,1.84,1.61,1.69,1.61,1.38,1.39,1.48,1.69,1.37,1.55,1.01,1.04,2.06,1.53,1.45,1.21,Upgrade
8,P/TBV Ratio,3.07,3.07,2.64,2.04,2.51,2.07,1.81,1.91,1.82,1.57,1.57,1.68,1.95,1.95,2.20,1.44,1.53,2.11,1.57,1.49,1.24,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-8.07,-,-,-,-,-,-,-5.49,-,-,-,-,-,-,-16.61,Upgrade
10,P/OCF Ratio,-,-,-,-,-,-,-14.12,-,-,-,-43.50,-,-,49.50,90.58,-,29.54,-,-,-201.65,-20.06,Upgrade
11,EV/Sales Ratio,11.35,4.16,4.83,4.07,4.98,4.15,3.62,3.80,3.49,3.25,3.44,3.77,4.67,4.62,4.86,1.89,2.08,5.47,3.47,3.89,2.56,Upgrade
12,EV/EBITDA Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-54.52,-21.04,-,-,-15.57,-,-,Upgrade
13,EV/FCF Ratio,-24.55,-,-,-,-,-,-8.71,-,-,-,-,-,-,-5.27,-,-,-,-,-,-,-16.51,Upgrade
14,Debt / Equity Ratio,0.56,0.56,0.42,0.39,0.32,0.24,0.22,0.21,0.19,0.16,0.11,0.11,0.09,0.04,0.04,0.04,0.03,-,-,-,-,Upgrade
15,Debt / EBITDA Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.36,6.05,-,-,-,-,-,Upgrade
16,Debt / FCF Ratio,-,-,-,-,-,-,-1.11,-,-,-,-,-,-,-0.17,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,0.40,0.42,0.26,0.30,0.20,0.35,0.22,0.30,0.20,0.27,0.25,0.22,0.16,0.20,0.24,0.23,0.24,0.15,0.13,0.30,Upgrade,
18,Inventory Turnover,4.33,5.54,4.45,2.78,4.28,2.13,3.94,3.33,4.90,2.04,2.96,2.92,3.36,1.49,2.29,3.64,4.32,4.46,2.21,2.43,5.46,Upgrade
19,Quick Ratio,0.44,0.44,0.42,0.37,0.43,0.48,0.62,0.77,0.98,0.92,1.02,0.99,1.04,1.14,1.07,1.35,1.25,2.59,2.23,1.93,2.45,Upgrade
20,Current Ratio,0.79,0.79,0.91,0.83,0.86,1.00,1.10,1.19,1.25,1.39,1.44,1.49,1.52,1.71,1.61,1.64,1.66,2.94,2.77,2.29,2.77,Upgrade
21,Return on Equity (ROE),-57.57%,-19.54%,-16.06%,-49.91%,-18.65%,-3.75%,-17.49%,-30.90%,-11.28%,-8.72%,-10.73%,-84.03%,3.54%,-1.49%,28.99%,9.80%,5.43%,-1.58%,-10.50%,-29.54%,Upgrade,
22,Return on Assets (ROA),-9.94%,-5.84%,-5.13%,-9.88%,-6.87%,-5.08%,-6.25%,-9.13%,-4.38%,-3.61%,-4.30%,-12.92%,-4.06%,-0.96%,-1.65%,-6.22%,-6.24%,-1.05%,-4.85%,-11.71%,Upgrade,
23,Return on Capital (ROIC),-15.01%,-8.29%,-6.96%,-13.21%,-9.31%,-7.14%,-9.00%,-13.12%,-6.29%,-5.20%,-6.23%,-17.95%,-5.43%,-1.31%,-2.33%,-8.77%,-8.42%,-1.46%,-6.84%,-15.69%,Upgrade,
24,Earnings Yield,-3.95%,-11.69%,-9.89%,-10.49%,-8.76%,-9.83%,-10.07%,-10.33%,-9.70%,-22.17%,-19.34%,-16.43%,-7.24%,6.84%,6.64%,9.85%,0.69%,-4.57%,-7.95%,-8.55%,-7.76%,Upgrade
25,FCF Yield,-4.29%,-12.69%,-13.74%,-11.73%,-11.34%,-10.44%,-12.39%,-13.54%,-11.53%,-20.20%,-14.79%,-15.70%,-21.33%,-18.21%,-17.54%,-26.86%,-14.09%,-2.48%,-1.23%,-3.62%,-6.02%,Upgrade
26,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.46%,-,-,-,-,Upgrade
27,Payout Ratio,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,134.06%,83.08%,0.50%,-,-,-,-,-,Upgrade
28,Buyback Yield / Dilution,0.74%,0.62%,-0.27%,1.66%,0.96%,-0.21%,2.73%,-5.09%,-2.68%,-1.53%,-3.14%,4.38%,4.58%,-6.57%,4.41%,-1.36%,-21.67%,6.99%,3.88%,14.82%,-114.87%,Upgrade
29,Total Shareholder Return,0.74%,0.62%,-0.27%,1.66%,0.96%,-0.21%,2.73%,-5.09%,-2.68%,-1.53%,-3.14%,4.38%,4.58%,-6.57%,4.41%,-1.36%,-21.21%,6.99%,3.88%,14.82%,-114.87%,Upgrade
