,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5959,4601,3779,5302,6934,5148,4392,4765,3790,3735,3900,3615,3987,3615,4119,4361,4396,6468,5781,5769,7065,Upgrade
1,Market Cap Growth,-10.64%,-10.64%,-13.97%,11.26%,82.95%,37.83%,12.64%,31.82%,-4.95%,3.33%,-5.32%,-17.12%,-9.29%,-44.11%,-28.75%,-24.40%,-37.78%,14.87%,16.76%,-8.72%,21.47%,Upgrade
2,Enterprise Value,6267,6382,5379,6589,8221,6432,5595,5489,4515,4556,4698,4036,4408,4271,4883,5539,5573,7642,7489,7059,8355,Upgrade
3,Last Close Price,5.44,4.20,3.45,4.84,6.33,4.70,4.01,4.35,3.46,3.41,3.56,3.30,3.64,3.30,3.76,3.81,3.84,5.65,5.05,5.04,6.45,Upgrade
4,PE Ratio,-,-14.91,-12.41,-17.71,-,-29.70,-18.99,-16.79,-,-,-,-,-,-,-,-,218.51,-,154.21,58.94,-,Upgrade
5,PS Ratio,3.17,2.44,2.22,3.14,3.53,2.57,2.10,2.29,2.18,2.51,2.48,1.97,1.78,1.58,1.77,1.76,2.08,2.51,2.32,2.69,3.09,Upgrade
6,PB Ratio,12.80,9.34,3.28,4.64,6.03,3.47,2.96,3.21,2.55,2.30,3.07,2.74,2.95,2.16,3.41,3.43,3.24,4.23,3.80,3.87,5.32,Upgrade
7,P/TBV Ratio,-,-,-,-,-,32.34,29.42,-,-,15.75,-,160.22,74.06,11.95,10.03,8.89,7.74,9.04,8.14,8.56,14.27,Upgrade
8,P/FCF Ratio,-,-,-,-,-9.84,-,-,-,-,-,-54.69,-,-,108.18,189.24,-,-,-15.25,-,-,-,Upgrade
