,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,5591,6186,4919,3589,3708,3178,2570,3251,2938,2490,2694,2914,1227,1370,567.74,1592,704.15,504.61,386.47,1010,Upgrade
1,Short-Term Investments,-,-,-,1.42,-,18.51,-,189.3,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,1003,651.79,300,651.81,400.07,700.91,752.94,300.52,290.1,356.97,150.59,222.63,739.92,553.63,581.68,779.56,463.51,612.9,883.45,463.21,Upgrade
3,Cash & Short-Term Investments,6594,6838,5219,4242,4108,3898,3323,3741,3229,2847,2845,3136,1967,1924,1149,2372,1168,1118,1270,1473,Upgrade
4,Cash Growth,60.52%,75.44%,57.04%,13.40%,27.24%,36.92%,16.82%,19.28%,64.18%,47.95%,147.49%,32.23%,68.41%,72.17%,-9.49%,61.05%,4.07%,-50.91%,-10.46%,21.89%,Upgrade
5,Accounts Receivable,2331,2638,2763,2382,2468,2603,2562,2086,2818,2498,2480,2437,1715,1727,1606,1787,1229,1141,1152,1140,Upgrade
6,Other Receivables,60.4,337.14,63.79,339.71,65.94,319.27,79.89,306.16,67.6,289.72,350.15,475.17,21.49,26.8,215.73,494.8,21.04,15.75,18.77,16.4,Upgrade
7,Receivables,2391,2975,2827,2722,2534,2922,2642,2392,2886,2788,2830,2912,1736,1754,1822,2282,1250,1157,1170,1156,Upgrade
8,Inventory,273.88,251.68,274.5,168.02,116.67,87.82,129.06,73.8,132.78,135.23,74.34,76.16,6.61,6.3,111.71,334.27,151.71,161.41,32.61,3.78,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,-,0.82,Upgrade
10,Other Current Assets,378.69,64.41,318.34,48.77,288.38,26.23,315.38,67.74,297.16,59.73,394.51,57.54,251.53,259.21,418.61,161.24,290.58,309.47,418.14,193.53,Upgrade
11,Total Current Assets,9638,10129,8639,7181,7047,6934,6410,6275,6544,5829,6143,6182,3961,3944,3501,5149,2860,2745,2891,2827,Upgrade
12,"Property, Plant & Equipment",10251,9901,9422,9198,8797,8266,7946,7557,7332,7352,6475,7189,5929,5782,5620,5618,4410,3753,3297,3376,Upgrade
13,Long-Term Investments,205.77,210.57,214.55,213.86,213.79,211.62,209.77,207.18,201.92,204.17,104.97,6.98,48.25,51.03,48.64,40.3,245.73,248.73,250.61,252.89,Upgrade
14,Goodwill,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,-,-,-,26.01,-,-,-,-,Upgrade
15,Other Intangible Assets,4557,4597,4612,4652,4706,4681,4710,4734,4837,4751,4698,4754,1301,1301,1302,4652,87.33,87.61,74.44,74.85,Upgrade
16,Long-Term Deferred Tax Assets,128.9,114.08,106.21,106.77,93.01,94.88,86.55,86.92,103.58,105.98,105.75,105.7,124.18,123.57,116.85,185.84,192.75,188.17,182.98,177.74,Upgrade
