,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,391.92,611.89,296.78,670.28,510.83,580.39,390.05,682.01,568.65,760.83,540.23,650.06,660.48,786.43,528.88,677.84,691.22,628.56,357.47,673.23,Upgrade
1,Other Revenue,-4.82,4.82,-,7.67,-1.43,1.43,-,6.94,-3.65,3.65,-,7.64,-5.07,5.07,-,3.48,-4.07,4.07,-,36.08,Upgrade
2,Revenue,387.1,616.71,296.78,677.95,509.4,581.82,390.05,688.95,565,764.48,540.23,657.7,655.41,791.5,528.88,681.33,687.14,632.64,357.47,709.31,Upgrade
3,Revenue Growth (YoY),-24.01%,6.00%,-23.91%,-1.60%,-9.84%,-23.89%,-27.80%,4.75%,-13.79%,-3.41%,2.15%,-3.47%,-4.62%,25.11%,47.95%,-3.95%,8.16%,-9.60%,-14.16%,-14.82%,Upgrade
4,Cost of Revenue,368.13,486.37,230.6,504.31,427.9,451.68,323.8,582.98,449.14,620.25,439.08,543.53,522.3,653.56,412.25,593.88,558.17,499.6,254.41,615.88,Upgrade
5,Gross Profit,18.97,130.34,66.17,173.64,81.5,130.14,66.25,105.98,115.87,144.23,101.15,114.17,133.11,137.94,116.63,87.45,128.97,133.04,103.06,93.43,Upgrade
6,"Selling, General & Admin",93.14,66.69,65.49,118.94,96.7,74.26,51.31,87.26,83.35,74.64,64.08,48.41,83.41,97.69,58.4,56.54,77.47,68.87,86.77,53.86,Upgrade
7,Research & Development,28.6,27.37,19,21.55,23.68,21.52,16.34,26.15,29.16,42.91,18.97,24.28,33.94,34.67,17.47,21.58,20.19,34.82,17.62,39.47,Upgrade
8,Other Operating Expenses,7.72,1.51,3.56,4.37,1.57,3.68,-1.14,21.08,-11.46,3.97,1.09,3.28,4.47,2.66,-0.19,21.67,1.17,-4.68,-5.85,20.55,Upgrade
