,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,23272,24748,23570,22930,21148,25545,21156,26315,25501,27818,33240,34539,34434,36099,32401,42187,38022,45401,41647,39662,46620,Upgrade
1,Market Cap Growth,-3.12%,-3.12%,11.41%,-12.86%,-17.07%,-8.17%,-36.35%,-23.81%,-25.94%,-22.94%,2.59%,-18.13%,-9.44%,-20.49%,-22.20%,6.36%,-18.44%,26.14%,6.04%,34.83%,107.95%,Upgrade
2,Enterprise Value,37858,42782,36761,39942,32688,40452,31811,38036,36366,35896,37702,37805,37843,38961,34181,42595,40092,45884,43564,40982,47939,Upgrade
3,Last Close Price,12.86,14.23,13.75,13.14,11.96,14.40,11.88,14.37,13.70,15.48,18.03,17.28,16.88,17.88,15.37,19.67,17.09,20.82,18.74,18.40,20.89,Upgrade
4,PE Ratio,13.28,12.22,10.25,8.52,7.66,10.89,9.19,11.58,9.46,6.91,7.37,6.52,6.42,6.98,5.57,7.02,6.75,8.22,7.67,6.98,7.35,Upgrade
5,Forward PE,11.91,11.68,9.27,9.17,8.63,10.40,8.34,8.42,5.29,6.59,6.85,6.87,6.97,5.88,5.19,7.17,6.33,7.52,8.21,7.23,7.98,Upgrade
6,PS Ratio,0.77,0.72,0.69,0.67,0.63,0.78,0.66,0.86,0.84,0.87,1.04,1.05,1.06,1.15,1.03,1.33,1.30,1.55,1.41,1.35,1.48,Upgrade
7,PB Ratio,0.91,0.74,0.71,0.69,0.64,0.78,0.66,0.85,0.83,0.90,1.13,1.15,1.17,1.32,1.24,1.59,1.48,1.87,1.80,1.68,2.00,Upgrade
8,P/TBV Ratio,2.04,2.04,1.93,1.79,1.64,1.91,1.63,2.19,2.11,1.59,1.96,1.83,1.81,1.91,1.72,2.16,2.00,2.55,2.49,2.31,2.72,Upgrade
9,P/FCF Ratio,16.12,14.96,17.29,-,15.26,36.92,-46.13,-,-,-,-,-,25.22,-,9.09,-,7.90,10.84,8.90,-,8.39,Upgrade
10,P/OCF Ratio,4.05,4.05,4.04,3.81,3.39,4.59,3.90,5.04,5.58,4.25,5.06,-,4.53,5.71,4.50,5.11,4.52,5.48,4.63,4.50,4.82,Upgrade
11,EV/Sales Ratio,1.10,1.25,1.08,1.17,0.97,1.23,1.00,1.24,1.19,1.13,1.17,1.15,1.17,1.24,1.08,1.34,1.37,1.56,1.47,1.40,1.52,Upgrade
12,EV/EBITDA Ratio,4.57,5.82,4.98,5.18,4.42,5.76,4.79,6.08,5.47,4.52,4.49,4.04,4.02,4.24,3.43,4.22,4.19,4.93,4.74,4.29,4.62,Upgrade
13,EV/EBIT Ratio,9.62,10.87,8.75,8.67,7.23,9.24,7.79,9.68,8.24,6.20,5.96,5.13,5.04,5.28,4.18,5.10,5.11,6.05,5.79,5.20,5.47,Upgrade
14,EV/FCF Ratio,22.88,25.86,26.97,-,23.59,58.46,-69.37,-,-,-,-,-,27.71,-,9.59,-,8.33,10.95,9.31,-,8.63,Upgrade
15,Debt / Equity Ratio,0.47,0.47,0.58,0.46,0.56,0.43,0.50,0.47,0.50,0.48,0.43,0.33,0.35,0.33,0.31,0.31,0.31,0.25,0.25,0.19,0.18,Upgrade
16,Debt / EBITDA Ratio,1.90,2.03,2.20,2.75,2.03,1.76,1.64,3.37,2.21,2.36,1.57,1.71,0.86,1.12,0.68,1.35,0.73,0.53,0.48,1.11,0.44,Upgrade
17,Debt / FCF Ratio,9.48,9.48,13.94,-,13.35,20.03,-35.15,-,-,-,-,-,7.44,-,2.25,-,1.64,1.42,1.25,-,0.77,Upgrade
18,Asset Turnover,0.49,0.53,0.41,0.57,0.50,0.57,0.41,0.56,0.51,0.58,0.50,0.80,0.67,0.77,0.56,0.86,0.79,0.91,0.42,0.99,Upgrade,
19,Inventory Turnover,7.50,7.58,7.76,6.27,7.96,6.36,7.68,6.32,7.74,5.90,6.29,5.72,8.31,7.06,7.85,6.96,9.65,7.46,8.54,4.51,10.90,Upgrade
20,Quick Ratio,0.62,0.62,0.52,0.57,0.52,0.62,0.55,0.65,0.60,0.71,0.69,0.91,0.93,0.96,0.88,0.97,1.01,0.82,0.83,0.78,0.87,Upgrade
21,Current Ratio,0.89,0.89,0.79,0.86,0.80,0.91,0.85,0.93,0.87,1.03,1.05,1.28,1.27,1.31,1.17,1.31,1.30,1.12,1.09,1.18,1.12,Upgrade
22,Return on Equity (ROE),6.73%,8.80%,3.50%,12.08%,10.82%,13.57%,3.67%,8.15%,9.50%,13.22%,9.43%,26.94%,18.41%,28.30%,12.30%,27.87%,33.36%,35.59%,6.48%,29.24%,Upgrade,
23,Return on Assets (ROA),3.92%,4.13%,1.97%,4.32%,5.10%,5.94%,1.77%,4.13%,4.53%,6.37%,4.46%,12.01%,8.64%,13.68%,6.10%,13.67%,15.05%,17.06%,3.83%,13.96%,Upgrade,
24,Return on Capital (ROIC),5.35%,5.67%,2.71%,5.95%,7.12%,8.28%,2.49%,5.59%,6.01%,8.48%,5.91%,15.83%,11.29%,17.66%,7.87%,17.80%,20.22%,22.97%,5.02%,18.43%,Upgrade,
25,Return on Capital Employed (ROCE),7.58%,7.58%,8.39%,9.06%,9.06%,8.83%,8.32%,8.05%,9.27%,12.79%,15.05%,17.74%,18.84%,20.38%,24.89%,25.14%,24.25%,26.31%,26.24%,28.28%,31.72%,Upgrade
26,Earnings Yield,8.70%,8.19%,9.76%,11.74%,13.06%,9.19%,10.89%,8.65%,10.58%,14.47%,13.57%,15.35%,15.58%,14.32%,17.95%,14.25%,14.81%,12.16%,13.04%,14.33%,13.60%,Upgrade
