,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Operating Revenue,5357,5313,5153,5154,6277,6707,6584,5991,6360,5914,5132,4678,5016,10677,6870,7446,7646,7072,4083,5308,Upgrade
1,Other Revenue,-233.5,233.5,-,364.78,-178.34,178.34,-,222.9,-149.83,149.83,-,407.19,-164.87,164.87,-,251.81,-,-,-,-,Upgrade
2,Revenue,5124,5547,5153,5518,6099,6886,6584,6214,6211,6064,5132,5085,4851,10842,6870,7698,7646,7072,4083,5308,Upgrade
3,Revenue Growth (YoY),-15.98%,-19.45%,-21.73%,-11.20%,-1.80%,13.56%,28.29%,22.20%,28.03%,-44.07%,-25.29%,-33.94%,-36.56%,53.31%,68.25%,45.03%,44.07%,12.21%,-35.22%,-17.64%,Upgrade
4,Cost of Revenue,4204,4757,4367,4596,4960,5648,5368,5288,5294,5364,4605,4536,4169,9870,6094,6733,6554,5916,3586,4613,Upgrade
5,Gross Profit,920.05,789.63,786.47,922.17,1138,1238,1216,926.65,916.52,699.4,527.64,548.82,682.05,971.88,775.67,964.22,1092,1156,496.67,694.91,Upgrade
6,"Selling, General & Admin",370.42,335.22,390.48,548.42,462.41,465.35,440.42,460.73,419.63,352.23,298.27,365.81,381,440.47,375.24,405.55,306.14,778.07,296.1,511.25,Upgrade
7,Research & Development,122.85,105.95,51.01,129.55,97.29,78.05,91.62,79.37,80.31,76.97,68.93,91.98,116.06,108.12,81.66,139.3,232.11,-,44.71,-,Upgrade
8,Other Operating Expenses,4.63,15.29,11.13,67.55,-13.49,34.41,9.18,88.43,-1.16,12.4,-8.99,125.58,8.18,-31.8,-3.78,255.84,123.6,-260.35,2.04,-105.92,Upgrade
