,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Cash & Equivalents,136.37,122.72,227.75,357.35,320.14,325.91,331.04,368.57,322.14,326.2,374.52,386.16,326.65,332.41,354.24,410.06,112.35,131.29,154.74,421.47,Upgrade
1,Trading Asset Securities,186.2,226.08,150.53,4.23,28.23,20,20.01,-,30.29,50.32,30.38,30.5,50.16,53.21,33.04,-,253.95,223.78,222.34,-,Upgrade
2,Cash & Short-Term Investments,322.57,348.8,378.28,361.58,348.37,345.91,351.05,368.57,352.43,376.52,404.91,416.66,376.82,385.62,387.28,410.06,366.29,355.07,377.08,421.47,Upgrade
3,Cash Growth,-7.41%,0.84%,7.76%,-1.89%,-1.15%,-8.13%,-13.30%,-11.54%,-6.47%,-2.36%,4.55%,1.61%,2.87%,8.60%,2.71%,-2.71%,584.17%,-11.59%,558.22%,13.51%,Upgrade
4,Accounts Receivable,40.09,58.27,52.6,58.77,45.16,58.67,49.84,72.42,51.42,58.3,65.22,121.56,53.14,77.99,59.21,71.97,54.62,75.88,89.28,111.83,Upgrade
5,Other Receivables,27.05,35.06,25.43,30.65,43.13,35.64,17.36,19.32,27.12,18.83,23.44,22.82,21.43,23.76,20.57,26.48,20.78,30.52,23.22,21.61,Upgrade
6,Receivables,67.14,93.34,78.04,89.43,88.29,94.31,67.2,91.74,78.54,77.13,88.66,144.39,74.58,101.75,79.78,98.45,75.39,106.4,112.49,133.44,Upgrade
7,Inventory,332.82,309.15,317.23,327.6,351.45,315.96,322.96,347.14,384.36,320.74,341.38,372.26,415.7,364.86,390.51,423.19,476.44,409.77,439.29,467.75,Upgrade
8,Other Current Assets,18.28,19.31,15.54,19.49,27.31,33.36,41.11,49.21,31.17,52.28,43.67,27.35,29.52,27.15,27.37,14.88,44.75,20.98,22.13,24,Upgrade
