,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,528.7,1265,479.08,1193,940.81,1033,1077,1034,557.29,807.13,Upgrade
1,Short-Term Investments,10.36,15.45,19.9,43.55,31.93,10.97,13.22,4.84,22.74,11.5,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,-,0.03,Upgrade
3,Cash & Short-Term Investments,539.07,1280,498.98,1237,972.75,1044,1090,1039,580.03,818.66,Upgrade
4,Cash Growth,8.03%,3.50%,-48.70%,18.45%,-10.78%,0.54%,87.96%,26.85%,-25.28%,-8.77%,Upgrade
5,Accounts Receivable,3434,2767,2234,1702,1506,1045,1298,953.52,1117,1012,Upgrade
6,Other Receivables,-,53.62,-,16.78,-,13.06,-,5.53,-,4.49,Upgrade
7,Receivables,3434,2821,2234,1719,1506,1058,1298,959.05,1117,1016,Upgrade
8,Inventory,2.36,1.49,0.53,0.44,1.66,1.7,1.3,1.24,34.75,0.87,Upgrade
9,Prepaid Expenses,615.42,431.45,397.81,257.17,212.02,179.9,148.29,113.15,110.12,96.6,Upgrade
10,Other Current Assets,3.69,31.65,11.39,28.39,21.28,29.4,10.98,21.49,12.35,19,Upgrade
11,Total Current Assets,4594,4566,3142,3241,2714,2313,2548,2133,1854,1951,Upgrade
12,"Property, Plant & Equipment",337.3,352.53,416.62,440.75,428.8,432.55,484.89,468.45,429.08,460.89,Upgrade
13,Long-Term Investments,587.54,582.59,577.38,353.87,313.89,334.5,417.87,500.79,614.7,607.75,Upgrade
14,Goodwill,-,-,-,-,-,-,-,-,8.29,8.46,Upgrade
15,Other Intangible Assets,30.12,33.63,26.83,34,38.47,42.36,58.88,65.95,75.47,68.58,Upgrade
16,Other Long-Term Assets,779.97,790.07,744.78,747.92,759.34,772.98,979.98,989.64,934.78,961.01,Upgrade
17,Total Assets,6329,6324,4908,4818,4254,3896,4490,4158,3916,4058,Upgrade
18,Accounts Payable,1660,1401,946.71,819.15,421.55,224.81,345.74,277.95,350.51,377.36,Upgrade
19,Accrued Expenses,-,746.58,-,572.13,-,514.25,-,464.07,-,411.53,Upgrade
20,Short-Term Debt,175.5,146,93.96,-,-,-,-,-,-,-,Upgrade
21,Current Portion of Leases,13.9,13.9,13.15,12.32,12.03,12.03,10.01,11.56,5.23,6.56,Upgrade
22,Current Income Taxes Payable,40.99,55.73,4.06,16.01,16.46,9.61,19.51,20.9,9.62,15.15,Upgrade
23,Current Unearned Revenue,1285,1452,998.64,1118,1059,979.8,1081,935.37,859.38,776.18,Upgrade
24,Other Current Liabilities,690.37,99.63,607.03,90.51,659.87,102.42,624.84,88.92,421.99,103.92,Upgrade
25,Total Current Liabilities,3866,3915,2664,2628,2169,1843,2081,1799,1647,1691,Upgrade
26,Long-Term Leases,6.26,6.29,7.05,7.93,8.24,8.25,9.36,9.48,2.13,4.63,Upgrade
27,Long-Term Unearned Revenue,43.65,83.84,108.96,102.6,105.75,83.25,79.68,95.72,60.06,53.37,Upgrade
28,Long-Term Deferred Tax Liabilities,227.74,221.54,207.24,201.13,202.2,204.42,234.04,243.89,218.35,230.99,Upgrade
29,Total Liabilities,4144,4227,2987,2940,2485,2139,2404,2148,1927,1980,Upgrade
30,Common Stock,10.8,10.8,10.8,10.8,9.75,10.8,11.39,11.39,11.39,11.39,Upgrade
31,Additional Paid-In Capital,1372,1372,1372,1372,1341,1372,1561,1561,1561,1561,Upgrade
32,Retained Earnings,1447,1373,1220,1192,1055,1066,1091,1072,1179,1228,Upgrade
33,Comprehensive Income & Other,-694.53,-707.93,-724.37,-736.78,-667.76,-729.08,-625.37,-680.78,-810.06,-774.54,Upgrade
34,Total Common Equity,2135,2048,1878,1838,1737,1719,2038,1964,1941,2026,Upgrade
35,Minority Interest,50.38,50.11,42.87,40.33,31.85,37.54,47.58,46.33,47.65,52.23,Upgrade
36,Shareholders' Equity,2186,2098,1921,1878,1769,1757,2086,2010,1989,2078,Upgrade
37,Total Liabilities & Equity,6329,6324,4908,4818,4254,3896,4490,4158,3916,4058,Upgrade
38,Total Debt,195.66,166.18,114.16,20.25,20.27,20.27,19.37,21.04,7.36,11.2,Upgrade
39,Net Cash (Debt),343.41,1114,384.82,1216,952.48,1024,1071,1017,572.67,807.47,Upgrade
40,Net Cash Growth,-10.76%,-8.44%,-59.60%,18.82%,-11.05%,0.63%,86.99%,26.01%,-24.81%,-10.02%,Upgrade
41,Net Cash Per Share,0.30,0.98,0.34,1.07,0.83,0.90,0.94,0.89,0.50,0.70,Upgrade
42,Filing Date Shares Outstanding,1142,1142,1142,1142,1142,1142,1139,1139,1139,1139,Upgrade
43,Total Common Shares Outstanding,1142,1142,1142,1142,1142,1142,1139,1139,1139,1139,Upgrade
44,Working Capital,728.52,650.52,478.74,613.08,544.89,470.22,467.5,334.68,207.16,260.46,Upgrade
45,Book Value Per Share,1.87,1.79,1.64,1.61,1.52,1.51,1.79,1.72,1.70,1.78,Upgrade
46,Tangible Book Value,2105,2014,1851,1804,1699,1677,1980,1898,1858,1949,Upgrade
47,Tangible Book Value Per Share,1.84,1.76,1.62,1.58,1.49,1.47,1.74,1.67,1.63,1.71,Upgrade
48,Land,-,270.32,-,347.64,-,335.96,-,361.07,-,340.6,Upgrade
49,Machinery,-,119.44,-,152.71,-,137.32,-,123.76,-,128.2,Upgrade
50,Leasehold Improvements,-,86.89,-,88.14,-,83.07,-,88.85,-,83.08,Upgrade
