,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,766.13,971.64,954.6,1252,1611,1593,1043,927.67,1241,1109,1152,1016,978.49,854.38,1426,1324,1387,1202,1135,819.88,Upgrade
1,Short-Term Investments,162.39,189.2,177.94,358.49,-,342.72,158.58,151.75,-,129.67,-,40,-,191.51,-,-,-,-,-,150,Upgrade
2,Trading Asset Securities,611.11,289.51,506.65,683.06,350.56,175.13,225.63,340.68,323.37,364.82,288.84,239.92,311.02,-,248.14,306.65,207.4,174.72,-,-,Upgrade
3,Cash & Short-Term Investments,1540,1450,1639,2294,1962,2111,1428,1420,1565,1604,1441,1296,1290,1046,1674,1630,1595,1377,1135,969.88,Upgrade
4,Cash Growth,-21.52%,-31.31%,14.83%,61.51%,25.40%,31.66%,-0.93%,9.55%,21.33%,53.32%,-13.93%,-20.49%,-19.13%,-24.04%,47.47%,68.09%,90.42%,12.05%,-23.07%,2.21%,Upgrade
5,Accounts Receivable,1031,1106,1214,978.3,1028,1097,1339,1204,1107,959.58,914.82,792.46,1015,956.6,955.78,955.56,995.37,883.31,1111,1217,Upgrade
6,Other Receivables,18.79,53.11,15.45,45.62,19.11,28.67,11.92,29.44,4.82,8.73,4.07,11.48,4.32,11.8,5.15,11.36,3.75,151.94,15.3,24.77,Upgrade
7,Receivables,1050,1159,1230,1024,1047,1125,1351,1233,1112,968.31,918.9,803.94,1020,968.4,960.94,966.93,999.12,1035,1126,1242,Upgrade
8,Inventory,483.68,504.84,490.5,520.39,541.89,536.19,482.71,481.06,449.52,441.89,462.4,452.2,369.62,447.5,430.05,403.83,366.91,404.18,390.37,373.92,Upgrade
