,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Operating Revenue,1698,377.49,755.38,-346.17,1853,307.15,1153,-637.92,2410,695.17,994.79,-383.51,1956,499.2,942.48,-1102,3043,929.7,383.41,-309.19,Upgrade
1,Other Revenue,-578.06,578.06,-,1139,-560.88,560.88,-,1441,-688.31,688.31,-,1266,-588.57,588.57,-,1814,-705.3,705.3,-,924.95,Upgrade
2,Revenue,1120,955.55,755.38,792.49,1292,868.03,1153,803.42,1722,1383,994.79,882.9,1368,1088,942.48,712.45,2337,1635,383.41,615.76,Upgrade
3,Revenue Growth (YoY),-13.37%,10.08%,-34.50%,-1.36%,-24.95%,-37.26%,15.92%,-9.00%,25.90%,27.18%,5.55%,23.92%,-41.49%,-33.47%,145.81%,15.70%,127.65%,105.68%,-37.96%,-10.43%,Upgrade
4,Cost of Revenue,950.12,800.17,639.81,676.63,1103,746.27,997.83,700.95,1506,1198,862.73,808.81,1166,951.81,815.13,648.56,2093,1459,349.83,561.52,Upgrade
5,Gross Profit,169.43,155.38,115.57,115.86,189.27,121.76,155.36,102.47,215.8,185.68,132.06,74.1,201.67,135.96,127.35,63.9,244.95,175.6,33.57,54.24,Upgrade
6,"Selling, General & Admin",110.7,104.22,86.08,117.04,89.92,107.66,86.38,81.86,102.86,112.31,92.11,109.1,132.8,133.46,96.11,95.13,134.28,98.21,53.16,65.47,Upgrade
7,Research & Development,25.78,26.84,24.06,35.09,29.21,24.52,21.33,30.17,23.36,23.62,20.78,1.91,50.66,22.46,17.15,15.44,17.97,18.95,11.43,23.45,Upgrade
8,Other Operating Expenses,-19.79,14.55,-19.21,-12.06,4.58,-1.04,2.24,10.91,2.72,5.19,1.67,11.41,1.74,1.94,-0.01,15.57,2.24,-2.72,-2.03,14.97,Upgrade
9,Operating Expenses,117.93,153.6,97.01,149,132.49,134.28,113.67,126.87,130.2,144.26,110.75,130.15,186.59,160.91,115.2,125.17,157.34,111.1,67.11,102.78,Upgrade
10,Operating Income,51.5,1.77,18.56,-33.14,56.78,-12.53,41.69,-24.4,85.6,41.42,21.31,-56.06,15.08,-24.95,12.15,-61.27,87.61,64.5,-33.53,-48.53,Upgrade
11,Interest Expense,-,-0.86,-,-0,-0.23,-0,-,-0.11,-,-0.08,-,-0.11,-,-0.07,-,-,-,-,-,-,Upgrade
12,Interest & Investment Income,3.96,6.76,6.07,17.08,6.51,8.6,8.2,12.44,11.99,9.13,6.8,12.3,8.34,8.13,9.69,14.11,9.04,7.89,4.76,1.4,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-1.79,1.48,0.3,-,-,Upgrade
14,Currency Exchange Gain (Loss),-0.52,0.52,-,1.17,-1.1,1.1,-,1.6,-0.86,0.86,-,-0.47,0.2,-0.2,-,-0.87,0.03,-0.03,-,0.38,Upgrade
