,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,606.39,629.86,566.45,564.05,580.06,623.87,529.07,398.72,343.9,495.46,Upgrade
1,Revenue Growth (YoY),7.05%,11.67%,-2.35%,-9.59%,9.64%,56.47%,53.85%,-19.52%,-36.96%,-22.42%,Upgrade
2,Cost of Revenue,438.38,430.09,394.61,412.04,419.45,456.47,392.91,292.42,287.99,418.71,Upgrade
3,Gross Profit,168.02,199.76,171.84,152,160.61,167.4,136.16,106.3,55.91,76.75,Upgrade
4,"Selling, General & Admin",171.48,194.48,157.36,161.38,154.12,147.71,136.94,158.69,141.82,152.81,Upgrade
5,Other Operating Expenses,-12.22,-18.8,-13.22,-11.43,-17.3,-7.69,-13.25,-36.54,12.96,-3.24,Upgrade
6,Operating Expenses,159.33,175.14,144.6,150.85,136.37,140.57,123.41,119.95,157.71,155.8,Upgrade
7,Operating Income,8.69,24.62,27.24,1.15,24.24,26.83,12.75,-13.65,-101.8,-79.05,Upgrade
8,Interest Expense,-0.99,-0.36,-0.33,-0.51,-1.05,-0.74,-0.73,-0.6,-0.37,-0.43,Upgrade
9,Interest & Investment Income,-,0.85,-,0.43,-,0.51,-,0.53,-,0.91,Upgrade
10,Earnings From Equity Investments,4.13,6.23,9.25,3.28,2.36,2.84,2.64,2.71,2.23,-1.94,Upgrade
11,Currency Exchange Gain (Loss),-1,-9.31,-4.21,23.08,7.07,-7.53,-16.57,-35.61,4.82,6,Upgrade
12,EBT Excluding Unusual Items,10.83,22.03,31.95,27.44,32.63,21.9,-1.91,-46.61,-95.12,-74.51,Upgrade
13,Gain (Loss) on Sale of Investments,-,0.13,-0.13,-0.77,-,5.09,2.73,-3.75,-,-,Upgrade
14,Gain (Loss) on Sale of Assets,0.27,3.82,-0.27,59.3,1.39,0.72,-,-0.68,0.01,-0.68,Upgrade
15,Asset Writedown,-,-2.29,-,2.67,-,1.63,-,-374.09,-,-5.69,Upgrade
16,Other Unusual Items,-,1.62,-,4.43,-,2.23,-,7.94,-,-,Upgrade
17,Pretax Income,11.09,25.3,31.56,93.06,34.02,31.57,0.82,-417.19,-95.11,-80.88,Upgrade
18,Income Tax Expense,5.56,-6.9,7.06,4.05,3,3.15,3.36,-0.35,0.91,-1,Upgrade
19,Earnings From Continuing Operations,5.53,32.2,24.5,89.01,31.01,28.42,-2.53,-416.83,-96.02,-79.88,Upgrade
20,Minority Interest in Earnings,-3.07,-2.55,-2.82,-2.7,-2.55,-2.11,-3.08,-0.35,1.37,-1.89,Upgrade
21,Net Income,2.46,29.65,21.68,86.31,28.47,26.31,-5.61,-417.18,-94.65,-81.77,Upgrade
22,Net Income to Common,2.46,29.65,21.68,86.31,28.47,26.31,-5.61,-417.18,-94.65,-81.77,Upgrade
23,Net Income Growth,-88.65%,-65.65%,-23.86%,228.05%,-,-,-,-,-,-,Upgrade
24,Shares Outstanding (Basic),386,386,386,386,386,386,386,386,386,386,Upgrade
25,Shares Outstanding (Diluted),386,386,386,386,386,386,386,386,386,386,Upgrade
26,Shares Change (YoY),-,-,-,-,-,-,-,-,-,0.45%,Upgrade
27,EPS (Basic),0.01,0.08,0.06,0.22,0.07,0.07,-0.01,-1.08,-0.25,-0.21,Upgrade
28,EPS (Diluted),0.01,0.08,0.06,0.22,0.07,0.07,-0.01,-1.08,-0.25,-0.21,Upgrade
29,EPS Growth,-88.65%,-65.65%,-23.86%,228.05%,-,-,-,-,-,-,Upgrade
30,Free Cash Flow,-45.02,-39.37,27.85,19.2,17,-30.68,-56.68,11.06,-40.84,-61.43,Upgrade
31,Free Cash Flow Per Share,-0.12,-0.10,0.07,0.05,0.04,-0.08,-0.15,0.03,-0.11,-0.16,Upgrade
32,Operating Margin,1.43%,3.91%,4.81%,0.20%,4.18%,4.30%,2.41%,-3.42%,-29.60%,-15.96%,Upgrade
33,Profit Margin,0.41%,4.71%,3.83%,15.30%,4.91%,4.22%,-1.06%,-104.63%,-27.52%,-16.50%,Upgrade
34,Free Cash Flow Margin,-7.42%,-6.25%,4.92%,3.40%,2.93%,-4.92%,-10.71%,2.77%,-11.87%,-12.40%,Upgrade
35,EBITDA,27.06,34.16,44.28,11.54,40.26,35.04,19.28,26.82,-51.23,-33.58,Upgrade
36,D&A For EBITDA,18.37,9.54,17.04,10.39,16.02,8.21,6.53,40.47,50.57,45.48,Upgrade
37,EBIT,8.69,24.62,27.24,1.15,24.24,26.83,12.75,-13.65,-101.8,-79.05,Upgrade
