,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,2683,3201,2107,2265,2062,3040,2025,1985,1173,1399,Upgrade
1,Revenue Growth (YoY),27.35%,41.30%,2.19%,-25.48%,1.82%,53.12%,72.61%,41.94%,20.89%,-1.80%,Upgrade
2,Cost of Revenue,2413,3008,2001,2053,1636,2021,1311,1434,986.34,1190,Upgrade
3,Gross Profit,270.35,193.15,106.36,211.74,426.45,1019,714.7,551.77,186.96,208.79,Upgrade
4,"Selling, General & Admin",228.25,287.23,220.04,224.96,206.93,250.86,169.93,196.51,168.66,156.68,Upgrade
5,Other Operating Expenses,-27.82,-38.92,-62.41,-103.93,-45.84,18.95,-14.43,-18.01,-6.69,-84.65,Upgrade
6,Operating Expenses,217.15,242.92,163.98,144.71,161.26,269.72,156.15,182.85,280.37,89.06,Upgrade
7,Operating Income,53.21,-49.77,-57.61,67.04,265.19,749.29,558.55,368.92,-93.41,119.72,Upgrade
8,Interest Expense,-200.81,-159.16,-139.28,-105.56,-90.29,-53.15,-75.25,-99.21,-107.73,-99.92,Upgrade
9,Interest & Investment Income,19.64,71.2,12.93,13.62,3.69,3.53,3.46,1.74,2.77,2.8,Upgrade
10,Earnings From Equity Investments,1.84,-23.33,-7.95,-0.06,-,-0.06,-,-0.55,-0.17,0.31,Upgrade
11,Currency Exchange Gain (Loss),4.59,-18.72,15.99,14.55,-4.24,28.18,-46,-3.2,2.85,9.7,Upgrade
12,Other Non Operating Income (Expenses),-33.55,-44.85,-43.94,-47.91,-34.26,-66.63,-20.76,-21.96,-32.09,-8.14,Upgrade
13,EBT Excluding Unusual Items,-155.1,-224.63,-219.87,-58.33,140.09,661.15,420,245.73,-227.79,24.48,Upgrade
14,Merger & Restructuring Charges,-,-1.12,-,-,-,-,-,-,-,-,Upgrade
15,Gain (Loss) on Sale of Investments,-,-,0.1,-,-,-,-,-,-,-,Upgrade
16,Gain (Loss) on Sale of Assets,-2.02,3.04,0.11,3.49,0.07,0.48,-6.75,1.01,0.2,-194.65,Upgrade
17,Asset Writedown,-,-141.88,-,-,-,-13.44,-,-,-11.67,-,Upgrade
18,Other Unusual Items,-,-,33.63,-,-,7.76,-,-2.33,-,219.52,Upgrade
19,Pretax Income,-149.87,-364.59,-186.03,-54.84,140.16,655.95,413.25,244.41,-239.26,49.35,Upgrade
20,Income Tax Expense,-12.98,-15.83,-47.39,-35.47,19.01,156.15,111.1,65.58,38.05,26.78,Upgrade
21,Earnings From Continuing Operations,-136.89,-348.77,-138.64,-19.37,121.15,499.8,302.15,178.83,-277.31,22.56,Upgrade
22,Minority Interest in Earnings,17.88,42.29,35.37,19.83,-5.44,-36.71,-28.88,-16.02,29.79,2.02,Upgrade
23,Net Income,-119.01,-306.48,-103.28,0.46,115.71,463.09,273.27,162.81,-247.52,24.58,Upgrade
24,Net Income to Common,-119.01,-306.48,-103.28,0.46,115.71,463.09,273.27,162.81,-247.52,24.58,Upgrade
25,Net Income Growth,-,-,-,-99.90%,-57.66%,184.45%,-,562.37%,-,-48.03%,Upgrade
26,Shares Outstanding (Basic),1684,1684,1684,1684,1682,1671,1658,1658,1684,1695,Upgrade
27,Shares Outstanding (Diluted),1684,1684,1684,1684,1682,1676,1658,1658,1684,1695,Upgrade
28,Shares Change (YoY),-,-0.01%,0.15%,0.49%,1.41%,1.09%,-1.51%,-2.16%,-0.63%,-0.62%,Upgrade
29,EPS (Basic),-0.07,-0.18,-0.06,0.00,0.07,0.28,0.16,0.10,-0.15,0.01,Upgrade
30,EPS (Diluted),-0.07,-0.18,-0.06,0.00,0.07,0.28,0.16,0.10,-0.15,0.01,Upgrade
31,EPS Growth,-,-,-,-99.90%,-58.13%,181.37%,-,577.19%,-,-46.56%,Upgrade
32,Free Cash Flow,158.65,511.8,-612.93,-1266,132.95,289.34,-235.56,177.76,4.33,-170.15,Upgrade
33,Free Cash Flow Per Share,0.09,0.30,-0.36,-0.75,0.08,0.17,-0.14,0.11,0.00,-0.10,Upgrade
34,Dividend Per Share,-,-,0.017,-,-,0.040,0.042,-,-,0.000,Upgrade
35,Operating Margin,1.98%,-1.56%,-2.73%,2.96%,12.86%,24.65%,27.58%,18.58%,-7.96%,8.56%,Upgrade
36,Profit Margin,-4.43%,-9.58%,-4.90%,0.02%,5.61%,15.23%,13.49%,8.20%,-21.10%,1.76%,Upgrade
37,Free Cash Flow Margin,5.91%,15.99%,-29.09%,-55.90%,6.45%,9.52%,-11.63%,8.95%,0.37%,-12.17%,Upgrade
38,EBITDA,366.63,236.59,128.06,260.85,436.4,930.99,691.67,500.56,32.22,229.82,Upgrade
39,D&A For EBITDA,313.43,286.37,185.67,193.81,171.2,181.7,133.12,131.64,125.63,110.1,Upgrade
40,EBIT,53.21,-49.77,-57.61,67.04,265.19,749.29,558.55,368.92,-93.41,119.72,Upgrade
