,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,1729,1211,1170,1350,1020,692.94,583.17,806.14,814.46,584.04,Upgrade
1,Short-Term Investments,-,-,160.15,-,200.17,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,1729,1211,1330,1350,1220,692.94,583.17,806.14,814.46,584.04,Upgrade
3,Cash Growth,29.97%,-10.29%,9.03%,94.79%,109.17%,-14.04%,-28.40%,38.03%,11.59%,-3.76%,Upgrade
4,Accounts Receivable,452.2,442.69,407.22,555.15,232.84,229.43,317.97,356.92,453.74,239.79,Upgrade
5,Other Receivables,510.25,299.42,252.26,274.83,138.47,206.3,240.29,125.24,400.77,451.11,Upgrade
6,Receivables,962.45,742.1,659.49,829.98,371.32,435.73,558.26,482.16,854.51,690.89,Upgrade
7,Inventory,1508,1180,1485,1341,1222,1186,507.8,531.48,710.1,641.88,Upgrade
8,Prepaid Expenses,-,-,-,-,231.46,-,233.14,-,114.76,-,Upgrade
9,Other Current Assets,5.99,204.24,12.51,145.2,3.89,162.67,4,330.82,15.08,259.98,Upgrade
10,Total Current Assets,4205,3338,3487,3666,3048,2478,1886,2151,2509,2177,Upgrade
11,"Property, Plant & Equipment",10155,10552,9082,9027,7888,7311,4962,4588,4573,4490,Upgrade
12,Long-Term Investments,54.24,51.97,66.48,7.67,7.65,7.3,8.26,8.87,10.36,10.07,Upgrade
13,Goodwill,303.21,305.68,135.44,129.76,124.57,127.22,96.11,100.35,99.55,97.73,Upgrade
14,Other Intangible Assets,205.19,203.67,49.6,52.5,64.81,66.76,81.04,93.75,102.76,109.73,Upgrade
15,Long-Term Deferred Tax Assets,346.45,323.07,283.49,233.2,203.56,187.47,213.7,236.78,249.38,281.47,Upgrade
16,Other Long-Term Assets,249.81,185.88,162.67,168.45,159.28,203.25,21.89,22.46,21.5,22.08,Upgrade
17,Total Assets,15518,14960,13267,13285,11496,10381,7269,7201,7566,7188,Upgrade
18,Accounts Payable,1045,622.19,563.75,435.9,493.15,462.07,319.14,666.66,804.58,661.98,Upgrade
19,Accrued Expenses,115.94,134.89,417.76,152.74,648.5,145.34,405.62,171.92,536.5,177.86,Upgrade
20,Short-Term Debt,3742,3137,3861,3860,3240,2763,1739,1366,1818,1190,Upgrade
21,Current Portion of Long-Term Debt,2212,3175,1072,739.75,894.02,1064,847.57,879.31,871.75,744.03,Upgrade
22,Current Portion of Leases,12.85,13.36,11.58,10.4,10.28,14.2,12.32,17.49,25.18,31.65,Upgrade
23,Current Income Taxes Payable,144.67,130.93,113.83,132.08,193.62,206.12,182.23,161.36,148.95,152.23,Upgrade
24,Current Unearned Revenue,324.66,321.22,269.47,284.63,281.71,204.93,208.74,133.66,114.87,96.29,Upgrade
25,Other Current Liabilities,1503,1900,449.47,873.53,340.43,906.64,41.64,356.34,103.19,468.12,Upgrade
