,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,34644,39375,28706,38527,41625,48020,77186,63098,40143,38635,46739,51627,59486,46553,53273,48704,65966,83835,98853,68256,56281,Upgrade
1,Market Cap Growth,-18.00%,-18.00%,-62.81%,-38.94%,3.69%,24.29%,65.14%,22.22%,-32.52%,-17.01%,-12.26%,6.00%,-9.82%,-44.47%,-46.11%,-28.64%,17.21%,122.49%,245.39%,131.10%,180.58%,Upgrade
2,Enterprise Value,29551,33787,21527,32057,35155,40225,69325,57235,34280,32444,40196,46790,54650,40916,48229,45356,62617,79401,94444,65984,54009,Upgrade
3,Last Close Price,15.79,17.68,12.69,16.33,17.64,20.35,32.05,25.78,16.40,15.78,18.85,20.46,23.57,18.20,20.60,18.83,26.78,34.03,39.83,27.58,22.74,Upgrade
4,PE Ratio,14.76,16.66,10.64,15.41,15.66,16.62,31.06,21.25,13.59,11.33,12.57,14.67,20.69,20.95,27.82,22.66,23.89,29.74,35.54,28.57,26.61,Upgrade
5,Forward PE,12.45,12.89,8.51,10.35,11.21,14.54,24.35,23.72,11.60,12.18,20.73,13.89,16.00,12.59,16.42,14.74,19.55,28.31,35.48,25.43,27.01,Upgrade
6,PS Ratio,1.96,2.21,1.59,2.20,2.52,2.86,4.80,3.92,2.45,2.45,2.79,3.13,3.67,3.06,3.82,3.51,4.58,5.61,6.53,4.77,4.25,Upgrade
7,PB Ratio,2.76,3.09,2.25,2.88,3.25,3.86,6.10,4.81,3.26,3.29,3.94,4.44,5.48,4.79,5.62,5.34,10.88,10.00,11.60,8.51,7.72,Upgrade
8,P/TBV Ratio,4.34,4.34,3.15,3.98,4.13,4.95,7.80,6.10,4.21,4.32,5.16,5.82,7.35,6.70,7.97,7.63,19.75,15.55,15.07,11.05,10.43,Upgrade
9,P/FCF Ratio,28.65,-,19.93,24.73,-,15.26,21.03,16.01,12.40,9.72,11.80,15.78,17.93,20.70,36.00,30.46,35.54,-,25.92,18.88,19.48,Upgrade
10,P/OCF Ratio,14.28,14.28,9.71,12.82,13.23,13.44,18.95,14.80,11.29,9.23,11.10,14.37,16.26,17.90,30.76,26.37,22.53,-,19.42,14.06,17.28,Upgrade
11,EV/Sales Ratio,1.66,1.89,1.19,1.83,2.12,2.40,4.31,3.56,2.09,2.06,2.40,2.84,3.37,2.69,3.46,3.27,4.35,5.31,6.24,4.61,4.08,Upgrade
12,EV/EBITDA Ratio,11.18,12.76,7.28,11.64,12.37,12.80,25.40,17.81,10.27,8.68,9.85,12.30,17.96,16.58,24.13,19.99,20.76,25.37,28.68,21.70,19.93,Upgrade
13,EV/EBIT Ratio,11.46,13.10,7.47,11.96,12.72,13.16,26.21,18.30,10.55,8.89,10.05,12.57,18.42,17.08,24.87,20.44,21.02,25.59,29.00,21.91,20.20,Upgrade
14,EV/FCF Ratio,24.43,-,14.94,20.57,-,12.78,18.89,14.52,10.59,8.16,10.15,14.30,16.48,18.20,32.59,28.37,33.73,-,24.76,18.25,18.69,Upgrade
15,Debt / Equity Ratio,0.18,0.18,0.15,0.21,0.16,0.16,0.20,0.15,0.10,0.11,0.09,0.04,0.05,0.05,0.04,0.06,0.15,0.11,0.10,0.12,0.04,Upgrade
16,Debt / EBITDA Ratio,0.85,0.76,0.67,1.08,0.94,0.49,1.19,0.67,0.38,0.51,0.25,0.12,0.10,0.13,0.12,1.20,0.34,0.44,0.22,0.27,0.09,Upgrade
17,Debt / FCF Ratio,1.85,-,1.34,1.84,-,0.65,0.68,0.51,0.40,0.32,0.26,0.13,0.16,0.23,0.23,0.35,0.48,-,0.23,0.26,0.10,Upgrade
18,Asset Turnover,0.85,0.90,0.95,0.95,0.89,0.82,0.83,1.12,0.87,1.02,1.10,1.15,1.30,1.08,1.26,1.08,1.06,1.17,1.53,1.47,Upgrade,
19,Inventory Turnover,-,-,-,-,-,-,-,-,-,-,82311694.82,-,-,-,-,-,-,-,-,-,-,Upgrade
20,Quick Ratio,1.32,1.32,1.40,1.70,1.67,1.73,1.79,2.18,2.23,1.99,2.26,2.62,2.37,1.67,1.70,1.67,0.97,1.48,1.78,1.62,2.14,Upgrade
21,Current Ratio,1.52,1.52,1.58,1.83,1.88,1.98,1.95,2.32,2.44,2.35,2.62,2.89,2.70,2.06,2.01,1.96,1.29,1.84,1.96,1.73,2.44,Upgrade
22,Return on Equity (ROE),19.87%,19.87%,18.83%,14.79%,30.57%,13.73%,24.09%,22.54%,18.78%,31.45%,26.78%,44.55%,35.86%,31.42%,5.96%,32.12%,27.13%,52.51%,41.60%,37.45%,Upgrade,
