,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,147.59,161.01,174.37,125.85,143.25,144.32,143.16,148.67,158.78,162.99,185.46,193.04,233.19,240.75,257.06,279.9,291.49,303.66,348.4,249.46,Upgrade
1,Other Revenue,-3.04,3.04,-,8.59,-5.03,5.03,-,11.45,-5.45,5.45,-,8.37,-3.63,3.63,-,2.34,-0.27,0.27,-,0.53,Upgrade
2,Revenue,144.55,164.05,174.37,134.44,138.22,149.34,143.16,160.12,153.34,168.43,185.46,201.41,229.56,244.37,257.06,282.24,291.23,303.93,348.4,249.99,Upgrade
3,Revenue Growth (YoY),4.58%,9.84%,21.80%,-16.04%,-9.86%,-11.33%,-22.81%,-20.50%,-33.20%,-31.08%,-27.86%,-28.64%,-21.17%,-19.60%,-26.22%,12.90%,-25.51%,-38.84%,-73.26%,-81.22%,Upgrade
4,Cost of Revenue,97.86,112.15,68.19,69.29,69.6,67.06,55.96,75.13,59.9,70.95,62.83,75.73,119.02,113.42,104.75,548.56,9.51,20.07,32.39,54.25,Upgrade
5,Gross Profit,46.69,51.89,106.17,65.15,68.62,82.28,87.2,84.99,93.43,97.48,122.63,125.68,110.54,130.96,152.31,-266.32,281.72,283.86,316.01,195.74,Upgrade
6,"Selling, General & Admin",68.03,80.39,50.39,44.89,36.6,48.9,37.22,51.79,36.24,43.65,35.07,67.84,44.89,60.23,47.79,-320.63,140.7,180.14,215.33,243.93,Upgrade
7,Research & Development,72.65,65.36,27.91,30.7,17.63,19.92,20.75,34.65,21.98,21.09,23.7,8.74,47.35,34.4,43.72,17.26,48.08,47.97,50.48,14.97,Upgrade
8,Other Operating Expenses,-2.98,0.7,0.3,1.35,-2.49,-3.52,3.9,9.65,-0.18,-8.49,1.33,11.48,-4.31,-8.79,-1.59,29.86,-2.6,-31.77,-3.94,321.08,Upgrade
9,Operating Expenses,127.75,145.38,77.98,82.28,46.32,66.55,61.42,118.72,36.3,83.28,30.45,94.22,76.49,78.68,93.55,-328.55,230.69,171.29,289.79,311.01,Upgrade
10,Operating Income,-81.06,-93.49,28.19,-17.13,22.3,15.73,25.78,-33.73,57.13,14.2,92.17,31.46,34.05,52.28,58.76,62.23,51.03,112.57,26.21,-115.28,Upgrade
