,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,221.19,326.7,141.72,215.19,52.37,87.2,123.92,145.78,257.16,213.96,87.7,178.52,270.54,486.48,554.23,834.28,984.77,158.78,304.83,477.19,Upgrade
1,Trading Asset Securities,-,-,-,-,7.41,-,1.51,1.09,-,-,-,1.24,-,-,-,-,-,-,20.06,20.49,Upgrade
2,Cash & Short-Term Investments,221.19,326.7,141.72,215.19,59.78,87.2,125.43,146.87,257.16,213.96,87.7,179.77,270.54,486.48,554.23,834.28,984.77,158.78,324.89,497.68,Upgrade
3,Cash Growth,270.02%,274.67%,12.98%,46.51%,-76.75%,-59.25%,43.02%,-18.30%,-4.94%,-56.02%,-84.18%,-78.45%,-72.53%,206.39%,70.59%,67.63%,137.01%,-60.09%,-43.50%,-4.83%,Upgrade
4,Accounts Receivable,25.82,25.57,37.94,56.83,34.93,3.01,8.75,32.25,34.26,54.4,19.36,61.03,53.66,70.02,73.49,90.49,61.63,72.63,49.6,66.09,Upgrade
5,Other Receivables,28.08,21.85,21.17,60.23,21.64,22.39,21.88,20.47,26.87,20.57,30.63,16.1,58.63,51.32,51.23,390.79,322.24,250.43,111.68,1.85,Upgrade
6,Receivables,53.9,47.41,59.11,117.06,56.57,25.4,30.63,52.73,61.13,74.96,49.99,77.13,112.29,121.34,124.72,481.28,383.86,323.06,161.28,67.94,Upgrade
7,Inventory,236.67,190.74,151.16,92.88,62.52,56.76,44.37,49.09,67.83,58.93,57.15,52.24,84.1,65.39,59.36,40.04,60.57,60.46,28.96,60.13,Upgrade
8,Prepaid Expenses,-,0.36,-,0.42,-,0.74,-,0.68,-,-,-,13.7,-,-,-,6.27,-,0.18,-,2.62,Upgrade
9,Other Current Assets,32.14,62.84,44.43,33.5,166.36,167.78,144.16,103.53,97.67,76.35,139.05,85.35,113.4,42.89,32.56,11.4,24.1,18.6,53.63,20.63,Upgrade
10,Total Current Assets,543.89,628.06,396.41,459.04,345.23,337.88,344.59,352.9,483.79,424.2,333.89,408.18,580.32,716.1,770.87,1373,1453,561.07,568.77,649,Upgrade
11,"Property, Plant & Equipment",4518,4589,4332,4366,3811,3802,3525,3516,2993,2678,2338,2362,1937,1798,1609,1405,1193,1330,1226,1320,Upgrade
