,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,607.92,472.25,298.89,368.51,272.6,262.59,283.63,370.01,304.58,509.36,345.37,918.02,258.79,295.76,217.71,274.85,234.77,164.47,193.04,172.06,Upgrade
1,Other Revenue,-5.46,5.46,-,8.51,-4.09,4.09,-,17.76,-5.28,5.28,-,19.19,-11.02,11.02,-,40.43,-19.79,19.79,-,38.93,Upgrade
2,Revenue,602.46,477.71,298.89,377.02,268.52,266.68,283.63,387.77,299.3,514.64,345.37,937.21,247.78,306.78,217.71,315.29,214.98,184.27,193.04,210.99,Upgrade
3,Revenue Growth (YoY),124.37%,79.13%,5.38%,-2.77%,-10.28%,-48.18%,-17.88%,-58.63%,20.79%,67.76%,58.64%,197.26%,15.26%,66.48%,12.78%,49.43%,-14.43%,-24.63%,-38.49%,-36.11%,Upgrade
4,Cost of Revenue,425.91,310.41,184.08,250.25,169.37,190.48,151.12,268.26,193.06,311.19,209.22,772.77,136.12,151.35,118.03,168.42,133.12,124.76,128.15,180.11,Upgrade
5,Gross Profit,176.56,167.29,114.81,126.77,99.15,76.19,132.51,119.51,106.24,203.45,136.14,164.44,111.66,155.43,99.68,146.87,81.86,59.51,64.9,30.88,Upgrade
6,"Selling, General & Admin",70.6,79.88,66.75,-7.82,111.35,65.21,96.06,101.97,42.38,70.99,62.85,77.76,39.86,42.17,25.51,38.32,27.79,18.46,24.91,26.82,Upgrade
7,Other Operating Expenses,28.94,29.03,20.28,25.63,17.79,20.13,20.32,25.39,22.05,28.48,19.93,30.39,17.26,21.09,14.61,24.07,13.82,13.47,10.18,13.39,Upgrade
8,Operating Expenses,101.88,109.11,86.65,27.17,131.02,83.69,117.89,127.29,64.36,101.41,82.57,103.93,55.13,65.63,37.66,62.99,43.59,30.98,36.15,34.91,Upgrade
