,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1546,1429,1635,2159,2066,1951,1520,1532,1804,1718,1789,1608,1303,1173,1323,1402,2041,1872,2034,1821,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,74,-,90,Upgrade
2,Trading Asset Securities,2300,2092,2031,1335,1327,1130,1761,1452,1053,1001,1085,1058,1226,1193,1118,837,145,115,90,70,Upgrade
3,Cash & Short-Term Investments,3846,3521,3666,3494,3394,3081,3281,2984,2857,2719,2874,2666,2529,2366,2441,2239,2186,2061,2124,1981,Upgrade
4,Cash Growth,13.33%,14.28%,11.76%,17.08%,18.78%,13.31%,14.14%,11.94%,12.97%,14.95%,17.75%,19.05%,15.71%,14.76%,14.92%,13.06%,82.17%,26.04%,107.37%,34.12%,Upgrade
5,Accounts Receivable,1302,1293,1126,1054,945.94,958.75,805.7,843.93,838.53,752.44,718.07,720.49,670.44,633.27,520.26,609.22,568.52,605.48,561.34,610.48,Upgrade
6,Other Receivables,66.44,71.78,61.23,41.84,79.77,86.39,67.77,42.52,31.64,53.59,72.02,27.61,57.98,56.84,46.99,19.35,38.47,48.59,43.1,27.47,Upgrade
7,Receivables,1368,1364,1187,1095,1026,1045,873.47,886.45,870.17,806.03,790.09,748.09,728.42,690.11,567.25,628.57,606.99,654.06,604.44,637.95,Upgrade
8,Inventory,660.87,555.09,578.96,628.64,681.07,703.98,727.7,716.34,694.95,670.91,640.66,604.33,530.69,471.68,506.78,433.86,428.89,407.06,395.19,345.48,Upgrade
9,Prepaid Expenses,-,-,-,0,-,-,-,0,-,1.1,-,4.81,-,-,-,-,-,0.19,-,-,Upgrade
10,Other Current Assets,52.35,49.29,39.6,36.63,62.81,54.07,52.78,63.4,34.13,31.23,47.03,19.96,28.48,18.73,14.94,17.73,93.29,29.95,73.19,39.21,Upgrade
11,Total Current Assets,5928,5490,5472,5255,5163,4884,4935,4650,4456,4229,4352,4043,3817,3546,3530,3320,3315,3153,3197,3003,Upgrade
12,"Property, Plant & Equipment",1483,1492,1482,1496,1292,1289,1296,1304,1232,1195,1178,1158,1155,1134,1070,1034,947.31,916.85,896.77,898.96,Upgrade
