,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 12, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,66101,45614,40115,41492,31115,39870,42946,30992,39763,31500,21266,31562,35089,45582,43491,46380,46404,48084,33539,31708,16750,Upgrade
1,Market Cap Growth,14.41%,14.41%,-6.59%,33.88%,-21.75%,26.57%,101.95%,-1.81%,13.32%,-30.89%,-51.10%,-31.95%,-24.38%,-5.20%,29.67%,46.27%,177.04%,135.53%,83.30%,85.57%,-17.14%,Upgrade
2,Enterprise Value,69152,40529,30160,30459,18503,27032,51964,39100,46749,37546,25765,36475,40187,50090,47438,50092,49611,50395,33891,32154,15937,Upgrade
3,Last Close Price,52.58,46.47,37.76,35.85,30.98,42.59,45.81,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,155.85,-,48.18,65.06,27.00,20.08,14.58,8.65,11.60,10.15,7.04,12.69,16.70,27.44,39.34,51.88,63.12,74.06,60.22,40.97,17.51,Upgrade
5,PS Ratio,3.12,3.12,2.98,2.91,2.04,2.46,2.39,1.69,2.30,1.84,1.26,2.15,2.88,4.40,4.88,6.07,6.66,7.66,5.35,4.93,2.59,Upgrade
6,PB Ratio,0.70,0.70,0.62,0.63,0.50,0.70,0.80,0.97,1.25,1.10,0.77,1.30,1.46,1.95,1.94,2.08,2.11,2.20,1.56,1.47,0.78,Upgrade
7,P/TBV Ratio,1.01,1.01,0.90,0.92,0.69,0.90,0.97,1.38,1.81,1.52,1.08,1.65,1.89,2.53,2.54,2.76,2.82,2.96,2.12,2.02,1.06,Upgrade
8,P/FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-44.83,-22.83,-,-,-,-,-,-,-,-,Upgrade
