,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,22464,13451,12259,13298,14064,15095,17208,16271,14077,13276,15543,16190,20366,16651,17238,16677,20546,18839,17555,15393,17961,Upgrade
1,Market Cap Growth,-10.90%,-10.90%,-28.76%,-18.27%,-0.09%,13.70%,10.71%,0.50%,-30.88%,-20.27%,-9.84%,-2.92%,-0.88%,-11.62%,-1.81%,8.34%,14.39%,5.89%,-7.23%,-24.46%,2.21%,Upgrade
2,Enterprise Value,18482,6817,6103,10381,11147,9897,12486,13722,11529,9374,9077,5284,9459,3859,2034,8080,11949,9654,5430,7693,10262,Upgrade
3,Last Close Price,13.20,7.83,6.88,7.46,7.89,8.47,9.42,8.91,7.70,7.27,8.34,8.69,10.93,8.94,9.18,8.96,11.03,10.12,9.37,8.22,9.59,Upgrade
4,PE Ratio,35.76,21.44,18.01,16.51,16.52,18.53,20.78,19.59,17.11,16.13,19.53,20.87,27.28,23.56,26.21,24.31,31.31,30.39,28.51,26.45,31.40,Upgrade
5,Forward PE,25.38,21.05,21.05,21.05,21.05,21.05,21.05,21.05,21.05,21.05,21.05,21.05,21.05,19.94,21.53,22.43,28.61,25.83,24.74,20.53,25.12,Upgrade
6,PS Ratio,2.42,1.45,1.41,1.37,1.41,1.30,1.29,1.15,0.98,0.82,1.01,1.10,1.47,1.19,1.28,1.26,1.55,1.51,1.38,1.20,1.42,Upgrade
7,PB Ratio,1.95,1.16,1.03,1.14,1.23,1.35,1.56,1.45,1.28,-,1.47,1.52,1.95,1.64,1.69,1.67,2.10,1.96,1.82,1.64,1.94,Upgrade
8,P/TBV Ratio,1.41,1.41,1.25,1.39,1.50,1.66,1.93,1.79,1.59,-,1.85,1.92,2.49,2.10,2.18,2.17,2.75,2.59,2.42,2.20,2.63,Upgrade
