,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2409,2414,2284,1971,1830,3420,2593,3621,3520,4236,2804,5486,2687,3533,1912,5707,2080,3400,1868,4971,Upgrade
1,Other Revenue,-89.78,89.78,-,196.31,-91.82,91.82,-,168.2,-68.13,68.13,-,197.59,-79.09,79.09,-,179.18,-63.24,63.24,-,173.7,Upgrade
2,Revenue,2320,2504,2284,2167,1738,3512,2593,3789,3452,4304,2804,5684,2608,3612,1912,5886,2016,3463,1868,5145,Upgrade
3,Revenue Growth (YoY),33.46%,-28.70%,-11.92%,-42.81%,-49.65%,-18.41%,-7.52%,-33.33%,32.33%,19.15%,46.66%,-3.44%,29.36%,4.31%,2.32%,14.41%,-9.24%,-4.88%,11.62%,0.75%,Upgrade
4,Cost of Revenue,1983,2328,1974,1649,1333,3193,2268,3317,3022,3984,2475,5217,2287,3324,1670,5503,1729,3107,1689,4628,Upgrade
5,Gross Profit,336.65,175.49,309.43,517.74,405.32,318.16,325.26,472.31,430.06,320.3,328.3,466.53,321.84,288.33,241.57,383.05,287.45,356.33,179.4,516.7,Upgrade
6,"Selling, General & Admin",143.52,75.4,77.7,98.82,154.51,74.09,89.64,77.1,157.16,67.01,89.81,115.19,137.4,67.41,84.7,42.96,186.52,70.23,82.75,123.17,Upgrade
7,Research & Development,114.95,106.69,42.14,278.69,99.38,87.02,49.45,304.73,136.13,92.41,45.12,241.6,72.94,58.94,49.3,205.34,68.06,51.25,39.54,225.44,Upgrade
8,Other Operating Expenses,-14.18,-4.67,-4.08,10.55,-0.73,6.85,3.05,11.17,0.41,10.81,-0.22,8.86,4.19,6.65,1.03,10.7,3.54,10.06,0,12.48,Upgrade
9,Operating Expenses,242.62,180.52,122.27,372.69,258.15,175.62,148.48,376.92,279.19,189.84,139.67,339.4,236.5,155.24,127.15,236.83,250.92,147.64,121.24,389.93,Upgrade
10,Operating Income,94.03,-5.03,187.16,145.06,147.18,142.54,176.78,95.39,150.87,130.46,188.63,127.13,85.34,133.09,114.42,146.21,36.53,208.69,58.16,126.77,Upgrade
11,Interest Expense,-0.05,-0.64,-0.16,-1.71,-0.15,-0.31,-0.36,-1.21,-0.3,-0.2,-0.04,-,-0.25,-0.25,-0.31,-0.51,-0.62,-0.66,-2.53,-1.34,Upgrade
12,Interest & Investment Income,10.46,123.94,12.98,108.99,22.89,126.18,67.97,126.93,33.78,123.91,51.08,117.87,78.29,90.96,85.08,49.64,71.98,49.29,116.84,36.54,Upgrade
13,Currency Exchange Gain (Loss),3.1,-3.1,-,1.28,2.23,-2.23,-,2.87,0.15,-0.15,-,-2.59,0.41,-0.41,-,1.12,-1.67,1.67,-,5.46,Upgrade
14,Other Non Operating Income (Expenses),-1.68,-0.16,0.09,-3.11,-0.25,-2.3,-0.23,-0.91,-0.66,-1.99,-0.37,-0.71,0.19,-1.1,0.74,-0.97,-0.95,0.14,-0.46,-3.45,Upgrade
