,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q2 2017,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jun '17 Jun 30, 2017",+3 Quarters
0,Cash & Equivalents,366.31,397.5,412.54,571.58,536.17,278.31,275.17,315.81,387.34,455.19,629.67,575.93,387.42,413.18,791.31,283.47,-,-,-,141.13,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,120,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,-,0,-,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,366.31,397.5,412.55,571.58,536.18,278.31,275.17,315.81,387.34,455.19,629.67,575.93,387.42,533.18,791.31,283.47,-,-,151.21,141.13,Upgrade
4,Cash Growth,-31.68%,42.82%,49.92%,80.99%,38.43%,-38.86%,-56.30%,-45.17%,-0.02%,-14.63%,-20.43%,103.17%,-,-,423.32%,100.86%,-,-,76.11%,-,Upgrade
5,Accounts Receivable,458.09,417.38,275.86,212.64,374.18,423.36,442.76,352.41,376.08,469.03,297.33,224.56,328.14,378.25,261.93,206.3,-,-,-,178.06,Upgrade
6,Other Receivables,1.4,30,1.73,28.85,1.24,12.2,7.38,26.9,11.28,5.91,2.56,67.52,1.99,38.65,3,23.32,-,-,-,9.03,Upgrade
7,Receivables,459.49,447.38,277.59,241.48,375.43,435.56,450.14,379.31,387.36,474.94,299.88,292.08,330.13,416.9,264.93,229.61,-,-,-,187.09,Upgrade
8,Inventory,466.77,568.49,564.24,563.19,595.33,599.54,553.91,593.54,508.16,483.6,445.77,410.49,276.63,253.54,310.25,283.36,-,-,-,278.74,Upgrade
9,Prepaid Expenses,-,-,-,-,-,0.36,-,-,-,1.65,-,0.26,-,-,-,0.68,-,-,-,17.49,Upgrade
10,Other Current Assets,122.78,73.97,118.91,123.77,150.82,140.77,115.43,379.53,336.34,333.42,312.91,369.28,522.22,321.59,287,270.67,-,-,-,11.6,Upgrade
11,Total Current Assets,1415,1487,1373,1500,1658,1455,1395,1668,1619,1749,1688,1648,1516,1525,1653,1068,-,-,-,636.04,Upgrade
12,"Property, Plant & Equipment",2157,2070,1993,1971,1759,1684,1671,1604,1532,1466,1388,1317,1104,994.54,990.81,948.96,-,-,-,743.05,Upgrade
13,Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.64,Upgrade
14,Other Intangible Assets,142.27,142.94,135.16,136.05,132.39,133.28,134.17,135.06,135.94,136.69,137.53,135.44,136.14,136.68,74.15,63.39,-,-,-,46.49,Upgrade
15,Long-Term Deferred Tax Assets,97.6,88.13,96.07,91.33,62.31,51.39,42.89,46.99,42.34,39.75,37.11,37.28,38.17,35.72,37.65,30.24,-,-,-,16.81,Upgrade
16,Long-Term Deferred Charges,26.39,25.87,22.54,19.31,3.42,3.03,3.07,3.16,3.09,2.84,2.58,0.78,0.24,0.28,1.07,0.65,-,-,-,65.65,Upgrade
17,Other Long-Term Assets,30.52,30.18,37.23,25.94,79.74,101.22,52.81,79.42,33.97,44.49,55.22,82.07,213.99,206.85,194.65,189.45,-,-,-,53.15,Upgrade
18,Total Assets,3869,3844,3657,3743,3695,3427,3298,3537,3366,3438,3309,3221,3009,2899,2952,2300,-,-,-,1570,Upgrade
19,Accounts Payable,1056,1114,934.55,919.65,834.76,850.6,817.05,738.44,617.45,700.32,621.53,523.39,426.9,527.05,555.55,386.18,-,-,-,374.99,Upgrade
20,Accrued Expenses,28.12,49.72,33.99,43.93,33.39,46.15,34.11,37.28,32.15,49.45,40.87,38.61,25.17,50.13,48.94,52.74,-,-,-,17.57,Upgrade
21,Short-Term Debt,524.25,430.33,343.34,425.85,517.83,430.18,334.1,326.03,380.8,438.31,459.27,231.09,223.28,193.16,221.28,299.97,-,-,-,335,Upgrade
22,Current Portion of Long-Term Debt,119.34,79.31,110.23,110.17,70.1,70.1,-,-,-,-,-,45.08,-,-,-,40.06,-,-,-,14.73,Upgrade
23,Current Income Taxes Payable,3.26,0.35,2.83,0.24,2.79,0.35,3.97,2.38,8.51,7.19,6.42,8.47,12.18,7.56,7.26,4.76,-,-,-,18.14,Upgrade
24,Current Unearned Revenue,45.87,34.91,76.19,128.26,64.19,48.82,61.9,100.7,50.19,53.15,65.31,160.49,146.47,53.82,71.84,121.57,-,-,-,-,Upgrade
25,Other Current Liabilities,91.87,60.5,75.06,101.88,89.48,86.59,69.21,366.44,297.89,294.72,218.77,337.05,306.37,251.95,224.64,227.1,-,-,-,74.47,Upgrade
26,Total Current Liabilities,1868,1769,1576,1730,1613,1533,1320,1571,1387,1543,1412,1344,1140,1084,1129,1132,-,-,-,834.9,Upgrade
27,Long-Term Debt,368.22,408.27,467.79,369.1,325.51,199.8,240.14,240.15,273.32,233.32,230.2,240.35,285.26,254.16,265.34,166.02,-,-,-,170,Upgrade
28,Long-Term Leases,201.76,212.83,148.79,160.4,166.45,31.28,30.1,35.32,4.8,4.22,4.17,4.04,3.29,3.25,-,-,-,-,-,-,Upgrade
29,Long-Term Unearned Revenue,8.34,8.6,8.85,9.1,9.36,9.61,9.86,10.11,10.3,10.58,10.87,4.3,4.5,4.69,4.9,5.1,-,-,-,9.06,Upgrade
30,Long-Term Deferred Tax Liabilities,0.87,0.88,0.9,0.91,0.93,0.86,0.74,0.75,0.76,0.76,0.77,0.78,0.78,0.79,0.8,0.81,-,-,-,0.04,Upgrade
31,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,30.15,-,-,-,-,-,-,-,-,-,-,32.62,Upgrade
