,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+8 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+8 Quarters
0,Market Capitalization,4454,4337,3288,3943,3887,3554,3887,3447,3273,3810,3304,3549,3928,4081,4240,4678,4390,4481,-,-,-,Upgrade
1,Market Cap Growth,22.01%,22.01%,-15.39%,14.39%,18.75%,-6.71%,17.65%,-2.88%,-16.67%,-6.64%,-22.07%,-24.12%,-10.54%,-8.92%,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,3378,3068,468,1315,1258,820,1530,1390,1216,1457,2528,3056,3435,3284,3586,3892,3605,4443,-,-,-,Upgrade
3,Last Close Price,8.71,8.48,6.43,7.49,7.38,6.75,7.38,6.44,6.11,7.11,6.17,6.53,7.22,7.51,7.80,8.42,7.90,8.07,-,-,-,Upgrade
4,PE Ratio,18.52,-,9.74,11.79,11.63,14.45,20.49,14.14,16.18,28.19,21.34,27.46,-,15.19,12.72,15.46,15.95,17.70,-,-,-,Upgrade
5,PS Ratio,0.63,0.61,0.44,0.53,0.51,0.49,0.56,0.44,0.40,0.45,0.36,0.40,0.46,0.51,0.58,0.71,0.72,0.76,-,-,-,Upgrade
6,PB Ratio,1.80,1.76,1.32,1.57,1.59,1.52,1.72,1.54,1.51,1.77,1.55,1.74,1.95,1.98,2.09,2.32,2.23,2.37,-,-,-,Upgrade
7,P/TBV Ratio,1.87,1.87,1.40,1.67,1.70,1.63,1.84,1.65,1.62,1.82,1.59,1.79,2.01,2.03,2.15,2.39,2.30,2.44,-,-,-,Upgrade
8,P/FCF Ratio,-,-,-,-,10.12,-13.19,-,-,-,1.81,2.00,8.12,24.33,-,30.46,-,12.79,22.78,-,-,-,Upgrade
9,P/OCF Ratio,-,-,-,-,7.99,-49.46,-,-,-,1.79,1.95,6.73,16.97,-,20.23,-,11.51,20.44,-,-,-,Upgrade
10,EV/Sales Ratio,0.48,0.43,0.06,0.18,0.17,0.11,0.22,0.18,0.15,0.17,0.28,0.34,0.40,0.41,0.49,0.59,0.59,0.76,-,-,-,Upgrade
11,EV/EBITDA Ratio,13.91,-,1.28,4.59,3.59,3.61,8.68,5.10,-,8.59,15.11,15.95,-,9.16,8.33,9.77,9.69,12.82,-,-,-,Upgrade
12,EV/EBIT Ratio,18.90,-,1.53,5.81,4.32,4.85,13.01,6.52,-,13.33,23.21,22.72,-,10.77,9.47,11.21,11.19,14.91,-,-,-,Upgrade
