,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+8 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+8 Quarters
0,Cash & Equivalents,4271,3549,3026,2488,2284,2629,2444,2884,1981,1659,868.45,580.89,147.92,404.84,370.28,436.32,564.5,507.63,693.03,348.27,Upgrade
1,Short-Term Investments,-,-,-,210.44,-,287.17,-,173.93,-,639.95,-,353.17,-,150.61,-,252.69,-,-,-,-,Upgrade
2,Trading Asset Securities,-,10.38,717.71,1018,615.25,301.4,301.01,299.36,348.9,296.32,50.5,150.38,354.94,351.96,392.94,310.85,301.2,-,-,-,Upgrade
3,Cash & Short-Term Investments,4271,3559,3744,3717,2899,3218,2745,3357,2330,2595,918.96,1084,502.86,907.42,763.22,999.87,865.7,507.63,693.03,348.27,Upgrade
4,Cash Growth,47.32%,10.61%,36.38%,10.71%,24.44%,23.98%,198.74%,209.59%,363.36%,186.00%,20.40%,8.46%,-41.91%,78.75%,10.13%,187.10%,-,56.59%,165.27%,82.81%,Upgrade
5,Accounts Receivable,166.45,277.96,362.08,271.56,104.41,67.14,207.96,125.95,78.93,194.15,183.81,150.41,101.67,148.77,65.42,47.89,71.14,98.88,154.61,124.84,Upgrade
6,Other Receivables,5.78,5.67,6.17,5.57,1.8,0.8,1.18,0.72,1.76,1.06,1.17,0.79,2.63,10.87,18.54,23.75,5.86,17.5,18.38,19.64,Upgrade
7,Receivables,172.22,283.63,368.24,277.13,106.21,67.93,209.13,126.66,80.69,195.2,184.97,151.2,104.29,159.64,83.96,71.63,77,116.38,173,144.48,Upgrade
8,Inventory,1305,1358,1050,1089,904.78,1096,1129,888.96,1139,1416,1234,1163,1760,1264,1080,804.73,783.23,709.81,964.07,639.39,Upgrade
9,Other Current Assets,1014,635.82,624.45,191.49,766.23,369.52,800.84,179.94,1050,328.04,962.03,299.44,527.17,431.24,466.61,201.54,467.18,166.18,-133.27,150.83,Upgrade
10,Total Current Assets,6762,5836,5787,5275,4677,4751,4884,4553,4599,4535,3300,2698,2894,2763,2394,2078,2193,1500,1697,1283,Upgrade
11,"Property, Plant & Equipment",566.19,483.47,567.68,431.09,519.83,498.69,430.42,432.94,438.68,443.26,452.21,462.4,455.46,460.16,438.18,434.84,412.77,388.91,391.77,399.61,Upgrade
12,Other Intangible Assets,148.27,148.85,149.74,150.64,148.42,149.29,150.17,151.05,55.65,56.05,56.44,56.15,56.53,56.92,57.31,57.7,54.39,54.73,55.08,55.42,Upgrade
13,Long-Term Deferred Tax Assets,7.27,8.55,6.91,5.64,12.06,9.4,10.59,7.08,5.23,8.49,1.16,4.75,2.65,3.26,2.79,2.67,2.8,3.39,3.52,2.85,Upgrade
14,Other Long-Term Assets,408.51,397.65,144.67,173.26,-,-,-,0.56,-,1.87,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Total Assets,7892,6875,6656,6035,5357,5408,5475,5145,5099,5044,3809,3222,3409,3283,2892,2573,2663,1947,2147,1741,Upgrade
16,Accounts Payable,2043,1964,3072,2858,2555,2517,2689,2599,2525,2443,1431,882.68,1123,845.98,510.81,289.44,498.99,308.57,352.03,256.57,Upgrade
17,Accrued Expenses,30.52,30.16,21.55,57.83,36.23,28.07,17.73,88.39,33.83,35.41,15.02,102.61,32.99,77.71,18.79,64.4,27.17,19.99,12.13,30.69,Upgrade
18,Short-Term Debt,3046,2141,680.63,514.12,271,483.59,388.82,174.06,273.14,241.71,142.71,108.67,10.01,110.01,110,20.2,79.98,470.14,715.47,420.16,Upgrade
19,Current Portion of Long-Term Debt,149.12,149.12,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
20,Current Income Taxes Payable,4.47,15.54,22.4,18.83,34.41,16.94,19.9,5.92,18.61,21.71,36.55,0.02,6.07,27.36,23.4,28.67,17.66,15.24,4.86,6.22,Upgrade
21,Current Unearned Revenue,115.56,53.07,69.19,90.5,91.91,69.45,72.64,65.21,74.52,129.18,110.7,67.68,141.94,151.36,181.76,160.53,88.66,73.06,86.46,73.63,Upgrade
22,Other Current Liabilities,13.35,7.45,14.72,13.74,12.78,9.95,35.55,30.56,10.58,31.12,15.59,31.26,17.57,30.41,18.44,28.52,40.35,3.28,3.76,1.43,Upgrade
23,Total Current Liabilities,5402,4360,3883,3555,3001,3125,3223,2963,2936,2902,1752,1193,1332,1243,863.21,591.76,752.81,890.29,1175,788.71,Upgrade
24,Long-Term Debt,-,-,240.61,18.02,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
25,Long-Term Unearned Revenue,20.45,21.55,22.53,23.51,24.49,25.47,14.37,15.05,15.73,12.82,13.43,14,14.19,14.76,15.34,15.91,17.79,16.44,11.73,12.16,Upgrade
26,Long-Term Deferred Tax Liabilities,-,-,-,-,-,0.21,0.75,0.5,0.44,0.05,0.08,0.06,0.13,0.29,0.31,0.13,-,-,-,-,Upgrade
27,Total Liabilities,5423,4382,4146,3597,3025,3151,3239,2979,2952,2915,1765,1207,1346,1258,878.86,607.8,770.6,906.73,1186,800.87,Upgrade
28,Common Stock,511.42,511.42,511.42,511.42,511.42,511.42,511.42,511.42,511.42,511.42,511.42,511.42,511.42,511.42,393.4,393.4,393.4,295,295,295,Upgrade
29,Additional Paid-In Capital,651.99,651.99,651.99,651.99,651.99,651.99,651.99,651.99,651.99,651.99,651.99,651.99,651.99,651.99,770.01,770.01,770.01,118.41,118.41,118.41,Upgrade
30,Retained Earnings,1306,1329,1346,1275,1168,1094,1073,1002,983.5,965.46,880.76,851.31,899.48,861.82,849.83,801.77,729.07,626.89,547.35,526.55,Upgrade
31,Total Common Equity,2469,2493,2510,2439,2331,2257,2237,2166,2147,2129,2044,2015,2063,2025,2013,1965,1892,1040,960.76,939.97,Upgrade
32,Shareholders' Equity,2469,2493,2510,2439,2331,2257,2237,2166,2147,2129,2044,2015,2063,2025,2013,1965,1892,1040,960.76,939.97,Upgrade
33,Total Liabilities & Equity,7892,6875,6656,6035,5357,5408,5475,5145,5099,5044,3809,3222,3409,3283,2892,2573,2663,1947,2147,1741,Upgrade
34,Total Debt,3195,2290,923.24,534.14,271,483.59,388.82,174.06,273.14,241.71,142.71,108.67,10.01,110.01,110,20.2,79.98,470.14,715.47,420.16,Upgrade
35,Net Cash (Debt),1076,1269,2821,3183,2628,2734,2356,3183,2057,2354,776.24,975.78,492.85,797.4,653.22,979.67,785.72,37.49,-22.44,-71.9,Upgrade
36,Net Cash Growth,-59.06%,-53.58%,19.70%,-0.02%,27.78%,16.16%,203.57%,226.23%,317.36%,195.15%,18.83%,-0.40%,-37.27%,2026.92%,-,-,-,-,-,-,Upgrade
37,Net Cash Per Share,2.11,2.46,5.56,6.24,5.01,5.30,4.65,6.43,4.07,4.42,1.58,1.96,0.94,1.56,1.28,2.16,1.50,0.10,-0.06,-0.18,Upgrade
38,Filing Date Shares Outstanding,511.42,511.42,511.42,511.42,511.42,511.42,511.42,511.42,511.42,511.42,511.42,511.42,511.42,511.42,511.42,511.42,511.42,511.42,383.5,383.5,Upgrade
39,Total Common Shares Outstanding,511.42,511.42,511.42,511.42,511.42,511.42,511.42,511.42,511.42,511.42,511.42,511.42,511.42,511.42,511.42,511.42,511.42,383.5,383.5,383.5,Upgrade
40,Working Capital,1360,1476,1904,1720,1676,1626,1661,1590,1664,1632,1548,1505,1563,1520,1531,1486,1440,609.72,522.12,494.26,Upgrade
41,Book Value Per Share,4.83,4.87,4.91,4.77,4.56,4.41,4.37,4.23,4.20,4.16,4.00,3.94,4.03,3.96,3.94,3.84,3.70,2.71,2.51,2.45,Upgrade
42,Tangible Book Value,2321,2344,2360,2288,2183,2108,2087,2015,2091,2073,1988,1959,2006,1968,1956,1907,1838,985.57,905.68,884.55,Upgrade
43,Tangible Book Value Per Share,4.54,4.58,4.61,4.47,4.27,4.12,4.08,3.94,4.09,4.05,3.89,3.83,3.92,3.85,3.82,3.73,3.59,2.57,2.36,2.31,Upgrade
44,Buildings,-,216.06,-,215.73,-,200.92,-,200.92,-,199.72,-,198.97,-,182.29,-,176.9,-,-,-,174.12,Upgrade
45,Machinery,-,722.19,-,715.65,-,726.79,-,719.98,-,696.47,-,687.51,-,682.88,-,584.4,-,-,-,546.47,Upgrade
46,Construction In Progress,-,105.73,-,33.23,-,90.52,-,4.3,-,12.88,-,12.06,-,7.31,-,58.58,-,-,-,13.37,Upgrade
