,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Operating Revenue,150.56,148.59,118.1,132.28,145.48,128.56,117.83,5.96,275.74,141.07,129.08,80.87,135.53,117.45,110.19,116.06,116.06,121.75,80.53,112.91,Upgrade
1,Other Revenue,-0.43,0.43,-,2.04,-0.7,0.7,-,124.19,-0.6,0.6,-,7.31,-7.28,7.28,-,29.09,29.09,1.25,0.59,3,Upgrade
2,Revenue,150.13,149.02,118.1,134.32,144.79,129.26,117.83,130.15,275.14,141.68,129.08,88.18,128.25,124.73,110.19,145.15,145.15,123.01,81.12,115.91,Upgrade
3,Revenue Growth (YoY),3.69%,15.29%,0.23%,3.21%,-47.38%,-8.77%,-8.71%,47.60%,114.53%,13.59%,17.14%,-39.25%,-11.64%,1.40%,35.83%,25.22%,25.22%,15.32%,-16.32%,14.83%,Upgrade
4,Cost of Revenue,109.53,103.52,79.97,93.77,93.76,84.24,78.74,87.59,134.33,97.8,97.3,68.6,86.93,82.56,67.88,82.33,82.33,71.78,50.65,62.45,Upgrade
5,Gross Profit,40.59,45.5,38.13,40.56,51.03,45.02,39.09,42.56,140.81,43.88,31.77,19.58,41.32,42.17,42.3,62.81,62.81,51.23,30.46,53.47,Upgrade
6,"Selling, General & Admin",12,13.97,11.67,15.28,14.29,14.63,11.12,16.29,11.24,11.25,9.74,17.4,8.11,9.8,8.98,6.93,6.93,13.59,8.07,17.95,Upgrade
7,Research & Development,5.95,7.51,7.23,7.18,7.34,6.89,4.72,8.32,4.68,6.44,3.78,4.33,3.52,5.37,4.45,4.86,4.86,4.88,1.79,4.94,Upgrade
8,Other Operating Expenses,-5.62,1.78,0.47,4.91,1.5,0.11,-0.4,3.59,0.74,-0.26,0.17,2.09,0.7,1.26,0.48,2.77,2.77,-1.8,1.23,1.8,Upgrade
9,Operating Expenses,12.26,24.52,19.76,27.45,24.02,20.49,16.13,28.04,17.11,17.37,14.92,23.34,12.59,17.07,13.4,14.47,14.47,17.46,10.4,24.59,Upgrade
10,Operating Income,28.33,20.98,18.37,13.11,27.01,24.53,22.96,14.52,123.7,26.51,16.85,-3.76,28.74,25.1,28.91,48.34,48.34,33.77,20.06,28.88,Upgrade
11,Interest Expense,-0.35,-0.11,-0.18,-0.32,-0.08,-0.05,-0.05,-,-0.13,-0.06,-0.16,-0.08,-0.1,-0.13,-,-0.07,-0.07,-0.74,-0.52,-1.56,Upgrade
12,Interest & Investment Income,7.42,5.65,4.91,17.24,7.05,4.32,4.13,12.27,9.56,4.32,7.92,3.82,0.22,0.69,0.24,0.19,0.19,0.03,0.04,0.02,Upgrade
13,Currency Exchange Gain (Loss),-0.67,0.67,-,0.6,-0.84,0.84,-,3.79,-0.84,0.84,-,-1.74,0.47,-0.47,-,-0.34,-0.34,-0.24,0.24,-0.05,Upgrade
14,Other Non Operating Income (Expenses),-0.62,-0.27,0.18,-0.92,0.84,1.7,-1.8,-3.49,3.42,0.44,-0.51,0.31,-0.38,0.14,-0.2,0.18,0.18,-0.43,-0.13,0.61,Upgrade
15,EBT Excluding Unusual Items,34.12,26.93,23.29,29.71,33.98,31.33,25.25,27.09,135.71,32.05,24.11,-1.45,28.94,25.34,28.94,48.29,48.29,32.4,19.69,27.89,Upgrade
