,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,119.64,121.7,136.96,71.34,135.21,165.84,150.09,113.54,167.89,212.15,212.7,-237.91,684.33,281.58,272.69,315.12,404.3,291.38,248.1,347.62,Upgrade
1,Other Revenue,-11.42,11.42,-,21.41,-9.92,9.92,-,22.13,-10.06,10.06,-,588,-24.04,24.04,-,43.96,-16.91,16.91,-,40.77,Upgrade
2,Revenue,108.22,133.12,136.96,92.76,125.29,175.76,150.09,135.67,157.83,222.21,212.7,350.09,660.29,305.62,272.69,359.08,387.39,308.29,248.1,388.39,Upgrade
3,Revenue Growth (YoY),-13.63%,-24.26%,-8.75%,-31.63%,-20.61%,-20.91%,-29.44%,-61.25%,-76.10%,-27.29%,-22.00%,-2.50%,70.45%,-0.87%,9.91%,-7.55%,-5.78%,-34.81%,-28.01%,-2.04%,Upgrade
4,Cost of Revenue,75.8,107.24,96.7,94.75,102.66,159.88,112.25,145.6,124.11,221.28,183.12,440.64,511.48,261,223,316.82,262.2,250.58,215.28,443.56,Upgrade
5,Gross Profit,32.42,25.88,40.26,-1.99,22.64,15.87,37.85,-9.92,33.71,0.93,29.58,-90.55,148.81,44.62,49.68,42.26,125.19,57.71,32.82,-55.17,Upgrade
6,"Selling, General & Admin",21.08,27.01,23.03,17.26,29.53,48.59,23.46,45.66,32.01,39.13,30.25,36.62,34.56,28.73,28.08,13.07,39.51,26.47,25.76,42.58,Upgrade
7,Research & Development,11.56,11.23,10.63,16.28,14.18,11.61,15.72,16.2,14.04,18.56,20.22,3.6,23.19,24.47,17.86,27.19,26.44,29.38,15.59,23.92,Upgrade
8,Other Operating Expenses,2.78,4.05,2.59,1.88,2.08,-3.51,-0.32,17.1,-0.54,-2.25,-4.02,20.47,17.14,0.91,-1.68,23.94,-4.17,-3.55,-1.57,23.38,Upgrade
9,Operating Expenses,39.28,48.27,37.33,38.44,44.78,54.86,40.54,88.74,44.55,54.29,52.22,92.78,80.71,56.56,45.13,31.88,76.87,42.97,46.93,217.46,Upgrade
10,Operating Income,-6.86,-22.39,2.93,-40.43,-22.14,-38.98,-2.7,-98.66,-10.84,-53.35,-22.64,-183.33,68.1,-11.94,4.56,10.38,48.32,14.75,-14.1,-272.62,Upgrade
11,Interest Expense,-7.12,-6.96,-8.06,-6.66,-6.1,-6.92,-4.84,-4.82,-4.45,-4.76,-8.99,-6.68,-7.04,-12.23,-13.22,-11.31,-12.68,-19.71,-18.49,-23.57,Upgrade
12,Interest & Investment Income,0.01,0.01,0.08,0.02,0.01,-,1.32,3.02,0.22,0.27,0.28,0.35,0.4,-,3.69,1.29,1.22,-,4.14,1.56,Upgrade
13,Currency Exchange Gain (Loss),-2.03,2.03,-,2.68,-2.66,2.66,-,5.17,-2.39,2.39,-,-6.61,2.65,-2.65,-,-23.84,-4.18,4.18,-,6.71,Upgrade
