,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+17 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+17 Quarters
0,Operating Revenue,2289,1406,1330,1806,2533,1637,1513,2074,2323,2052,1708,2464,3428,2420,2319,2670,3717,2385,1753,1383,Upgrade
1,Other Revenue,-,-10.07,10.07,-,35.6,-15.05,15.05,-,55.21,-25.22,25.22,-,83.98,-25.48,25.48,-,149.37,-81.16,81.16,-,Upgrade
2,Revenue,2289,1396,1340,1806,2569,1622,1528,2074,2378,2027,1733,2464,3512,2394,2345,2670,3866,2304,1834,1383,Upgrade
3,Revenue Growth (YoY),-10.89%,-13.93%,-12.30%,-12.92%,8.01%,-19.96%,-11.86%,-15.83%,-32.28%,-15.35%,-26.08%,-7.74%,-9.16%,3.92%,27.82%,93.10%,32.20%,22.34%,25.56%,-16.66%,Upgrade
4,Cost of Revenue,-2049,622.57,618.21,807.83,1429,698.46,753.28,829.38,1477,999.25,988.3,1128,1846,1132,1129,1178,1916,1056,960.63,665.2,Upgrade
5,Gross Profit,4338,773.45,721.69,997.85,1139,923.57,774.49,1244,901.56,1027,745.06,1335,1666,1263,1216,1492,1950,1248,873.86,717.55,Upgrade
6,"Selling, General & Admin",-2201,704.15,726.69,769.83,980.12,744.7,751.4,885.06,992.92,841.18,871.9,1090,1513,948.1,1052,1143,1504,880.59,772.77,687.04,Upgrade
7,Research & Development,-128.83,42.55,46.24,40.04,33.27,41.64,48.19,39.57,4.96,34.63,28.33,27.32,20.39,40.36,36.4,32.05,26,26.15,28.86,15.34,Upgrade
8,Other Operating Expenses,6545,-98.83,3.99,8,12.44,43.11,-32.17,-30.13,182.22,0.59,-49.37,-74.69,210.44,-40.08,-122.2,10.37,133.27,-16.29,-13.74,-41.86,Upgrade
9,Operating Expenses,4190,681.64,772.9,813.46,1003,865.2,757.61,893.29,1174,897.95,844.57,1034,1753,952.03,962.58,1175,1675,906.87,784.54,655.41,Upgrade
10,Operating Income,147.76,91.82,-51.2,184.39,135.99,58.37,16.88,350.94,-272.11,129.35,-99.51,300.6,-86.86,310.5,253.04,317.44,274.81,341.19,89.32,62.14,Upgrade
