,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,11150,11147,9645,10026,10909,11271,12262,12002,8652,9100,10305,11247,12802,13109,15212,11841,14326,14794,17456,14556,8042,Upgrade
1,Market Cap Growth,-1.10%,-1.10%,-21.34%,-16.46%,26.08%,23.85%,18.99%,6.71%,-32.42%,-30.58%,-32.25%,-5.01%,-10.64%,-11.39%,-12.86%,-18.65%,78.14%,105.86%,177.71%,79.71%,67.29%,Upgrade
2,Enterprise Value,10947,10930,9403,9709,10660,11014,12202,11496,8146,8616,9802,10867,12421,12680,15445,11888,14373,14794,17283,14352,7839,Upgrade
3,Last Close Price,36.00,35.99,31.14,32.17,35.00,36.17,39.41,38.18,27.52,28.95,32.78,35.38,40.27,41.24,47.65,40.00,48.39,49.97,58.85,49.07,27.11,Upgrade
4,PE Ratio,61.19,60.99,69.42,70.18,65.38,73.61,94.23,97.39,162.53,272.24,3860.59,-,136.67,-,44.65,-,53.92,151.52,-429.76,67.99,-,Upgrade
5,Forward PE,55.38,182.70,182.70,182.70,182.70,182.70,182.70,182.70,182.70,182.70,182.70,182.70,182.70,182.70,182.70,182.70,182.70,182.70,182.70,170.73,57.85,Upgrade
6,PS Ratio,7.94,7.91,7.30,8.03,9.00,9.48,10.24,9.91,7.24,7.70,9.13,10.66,12.60,14.26,18.30,15.31,20.65,22.01,26.29,22.84,12.55,Upgrade
7,PB Ratio,2.51,2.48,2.50,2.62,2.58,2.53,2.71,2.50,2.08,2.18,2.17,2.42,2.56,2.47,2.88,3.11,3.01,2.79,3.38,9.54,5.31,Upgrade
8,P/TBV Ratio,2.55,2.55,2.58,2.70,2.66,2.61,2.78,2.57,2.15,2.23,2.22,2.47,2.61,2.54,2.93,3.19,3.07,2.84,3.43,10.07,5.61,Upgrade
9,P/FCF Ratio,-,-,241.73,-,-176.60,-88.30,-,-,-,-,-,-,-54.28,-,-,-,-220666.11,-,2151.36,-,-,Upgrade
10,P/OCF Ratio,71.02,71.02,41.84,-,72.06,118.14,-,-,-224.09,-166.39,-,-,72.81,53.00,107.83,66.90,84.76,201.82,187.59,-,213.77,Upgrade
11,EV/Sales Ratio,7.77,7.76,7.12,7.77,8.79,9.26,10.19,9.49,6.81,7.29,8.69,10.30,12.22,13.79,18.58,15.37,20.71,22.01,26.03,22.52,12.23,Upgrade
12,EV/EBITDA Ratio,39.54,41.32,42.92,50.57,58.86,85.04,82.47,70.66,51.84,92.54,155.53,312.62,-,129.55,162.12,128.98,199.15,236.52,285.67,268.67,-,Upgrade
13,EV/EBIT Ratio,56.75,56.66,62.09,75.80,87.96,149.64,129.30,102.82,-,183.86,467.68,-3940.54,-,184.52,230.36,180.18,-,387.02,475.53,482.10,-,Upgrade
14,EV/FCF Ratio,-664.27,-,235.68,-,-172.57,-86.29,-,-,-,-,-,-,-52.67,-,-,-,-221387.52,-,2129.96,-,-,Upgrade
