,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,815.92,800.12,843.12,869.88,741.37,792.09,726.02,740.35,783.01,847.41,864.39,1126,969.35,905.2,249.77,264.31,236.2,179.76,282.11,264.95,Upgrade
1,Trading Asset Securities,13.63,12.6,15.69,45.87,99.36,129.43,127.79,400.46,413.47,304.69,310.69,352.31,10,10,10,10,10,10,10,10,Upgrade
2,Cash & Short-Term Investments,829.55,812.72,858.81,915.75,840.73,921.52,853.8,1141,1196,1152,1175,1478,979.35,915.2,259.77,274.31,246.2,189.76,292.11,274.95,Upgrade
3,Cash Growth,-1.33%,-11.81%,0.59%,-19.73%,-29.73%,-20.01%,-27.34%,-22.82%,22.17%,25.88%,352.36%,438.89%,297.79%,382.31%,-11.07%,-0.23%,-18.00%,-23.36%,39.76%,5.90%,Upgrade
4,Accounts Receivable,828.42,793.55,756.97,734.42,711.44,681.43,628.46,631.46,602.76,586.6,525.02,496.03,509.69,543.55,524.51,502,471.49,435.44,445.2,468.98,Upgrade
5,Other Receivables,8.97,11.37,7.41,9.15,21.2,9.28,309.89,17.24,5.89,8.54,5.86,8.85,8.07,10.17,17.93,15.94,14.01,6.6,6.25,6.31,Upgrade
6,Receivables,837.39,804.92,764.38,743.57,732.65,690.71,938.35,648.71,608.65,595.14,530.88,504.87,517.77,553.71,542.45,517.94,485.5,442.05,451.45,475.29,Upgrade
7,Inventory,324.32,286.52,275.88,274.71,274.76,313.1,272.84,299.27,347.78,372.26,335.21,272.96,246.85,204.54,172.38,136.79,130.21,118.11,109.81,111.8,Upgrade
8,Other Current Assets,74.37,60.39,55.6,43.13,53.5,28.7,27.85,29.12,29.95,95.92,77.15,78.54,93.15,50.81,52.23,15.32,27.48,15.2,20.03,15.69,Upgrade
9,Total Current Assets,2066,1965,1955,1977,1902,1954,2093,2118,2183,2215,2118,2335,1837,1724,1027,944.35,889.4,765.12,873.41,877.73,Upgrade
10,"Property, Plant & Equipment",942.44,921.71,909.51,912.5,864.99,831.21,821.24,800.88,755.86,708.58,671.82,661.22,618.33,441.41,377.14,380.4,371.09,327.11,275.74,277.78,Upgrade
11,Long-Term Investments,2817,2133,2061,2544,2854,2980,3283,2562,2582,3336,3332,3495,4397,4472,3581,4678,5332,5217,602.8,603.48,Upgrade
12,Other Intangible Assets,89.33,80.52,80.81,81.53,83.73,85.29,84.83,84.71,82.62,83.12,83.61,84.11,84.62,78.49,78.96,79.44,66.72,67.14,67.54,67.97,Upgrade
13,Long-Term Deferred Tax Assets,13.97,16.9,13.03,12.83,11.55,11.54,11.52,11.4,10.52,10.53,10.86,9.88,11.24,11.18,11.26,11.24,19.44,19.3,19.32,19.3,Upgrade
14,Long-Term Deferred Charges,55.46,45.2,45.4,35.86,42.09,37.09,31.2,26.27,35.13,21.59,17.86,11.62,11.31,7.03,7.83,9.27,9.34,10.32,11.3,12.31,Upgrade
15,Other Long-Term Assets,7.91,39.32,28.01,24.57,16.71,19.41,18.91,17.01,9.4,27.17,64.5,56.46,43.55,91.86,13.27,15.08,1.03,12.56,3.16,3.38,Upgrade
16,Total Assets,5992,5201,5093,5589,5775,5919,6343,5620,5658,6402,6299,6653,7003,6827,5097,6118,6689,6418,1853,1862,Upgrade
17,Accounts Payable,479,437.96,387.63,420.63,337.56,327.59,275.42,339.13,372.69,458.07,438.01,434.74,402.48,337.49,275.95,243.49,244.69,186.34,141.34,189.66,Upgrade
18,Accrued Expenses,27.62,31.3,19.47,34.36,13.89,17.74,6.94,27.89,12.55,12.3,10.22,21.79,10.78,11.14,8.55,18.33,7.44,8.12,9.81,15.3,Upgrade
19,Short-Term Debt,218.36,199.7,184.03,201.17,205.23,269.23,439.76,410.77,370.78,380.32,435.22,422.17,367.36,351.27,457.81,389.1,271.74,169.49,104.99,74.12,Upgrade
20,Current Portion of Long-Term Debt,48.6,48.6,30.11,66.23,-,-,68.96,69.07,-,1,1,2,-,-,-,-,-,-,-,-,Upgrade
21,Current Income Taxes Payable,12.2,-4.48,25.9,8.01,19.2,4.21,38.65,36.89,48.48,24.14,36.98,44.19,37.78,6.26,13.08,9.63,7.58,7,10.38,9.05,Upgrade
22,Current Unearned Revenue,10.12,9.32,10.8,12.87,34.08,15.4,14.87,19.36,22.65,25.65,19.19,21.74,36.37,22.12,19.5,11.45,7.97,5.84,12.98,-,Upgrade
23,Other Current Liabilities,44.77,62.7,1.66,4.59,3.69,6,9.86,5.67,8.97,9.94,4.07,5.95,57.44,71.53,0.13,7.57,109.54,143.17,6.24,16.78,Upgrade
