,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,694.19,607.3,364.14,408.46,578.71,591.08,626.15,874.13,689.25,747.72,779.18,1019,1035,980.49,1341,1764,362.52,335.26,510.39,843.52,Upgrade
1,Trading Asset Securities,10,10,10,10,10,10,10,10,73,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,704.19,617.3,374.14,418.46,588.71,601.08,636.15,884.13,762.25,747.72,779.18,1019,1035,980.49,1341,1764,362.52,335.26,510.39,843.52,Upgrade
3,Cash Growth,19.62%,2.70%,-41.19%,-52.67%,-22.77%,-19.61%,-18.36%,-13.21%,-26.36%,-23.74%,-41.90%,-42.25%,185.54%,192.46%,162.76%,109.13%,-66.40%,-69.72%,-37.29%,0.87%,Upgrade
4,Accounts Receivable,1516,1609,1511,1423,1393,1261,1174,1124,1290,1215,1049,924.35,909.11,897.02,813.68,665.34,672.75,616.07,504.8,407.09,Upgrade
5,Other Receivables,82.67,73.84,67.74,76.67,88.58,154.99,89.42,166.55,97.2,81.78,78.84,75.31,70.91,48.97,76.99,66.53,94.75,90.09,91.6,80.84,Upgrade
6,Receivables,1599,1683,1579,1500,1481,1416,1263,1290,1387,1297,1128,999.67,980.01,945.99,890.67,731.88,767.5,706.16,596.4,487.93,Upgrade
7,Inventory,88.13,88.79,99.07,115.05,187.35,199.53,218.16,169.05,106.17,84.32,116.07,19.52,12,10.41,10.33,10.33,12.81,63.22,55.19,57.22,Upgrade
8,Prepaid Expenses,-,0.9,-,-,-,0.03,-,0.28,-,0.07,-,0.44,-,0.18,-,0.18,-,0.3,-,0.14,Upgrade
9,Other Current Assets,49.75,43.38,45.47,51.69,121.92,48.13,118.15,56.6,42.57,38.12,58.51,61.1,53.67,52.87,67.99,69.71,69.51,70.27,59.11,50.79,Upgrade
10,Total Current Assets,2441,2433,2098,2085,2379,2265,2236,2400,2298,2167,2082,2099,2081,1990,2310,2576,1212,1175,1221,1440,Upgrade
11,"Property, Plant & Equipment",6270,6086,6085,6014,6038,5989,6008,5847,5839,5169,5237,4735,4649,4836,4996,4743,4846,4109,4669,4341,Upgrade
12,Long-Term Investments,40.03,39.37,40.66,40.4,37.86,37.36,37.01,37.41,28.56,27.09,28.56,28.99,28,14.74,2.12,1.93,-,-,-,-,Upgrade
13,Goodwill,-,-,-,-,14.62,14.62,14.62,14.62,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Other Intangible Assets,5992,6020,6108,6119,6070,6120,6158,6111,5921,5862,5685,5734,5645,5365,4694,4586,4220,4293,3225,3234,Upgrade
15,Long-Term Accounts Receivable,-,-,-,-,2.25,2.25,-,2.25,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Long-Term Deferred Tax Assets,50.19,49.11,49.11,48.96,32.02,33.15,27.88,28.41,27.88,29.58,29.58,28.79,17.87,17.64,18.87,17.37,18.87,18.87,17.88,16.46,Upgrade
17,Long-Term Deferred Charges,28.63,2.52,1.99,2.66,2.68,2.77,2.86,2.94,3.52,2.8,2.92,3.05,3.29,3.37,4.77,3.53,2.79,3.46,27.78,3.61,Upgrade
18,Other Long-Term Assets,105.6,106.13,107.37,107.85,42.55,43.03,45.93,44,57.52,64.83,65.2,65.68,54.59,55.24,79,78.6,79.76,57.14,75.29,58.11,Upgrade
19,Total Assets,14927,14736,14490,14418,14619,14507,14530,14488,14176,13322,13130,12695,12478,12281,12104,12007,10379,9657,9235,9092,Upgrade
20,Accounts Payable,1165,1102,1143,1244,1123,1238,1276,1427,1302,1101,1189,1256,1173,1179,937.18,1073,1070,880.73,728.22,854.39,Upgrade
21,Accrued Expenses,93.09,110.83,55.1,163.87,79.18,119.75,42.77,151.73,66.69,93.19,37.92,117.18,43.15,64.42,27.95,56.03,26.59,48.53,20.06,44.17,Upgrade
22,Short-Term Debt,240.21,246.22,123.12,177.17,266,186.19,160.18,160.19,160,72.5,81.5,30.04,30,40,70,80.08,60,-,-,-,Upgrade
23,Current Portion of Long-Term Debt,547.24,509.99,523.96,510.05,478.18,431.45,510.27,432.69,485.19,429.71,447.53,366.95,333.29,328.07,276.94,310.79,289.49,242.88,207.16,190.97,Upgrade
24,Current Portion of Leases,-,26.91,-,27.61,-,33.35,-,36.08,-,-,-,46.82,-,-,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,116.43,78.34,135.67,68.54,113.63,49.05,96.69,44.89,79.55,26.95,83.27,48.43,36.31,42.49,61.73,35.93,39.58,15.58,76.85,37.24,Upgrade
26,Current Unearned Revenue,49.7,40.35,36.26,24.64,16.07,14.64,24.38,11.51,26.85,24.45,23.23,26.92,69.05,68.76,48.55,52.38,15.24,58.45,51.28,58.52,Upgrade
27,Other Current Liabilities,155.49,110.55,98.09,88.73,138.98,131.07,124.25,113.23,226.27,166.78,138.35,89.34,149.18,164.47,123.78,146.52,102.43,159.09,83.17,99.97,Upgrade
28,Total Current Liabilities,2367,2225,2115,2305,2216,2204,2235,2377,2347,1914,2001,1982,1834,1887,1546,1755,1603,1405,1167,1285,Upgrade
29,Long-Term Debt,5102,5236,5161,5082,5285,5351,5251,5241,5260,5187,4937,4670,4723,4816,4936,4813,3699,3374,3347,3150,Upgrade
30,Long-Term Leases,39.85,41.09,53.69,54.75,68.88,71.13,74.97,83.86,96.54,98.31,128.66,120.22,181.3,134.94,205.08,-,-,44.61,-,59.62,Upgrade
31,Long-Term Unearned Revenue,151.21,151.61,147.86,144.74,149.59,149.51,153.67,154.52,134.12,136.13,132.81,135.18,137.25,137.25,135.69,141.66,144.72,130.92,136.4,143.24,Upgrade
32,Long-Term Deferred Tax Liabilities,18.75,18.46,18.46,19.03,20,20,18,24.28,11.5,11.23,11.23,10.3,12.3,12.07,10.66,10.96,12.76,12.75,7.14,6.76,Upgrade
