,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Cash & Equivalents,1827,1980,2713,2668,2547,2460,2375,2566,2477,1105,1061,889.36,920.27,807.32,720.74,680.76,753.52,239.65,-,293.06,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,40.86,-,60,-,-,-,-,Upgrade
2,Trading Asset Securities,788,563.93,52.23,52.23,51,51,166,-,-,-,-,40,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,2615,2544,2765,2720,2598,2511,2541,2566,2477,1105,1061,929.36,920.27,848.18,720.74,740.76,753.52,239.65,293.06,293.06,Upgrade
4,Cash Growth,0.64%,1.34%,8.81%,6.01%,4.89%,127.14%,139.50%,176.11%,169.15%,30.32%,47.20%,25.46%,22.13%,253.92%,145.93%,152.77%,-,7.09%,30.96%,44.92%,Upgrade
5,Accounts Receivable,571.84,523.92,455.85,430.67,387.42,437.14,458.27,449.23,414.53,356.83,333.86,299.03,304.83,368.71,421.5,379.91,334.42,263.25,-,249.9,Upgrade
6,Other Receivables,1.31,0.86,0.93,0.15,2.52,1.24,3.36,3.47,3.55,4.14,4.07,3.6,1.2,1.39,1.32,1.65,1.64,2.32,-,1.88,Upgrade
7,Receivables,573.15,524.78,456.78,430.81,389.94,438.38,461.63,452.7,418.08,360.97,337.93,302.63,306.03,370.1,422.82,381.56,336.06,265.57,-,251.79,Upgrade
8,Inventory,320.6,330.07,381.64,453.9,516.49,451.36,440.21,441.34,400.57,397.04,319.79,249.82,147.73,119.8,105.03,109.11,117.83,152.8,-,137.03,Upgrade
9,Prepaid Expenses,0.76,9.01,-,7.39,20.96,6.61,4.14,2.63,1.46,0.18,15.72,30.08,-,13.66,-,10.51,-,10.7,-,11.05,Upgrade
10,Other Current Assets,4.91,5.02,9.99,3.06,4.06,4.37,9.24,5.87,7.21,7.77,6.5,5.2,58.52,2.49,53.05,0.13,10.57,0.49,-,0.4,Upgrade
11,Total Current Assets,3514,3413,3613,3615,3530,3411,3456,3469,3304,1871,1741,1517,1433,1354,1302,1242,1218,669.21,-,693.33,Upgrade
12,"Property, Plant & Equipment",466.52,455.42,429.18,418.95,391.25,347.67,261.86,247.73,231.1,227.77,228.73,228.58,210.33,176.22,143.58,127.17,107.73,101.52,-,97.16,Upgrade
13,Long-Term Investments,268.26,269.91,278.19,186.15,145.32,145.65,128.79,128.79,99.32,99.32,93.1,93.1,-,-,-,-,-,-,-,-,Upgrade
14,Goodwill,29.03,29.03,29.03,29.03,29.03,29.03,29.03,29.03,29.03,29.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,-,0.03,Upgrade
15,Other Intangible Assets,62.45,62.36,62.17,63.01,63.92,64.88,59.87,60.27,61.17,37.19,13.29,13.46,13.31,12.73,12.56,12.65,12.64,12.67,-,12.87,Upgrade
16,Long-Term Deferred Tax Assets,27.08,22.76,20.4,18.39,13.66,11.29,14.28,11.02,11.7,11.82,8.1,2.69,4.3,4.47,3.67,3.57,4.15,4.22,-,3.58,Upgrade
17,Long-Term Deferred Charges,3.7,4.01,3.85,4.16,4.47,4.7,5.01,5.28,0.37,0.39,0.42,0.45,0.48,0.51,0.77,0.9,0.43,0.53,-,0.73,Upgrade
