,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Operating Revenue,486.29,497.71,371.68,366.58,347.86,382.72,373.68,477.81,467.97,438.57,420.56,396.63,427.11,361.56,321.56,287.23,282.42,213.31,170.37,229.24,Upgrade
1,Other Revenue,-4.1,4.1,-,5.72,-2.08,2.08,-,6.04,-2,2,-,3.87,-1.79,1.79,-,1.65,-0.6,0.6,-,1.06,Upgrade
2,Revenue,482.19,501.81,371.68,372.3,345.78,384.81,373.68,483.85,465.97,440.57,420.56,400.51,425.33,363.35,321.56,288.89,281.82,213.91,170.37,230.3,Upgrade
3,Revenue Growth (YoY),39.45%,30.40%,-0.53%,-23.05%,-25.79%,-12.66%,-11.15%,20.81%,9.56%,21.25%,30.79%,38.64%,50.92%,69.86%,88.74%,25.44%,31.76%,30.30%,3.77%,29.93%,Upgrade
4,Cost of Revenue,276.02,341.24,242.49,288.08,231.67,280.53,256.28,328.38,298.96,269.87,253.51,242.66,246.48,219.21,214.15,211.27,211.14,161.86,130.37,176.25,Upgrade
5,Gross Profit,206.17,160.56,129.19,84.21,114.11,104.28,117.4,155.47,167.01,170.7,167.04,157.85,178.85,144.13,107.41,77.61,70.68,52.05,40,54.05,Upgrade
6,"Selling, General & Admin",16.27,19.42,13.47,0.35,16.87,21.61,23.35,35.15,24.73,25.87,22.1,22.12,8.79,12.7,8.03,17.82,7.17,7.4,5.56,8.45,Upgrade
7,Research & Development,23.4,25.24,15.23,20.31,20.08,19.86,27.06,38.13,24.25,21.38,16.95,28.22,9.2,24.32,13.48,22.63,9.13,11.36,8.61,15.1,Upgrade
8,Other Operating Expenses,-1.21,2.79,-8.5,0.83,-3.55,-0.29,0.48,8.15,-1.8,1.55,-1.2,7.4,1.48,-1.2,0.98,4.71,0.85,0.03,-1.22,5.83,Upgrade
