,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,14375,14321,12705,11295,11281,10169,12978,17677,16526,18094,25156,20959,25233,18061,25541,16225,19789,3511,-,-,-,Upgrade
1,Market Cap Growth,40.83%,40.83%,-2.10%,-36.11%,-31.74%,-43.80%,-48.41%,-15.66%,-34.51%,0.18%,-1.51%,29.17%,27.51%,414.48%,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,11847,11864,10029,8664,8778,7747,10527,15203,14142,17080,24097,20032,24316,17216,24822,15485,19035,3271,-,-,-,Upgrade
3,Last Close Price,34.61,34.43,30.54,26.87,26.84,24.19,30.88,41.84,39.11,42.85,63.42,52.58,63.81,45.68,64.59,40.93,49.92,8.86,-,-,-,Upgrade
4,PE Ratio,31.58,32.52,32.32,31.53,34.91,32.55,37.23,45.59,37.97,41.34,52.81,46.17,60.60,50.90,98.89,85.48,142.00,25.71,-,-,-,Upgrade
5,Forward PE,26.62,26.43,29.75,28.45,27.71,27.09,25.32,31.06,27.02,26.99,45.59,40.12,55.07,44.11,76.69,64.00,67.15,-,-,-,-,Upgrade
6,PS Ratio,8.05,8.29,7.98,7.66,7.64,6.40,7.60,10.02,9.13,10.47,14.91,13.02,16.70,12.91,20.34,14.67,20.72,3.92,-,-,-,Upgrade
7,PB Ratio,3.73,3.64,3.30,3.00,3.02,2.78,3.62,5.06,4.79,5.41,13.82,11.86,16.42,12.64,19.76,13.14,17.06,3.13,-,-,-,Upgrade
8,P/TBV Ratio,3.81,3.81,3.46,3.15,3.18,2.93,3.82,5.33,5.05,5.72,15.11,11.95,16.56,12.76,19.96,13.27,17.25,3.17,-,-,-,Upgrade
