,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,15144,7831,5193,5972,6716,6995,7922,10984,8309,7964,11067,11124,14805,16660,8911,4143,4567,4723,4065,3496,3351,Upgrade
1,Market Cap Growth,11.95%,11.95%,-34.45%,-45.63%,-19.18%,-12.16%,-28.42%,-1.27%,-43.87%,-52.20%,24.20%,168.50%,224.18%,252.74%,119.20%,18.50%,36.27%,37.50%,-4.33%,-34.35%,-18.67%,Upgrade
2,Enterprise Value,16126,8826,6166,6796,7539,7823,8468,11418,8744,8127,10968,10920,15092,16960,9039,4224,4647,4985,4137,3392,3247,Upgrade
3,Last Close Price,25.97,13.43,8.73,10.04,11.29,11.76,13.30,18.44,13.95,13.37,18.58,18.77,24.98,28.11,15.98,7.43,8.19,8.47,7.29,6.27,6.01,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,53.44,42.81,67.61,152.87,102.68,-,406.49,26.97,-,-,32.25,Upgrade
5,Forward PE,-,56.98,56.98,56.98,56.98,56.98,56.98,56.98,56.98,56.98,56.98,56.98,56.98,56.98,56.98,56.98,56.98,56.98,56.98,56.98,56.98,Upgrade
6,PS Ratio,13.82,7.13,4.78,5.68,6.48,6.85,7.74,10.25,6.95,5.93,8.05,8.83,14.55,23.34,18.13,10.42,12.03,11.91,10.71,9.01,8.49,Upgrade
7,PB Ratio,14.07,6.85,4.47,5.10,5.39,4.55,5.04,6.52,4.77,4.20,6.06,6.29,9.54,13.25,7.90,3.87,4.19,4.35,3.86,3.26,3.08,Upgrade
8,P/TBV Ratio,8.56,8.56,5.64,6.47,6.80,5.56,6.19,7.88,5.77,4.94,6.99,7.39,10.77,14.65,8.91,4.32,4.29,4.53,4.01,3.41,3.25,Upgrade
9,P/FCF Ratio,-,-,-,-,-20.80,-,-,-,-,-,-,-,147.58,-159.66,-,-,-,-58.89,-21.04,-,-,Upgrade
10,P/OCF Ratio,290.52,-,-,-,-54.89,-,-,-,-,-,-,-,69.67,-2295.91,-173.23,-,-,-111.10,-30.32,-,-,Upgrade
11,EV/Sales Ratio,14.69,8.04,5.68,6.47,7.27,7.66,8.27,10.65,7.31,6.05,7.98,8.67,14.83,23.76,18.39,10.62,12.24,12.57,10.90,8.74,8.23,Upgrade
12,EV/EBITDA Ratio,-,-37.76,-,-,-,-,-,-,-,-,55.04,60.04,116.72,1423.29,-1650.62,-157.87,-,-44.45,-,-16.70,-,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-,-,79.24,86.51,196.04,-457.57,-170.98,-,-,-32.33,-,-,-,Upgrade
