,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,42660,-3313,17322,-23713,37640,-1096,18994,-22408,37673,1729,17912,-20002,36150,236.11,12622,-18425,28928,-1742,11166,-24963,Upgrade
1,Other Revenue,-23227,23227,-,41563,-19402,19402,-,34156,-18783,18783,-,36443,-15215,15215,-,32349,-15890,15890,-,38797,Upgrade
2,Revenue,19433,19914,17322,17849,18238,18306,18994,11748,18890,20512,17912,16441,20934,15452,12622,13924,13038,14148,11166,13834,Upgrade
3,Revenue Growth (YoY),6.55%,8.78%,-8.80%,51.94%,-3.45%,-10.75%,6.04%,-28.55%,-9.76%,32.75%,41.91%,18.08%,60.56%,9.21%,13.05%,0.65%,-17.20%,-21.57%,-10.44%,51.34%,Upgrade
4,Cost of Revenue,15811,16818,14079,16173,14306,15699,14385,9614,14547,16197,13899,13688,17330,12852,9536,12264,10185,12062,9000,12367,Upgrade
5,Gross Profit,3622,3096,3243,1677,3932,2607,4609,2134,4343,4315,4013,2753,3605,2599,3086,1660,2853,2086,2166,1466,Upgrade
6,"Selling, General & Admin",1182,851.68,836.34,-11.07,1193,619.78,1248,-266.25,1527,1068,1170,292.82,1258,245.89,957.07,205.03,965.88,474.51,664.87,303.7,Upgrade
7,Research & Development,795,515.47,329.23,263.97,734.34,349.07,404.7,369.44,605.97,274.17,374.74,465.28,538.69,371.58,284.16,309.4,516.87,346.47,200.19,164.21,Upgrade
8,Other Operating Expenses,101.87,198.26,206.99,259.37,180.79,199.48,182.08,332.76,193.9,203.71,163.92,398.98,64.19,103.07,130.06,459.88,-53.39,47.12,81.63,285.85,Upgrade
9,Operating Expenses,2068,1600,1374,552.83,2116,1147,1855,379.33,2345,1576,1726,1292,1917,728.61,1372,959.75,1405,852.39,973.6,748.55,Upgrade
10,Operating Income,1554,1496,1869,1124,1816,1460,2754,1755,1998,2739,2288,1460,1688,1871,1714,700.12,1448,1234,1192,717.92,Upgrade
11,Interest Expense,-136.18,-71.47,-133.04,-273.74,-237.56,-113.14,-170.62,-135.17,-194.4,-142.96,-189.87,-187.89,-159.71,-187.38,-198.48,-187.05,-234.45,-227.34,-252.7,-313.58,Upgrade
12,Interest & Investment Income,80.76,107.66,74.38,68.62,124.79,92.71,63.74,64.58,125.68,20.06,93.14,-,50.05,59.83,29.86,93.35,53.47,86.12,51.35,19.96,Upgrade
13,Currency Exchange Gain (Loss),-0.03,0.03,-,-0.76,-0.06,0.06,-,-0.43,0.21,-0.21,-,-0.5,0.7,-0.7,-,0.29,-3.13,3.13,-,0.11,Upgrade
14,Other Non Operating Income (Expenses),-66.77,-76.86,-4.12,87.39,30.25,-119.73,-12.35,292.07,-287.91,97.8,-129.32,36.86,-49.9,10.83,-49.08,9.21,-2.24,-7.3,-24.9,-41.77,Upgrade
15,EBT Excluding Unusual Items,1431,1455,1807,1005,1734,1320,2635,1976,1642,2714,2062,1309,1529,1753,1497,615.92,1262,1088,966.21,382.64,Upgrade
16,Gain (Loss) on Sale of Investments,-2.49,-10.42,11.83,18.75,0.49,13.86,10.13,0.5,1.66,7.34,-0.37,-3.78,-2.16,6.45,4.6,5.22,0.89,2.52,0.82,-3.64,Upgrade
17,Gain (Loss) on Sale of Assets,9.68,-1.02,2.32,85.42,-24.15,117.7,0.35,-304.59,335.09,-333.97,-1.16,-92.86,30.34,-30.07,-0.73,-33.32,1.92,-2.21,2.29,30.39,Upgrade
18,Asset Writedown,-5.06,-2.77,2.77,129.44,-167.85,110.61,-110.1,-75.43,-58.14,11.1,-,-,-,-,-,-3.91,-,-,-,-0.17,Upgrade
19,Other Unusual Items,-29.01,1.2,27.81,177.42,-6.89,6.89,-,282.41,13.32,-13.32,-,265.92,58.71,-58.71,-,383.45,11.09,-11.09,-,464.32,Upgrade
20,Pretax Income,1405,1442,1851,1416,1535,1569,2535,1878,1934,2385,2060,1478,1616,1671,1501,967.36,1276,1077,969.32,873.54,Upgrade
21,Income Tax Expense,214.74,250.52,272.04,287,178.7,225.25,414.67,206.01,285.77,336.35,290.12,250.09,199.46,226.65,202.83,151.34,155.4,178.56,134.56,154.32,Upgrade
22,Earnings From Continuing Operations,1190,1192,1579,1129,1357,1344,2120,1672,1648,2049,1770,1228,1417,1444,1298,816.02,1120,898.92,834.76,719.22,Upgrade
23,Minority Interest in Earnings,14.12,153.74,10.43,36.7,113.7,132.72,-8.94,141.45,-0.39,-115.85,-153.32,-108.3,-157.92,-104.23,-108.28,-121.44,-66.35,-7.49,-6.3,28.39,Upgrade
24,Net Income,1204,1346,1590,1166,1470,1477,2111,1814,1647,1933,1617,1119,1259,1340,1189,694.58,1054,891.43,828.46,747.61,Upgrade
25,Net Income to Common,1204,1346,1590,1166,1470,1477,2111,1814,1647,1933,1617,1119,1259,1340,1189,694.58,1054,891.43,828.46,747.61,Upgrade
26,Net Income Growth,-18.12%,-8.88%,-24.70%,-35.71%,-10.74%,-23.59%,30.60%,62.03%,30.88%,44.23%,35.91%,61.18%,19.42%,50.32%,43.58%,-7.09%,14.48%,-11.75%,-9.52%,-31.23%,Upgrade
27,Shares Outstanding (Basic),2664,2711,2484,2481,2490,2465,2484,2450,2495,2477,2487,2505,2450,2275,2163,2170,2147,2174,2180,2190,Upgrade
28,Shares Outstanding (Diluted),2678,2711,2694,2650,2630,2676,2639,3043,2495,2477,2487,2505,2450,2391,2427,2398,2392,2408,2437,2190,Upgrade
29,Shares Change (YoY),1.83%,1.30%,2.10%,-12.94%,5.38%,8.05%,6.11%,21.49%,1.85%,3.61%,2.46%,4.45%,2.44%,-0.73%,-0.38%,9.52%,9.10%,9.56%,14.43%,5.03%,Upgrade
30,EPS (Basic),0.45,0.50,0.64,0.47,0.59,0.60,0.85,0.74,0.66,0.78,0.65,0.45,0.51,0.59,0.55,0.32,0.49,0.41,0.38,0.34,Upgrade
31,EPS (Diluted),0.45,0.50,0.59,0.44,0.56,0.55,0.80,0.60,0.66,0.78,0.65,0.45,0.51,0.56,0.49,0.29,0.44,0.37,0.34,0.34,Upgrade
32,EPS Growth,-19.59%,-10.05%,-26.25%,-26.16%,-15.30%,-29.29%,23.08%,33.37%,28.50%,39.20%,32.65%,54.31%,16.57%,51.42%,44.12%,-15.17%,4.94%,-19.44%,-20.93%,-34.52%,Upgrade
33,Free Cash Flow,790.94,1604,-58.15,1506,-9.99,3813,-282.92,1276,2512,4497,1224,1626,1468,2147,339.28,-1959,1294,1156,-519.28,812.78,Upgrade
34,Free Cash Flow Per Share,0.30,0.59,-0.02,0.57,-0.00,1.42,-0.11,0.42,1.01,1.82,0.49,0.65,0.60,0.90,0.14,-0.82,0.54,0.48,-0.21,0.37,Upgrade
35,Dividend Per Share,-,-,-,1.000,-,-,-,1.050,-,-,-,0.700,-,-,-,0.650,-,-,-,0.600,Upgrade
36,Dividend Growth,-,-,-,-4.76%,-,-,-,50.00%,-,-,-,7.69%,-,-,-,8.33%,-,-,-,20.00%,Upgrade
37,Gross Margin,18.64%,15.55%,18.72%,9.39%,21.56%,14.24%,24.27%,18.16%,22.99%,21.04%,22.41%,16.74%,17.22%,16.82%,24.45%,11.92%,21.88%,14.74%,19.40%,10.60%,Upgrade
38,Operating Margin,8.00%,7.51%,10.79%,6.30%,9.96%,7.98%,14.50%,14.93%,10.58%,13.35%,12.77%,8.88%,8.06%,12.11%,13.58%,5.03%,11.11%,8.72%,10.68%,5.19%,Upgrade
39,Profit Margin,6.20%,6.76%,9.18%,6.53%,8.06%,8.07%,11.12%,15.44%,8.72%,9.42%,9.03%,6.81%,6.01%,8.67%,9.42%,4.99%,8.08%,6.30%,7.42%,5.40%,Upgrade
40,Free Cash Flow Margin,4.07%,8.05%,-0.34%,8.44%,-0.05%,20.83%,-1.49%,10.86%,13.30%,21.93%,6.83%,9.89%,7.01%,13.90%,2.69%,-14.07%,9.92%,8.17%,-4.65%,5.88%,Upgrade
41,EBITDA,2647,2371,2963,2217,2862,2445,3800,2800,2724,3584,3014,2186,2305,2441,2332,1317,2005,1795,1749,1274,Upgrade
42,EBITDA Margin,13.62%,11.91%,17.10%,12.42%,15.69%,13.36%,20.00%,23.84%,14.42%,17.48%,16.83%,13.30%,11.01%,15.80%,18.47%,9.46%,15.38%,12.69%,15.66%,9.21%,Upgrade
43,D&A For EBITDA,1094,874.81,1094,1094,1046,985.17,1046,1046,726.16,845.42,726.16,726.16,617.32,569.92,617.32,617.32,556.54,561.17,556.54,556.54,Upgrade
44,EBIT,1554,1496,1869,1124,1816,1460,2754,1755,1998,2739,2288,1460,1688,1871,1714,700.12,1448,1234,1192,717.92,Upgrade
45,EBIT Margin,8.00%,7.51%,10.79%,6.30%,9.96%,7.98%,14.50%,14.93%,10.58%,13.35%,12.77%,8.88%,8.06%,12.11%,13.58%,5.03%,11.11%,8.72%,10.68%,5.19%,Upgrade
46,Effective Tax Rate,15.29%,17.37%,14.69%,20.26%,11.64%,14.35%,16.36%,10.97%,14.78%,14.10%,14.08%,16.92%,12.34%,13.56%,13.52%,15.64%,12.18%,16.57%,13.88%,17.67%,Upgrade
47,Revenue as Reported,19470,19953,17363,17897,18290,18363,19043,11802,18933,20544,17945,16456,20959,15475,12637,13928,13065,14186,11191,13851,Upgrade
