,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Cash & Equivalents,425.38,351.23,414.56,540.23,594.13,455.2,527.58,462.87,436.28,265.04,Upgrade
1,Short-Term Investments,-,12.84,-,15.71,-,11.05,-,7.93,-,8.98,Upgrade
2,Trading Asset Securities,26.26,17.9,16.67,9.38,118.76,177.39,181.25,177.3,186.13,215.18,Upgrade
3,Cash & Short-Term Investments,451.64,381.96,431.22,565.31,712.89,643.63,708.83,648.09,622.41,489.19,Upgrade
4,Cash Growth,4.73%,-32.43%,-39.51%,-12.17%,0.57%,-0.69%,13.88%,32.48%,16.96%,-11.68%,Upgrade
5,Accounts Receivable,69.94,72.63,80.13,65.44,71.51,87.85,81.21,48.25,54.92,72.34,Upgrade
6,Other Receivables,70.76,0.49,102.9,1.02,94.72,-,54.14,-,41.68,-,Upgrade
7,Receivables,140.7,73.12,183.03,66.46,166.22,87.85,135.35,48.25,96.6,72.34,Upgrade
8,Inventory,181.44,208.13,191.33,196.66,217.53,185.67,170.71,173.13,154.44,167.74,Upgrade
9,Other Current Assets,-,84.43,-,69.78,-,78.12,-,35.31,-,37.56,Upgrade
10,Total Current Assets,773.78,747.63,805.58,898.21,1097,995.27,1015,904.79,873.45,766.83,Upgrade
11,"Property, Plant & Equipment",836.13,1200,1122,888.22,722.6,694.27,741.61,598.91,603.66,652.84,Upgrade
12,Long-Term Investments,66.65,74.03,59.03,53.99,57.71,50.74,54.41,104.48,109.51,191.4,Upgrade
13,Other Intangible Assets,26.99,26.75,26.75,26.75,22.51,22.51,22.51,22.51,22.51,22.51,Upgrade
14,Long-Term Deferred Tax Assets,4.76,4.18,-,-,-,-,-,-,-,-,Upgrade
15,Other Long-Term Assets,406.35,29.04,38.97,26.51,37.95,50.73,53.37,53.17,52.37,49.89,Upgrade
16,Total Assets,2115,2081,2052,1894,1937,1814,1887,1684,1661,1683,Upgrade
