,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Market Capitalization,1973,1909,1680,1688,2134,2202,2161,2174,2451,3701,1812,2006,2182,2108,2455,2489,3083,-,-,-,-,Upgrade
1,Market Cap Growth,-13.30%,-13.30%,-22.23%,-22.38%,-12.94%,-40.51%,19.24%,8.41%,12.33%,75.58%,-26.20%,-19.43%,-29.22%,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,951,844,480,801,1248,1330,1138,1320,1597,2844,897,1203,1380,1274,1500,2161,2755,-,-,-,-,Upgrade
3,Last Close Price,18.73,18.12,15.95,15.63,19.77,20.40,20.02,19.79,22.32,33.69,16.49,17.93,19.51,18.84,21.95,21.97,27.21,-,-,-,-,Upgrade
4,PE Ratio,17.12,-,13.95,14.97,20.53,-,22.64,22.14,25.89,-,20.32,20.32,19.68,17.28,19.98,19.95,27.39,-,-,-,-,Upgrade
5,PS Ratio,1.46,1.41,1.24,1.27,1.65,1.77,1.75,1.80,2.08,3.51,1.68,1.83,1.91,1.79,2.09,2.14,2.90,-,-,-,-,Upgrade
6,PB Ratio,1.31,1.24,1.09,1.09,1.41,1.50,1.47,1.48,1.70,2.63,1.29,1.43,1.58,1.55,1.82,1.85,2.37,-,-,-,-,Upgrade
7,P/TBV Ratio,1.32,1.32,1.16,1.16,1.51,1.60,1.57,1.58,1.82,2.82,1.38,1.53,1.70,1.67,1.96,2.02,2.58,-,-,-,-,Upgrade
8,P/FCF Ratio,12.18,-,-,8.08,8.26,29.65,-,14.96,-,-,-,-80.60,-,-,-,11.33,19.07,-,-,-,-,Upgrade
9,P/OCF Ratio,9.70,-,-,6.70,6.99,17.33,-,10.74,-,27.51,-,90.64,-,-,-,9.74,15.79,-,-,-,-,Upgrade
10,EV/Sales Ratio,0.70,0.63,0.35,0.60,0.96,1.07,0.92,1.09,1.36,2.70,0.83,1.10,1.21,1.08,1.28,1.86,2.59,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,6.42,-,3.23,5.79,9.63,11.28,9.55,10.69,13.57,28.34,8.25,10.03,10.13,8.82,10.13,14.07,19.19,-,-,-,-,Upgrade
12,EV/EBIT Ratio,8.01,-,3.99,7.26,12.31,-,12.46,13.81,17.67,-,10.89,12.74,12.41,10.63,12.16,16.70,23.04,-,-,-,-,Upgrade
13,EV/FCF Ratio,5.87,-,-,3.84,4.83,17.91,-,9.08,-,-,-,-48.35,-,-,-,9.84,17.04,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,Upgrade
15,Debt / EBITDA Ratio,0.01,-,0.01,0.01,0.01,3.41,0.02,0.02,0.01,1.65,0.05,0.08,0.02,0.29,0.05,0.06,0.07,0.15,0.03,0.05,0.09,Upgrade
16,Debt / FCF Ratio,0.01,-,-,0.01,0.01,0.03,-,0.02,-,-,-,-0.39,-,-,-,0.05,0.05,0.22,-,0.12,-,Upgrade
17,Asset Turnover,0.27,0.59,0.57,1.07,0.30,0.60,0.53,1.01,0.27,0.56,0.48,0.80,0.34,0.61,0.58,1.04,0.47,-,-,-,Upgrade,
18,Inventory Turnover,1.31,0.62,1.55,1.55,2.51,0.67,1.33,1.16,2.11,0.54,1.13,0.86,1.59,0.71,1.47,1.27,2.06,0.74,-,-,-,Upgrade
19,Quick Ratio,1.61,1.61,1.93,1.78,2.02,1.73,1.92,1.66,1.91,1.56,1.62,1.52,1.76,1.64,1.76,1.57,1.80,0.90,0.90,-,0.85,Upgrade
20,Current Ratio,2.59,2.59,2.81,2.47,2.82,2.79,2.97,2.48,2.88,2.57,2.59,2.42,2.82,2.66,2.65,2.28,2.59,1.92,1.93,-,1.81,Upgrade
21,Return on Equity (ROE),-1.69%,10.85%,9.99%,11.73%,-0.36%,9.49%,7.94%,9.91%,-0.33%,10.43%,7.08%,6.65%,1.87%,14.06%,11.69%,12.69%,3.36%,24.33%,13.52%,9.83%,Upgrade,
22,Return on Assets (ROA),-0.96%,5.10%,4.44%,5.16%,-0.86%,4.25%,3.62%,3.86%,-0.64%,4.79%,3.08%,1.85%,0.47%,6.42%,5.24%,3.52%,1.33%,-,-,-,Upgrade,
23,Return on Capital (ROIC),-1.37%,7.34%,6.38%,7.17%,-1.17%,6.02%,5.15%,5.43%,-0.92%,7.01%,4.45%,2.60%,0.66%,9.52%,7.81%,5.27%,2.10%,17.43%,9.92%,5.46%,Upgrade,
24,Return on Capital Employed (ROCE),7.70%,-,7.76%,7.12%,6.70%,-,6.20%,6.48%,6.25%,-,5.85%,6.71%,8.04%,8.80%,9.10%,9.61%,9.16%,13.37%,13.36%,-,12.78%,Upgrade
25,Earnings Yield,5.82%,6.02%,7.17%,6.68%,4.87%,4.32%,4.42%,4.52%,3.86%,2.22%,4.92%,4.92%,5.08%,5.79%,5.00%,5.01%,3.65%,-,-,-,-,Upgrade
26,FCF Yield,8.21%,8.49%,13.34%,12.37%,12.11%,3.37%,2.49%,6.68%,2.06%,2.13%,3.13%,-1.24%,0.66%,4.05%,6.79%,8.82%,5.24%,-,-,-,-,Upgrade
27,Dividend Yield,2.12%,-,-,-,2.02%,-,-,-,1.57%,-,-,-,1.54%,-,-,-,1.13%,-,-,-,-,Upgrade
28,Payout Ratio,36.57%,-,101.57%,-,-,-,109.49%,0.00%,0.27%,-,88.90%,0.26%,0.17%,11.49%,69.25%,1.56%,-,64.53%,42.50%,0.43%,10.66%,Upgrade
29,Buyback Yield / Dilution,0.16%,-1.14%,1.81%,-0.68%,0.66%,-1.01%,2.36%,-1.44%,1.50%,1.46%,-2.21%,0.77%,-32.89%,-34.34%,-34.03%,-32.72%,-2.73%,12.06%,-6.27%,-7.20%,-,Upgrade
30,Total Shareholder Return,2.28%,-1.14%,1.81%,-0.68%,2.68%,-1.01%,2.36%,-1.44%,3.07%,1.46%,-2.21%,0.77%,-31.35%,-34.34%,-34.03%,-32.72%,-1.60%,12.06%,-6.27%,-7.20%,-,Upgrade
