,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,2318,2459,3812,3126,4238,3222,3888,2636,3918,2611,4125,2252,2369,2436,2317,1870,2042,2270,2217,1446,Upgrade
1,Trading Asset Securities,5,4.1,3.4,3.82,3.9,3.81,4.07,4.12,430.97,1190,1261,1066,7.71,495.78,5.65,31.07,860,710,250.9,2.4,Upgrade
2,Cash & Short-Term Investments,2323,2463,3815,3130,4242,3225,3892,2640,4349,3802,5386,3318,2376,2932,2323,1901,2902,2980,2468,1449,Upgrade
3,Cash Growth,-45.24%,-23.63%,-1.98%,18.56%,-2.47%,-15.15%,-27.73%,-20.44%,83.03%,29.67%,131.87%,74.60%,-18.11%,-1.63%,-5.87%,31.21%,52.85%,60.62%,34.14%,-3.67%,Upgrade
4,Accounts Receivable,4372,4409,4155,3871,3938,3543,4221,3433,4323,4385,5132,6769,6940,6210,6272,6206,5442,4633,5020,5057,Upgrade
5,Other Receivables,1469,1467,1462,1412,1406,1918,1394,1425,1432,1450,1437,1447,1110,1067,1119,1112,161.72,1130,160.91,135.41,Upgrade
6,Receivables,5841,5877,5617,5283,5344,5461,5615,4858,5755,5836,6569,8216,8050,7276,7390,7318,5604,5763,5181,5192,Upgrade
7,Inventory,4003,3720,4353,4533,4323,4227,4296,4129,3788,2997,2775,2199,1763,1555,1467,1580,1857,2243,2128,2070,Upgrade
8,Other Current Assets,719.7,679.06,618.12,441.55,411.72,482.49,456.66,290.19,597.4,915.15,875.85,329.65,414.44,368.78,560.31,303.4,482.75,439.74,529.04,439.67,Upgrade
9,Total Current Assets,12887,12739,14404,13388,14321,13396,14260,11917,14490,13550,15605,14064,12604,12132,11740,11102,10845,11426,10306,9150,Upgrade
10,"Property, Plant & Equipment",35669,35563,35375,34969,34492,34518,33763,33421,32782,31527,27835,26840,26341,25181,23220,22760,22942,21902,21890,21746,Upgrade
