,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,390.09,532.6,563.14,663.83,486.68,350.08,657.61,735.47,424.06,949.42,848.8,582.88,586.22,754.83,1408,1097,809.73,800.31,700.76,1124,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.37,1.61,1.57,21.83,Upgrade
2,Cash & Short-Term Investments,390.09,532.6,563.14,663.83,486.68,350.08,657.61,735.47,424.06,949.42,848.8,582.88,586.22,754.83,1408,1097,812.1,801.92,702.34,1146,Upgrade
3,Cash Growth,-19.85%,52.14%,-14.36%,-9.74%,14.77%,-63.13%,-22.53%,26.18%,-27.66%,25.78%,-39.70%,-46.85%,-27.81%,-5.87%,100.44%,-4.30%,-37.20%,-13.11%,-45.67%,-14.85%,Upgrade
4,Accounts Receivable,1635,1540,1462,1525,1484,1378,1335,1390,1444,1393,1295,1277,1535,1462,1442,1310,1458,1431,1537,1317,Upgrade
5,Other Receivables,201.02,198.44,140.96,122.24,190.1,182.52,132.18,108.28,185.23,145.07,169.23,89.46,170.66,149.19,123.67,105.9,149.03,131.79,138.63,152.8,Upgrade
6,Receivables,1836,1738,1603,1647,1674,1560,1467,1498,1629,1538,1465,1366,1705,1611,1566,1416,1607,1563,1675,1470,Upgrade
7,Inventory,1522,1480,1361,1271,1375,1270,1105,1067,1189,1085,1017,1013,1137,927.81,940.69,940.09,1234,1067,1137,1202,Upgrade
8,Prepaid Expenses,-,0.05,-,0.05,-,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,Other Current Assets,694.24,719.88,702.89,624.76,648.21,659.93,748.5,718.24,675.4,640.13,686.8,584.33,550.64,521.07,512.54,446.27,580.98,572.32,492.7,474.56,Upgrade
10,Total Current Assets,4442,4471,4230,4206,4184,3840,3978,4019,3917,4212,4017,3546,3979,3815,4427,3899,4234,4003,4007,4293,Upgrade
11,"Property, Plant & Equipment",1439,1559,1362,1528,1358,1446,1290,1447,1326,1417,1299,1429,1196,1185,1190,1196,1397,1393,1408,1465,Upgrade
12,Long-Term Investments,207.46,152.51,165.29,174.23,175.51,155.49,165.71,159.75,156.34,165.71,185.31,225.35,217.69,207.46,198.52,229.19,224.08,195.53,192.55,221.09,Upgrade
13,Other Intangible Assets,2379,2399,2418,2437,2445,2459,2478,2497,2517,2536,2555,2567,2572,2591,2608,2627,2637,2656,2674,2707,Upgrade
14,Long-Term Deferred Tax Assets,1.21,1.67,3.24,3.99,2.22,3.21,3.55,5.58,3.95,3.95,3.96,4.51,2.1,3.37,2.1,4.43,12.24,12.25,12.25,15.63,Upgrade
15,Long-Term Deferred Charges,508.04,522.92,530.8,542.68,486,491.69,500.46,511.04,388.52,382.08,388.88,395.88,305.32,308.06,311.34,312.98,270.75,236.9,228.02,228.2,Upgrade
16,Other Long-Term Assets,264.76,121.4,241.23,100.37,207.58,83.94,223.23,94.16,209.54,85.24,195.08,72.95,67.61,73.06,69.51,70.46,71.26,72.16,73.11,74.06,Upgrade
