,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5490,5471,4614,5296,5412,5977,5880,6016,6113,5919,6814,7535,6873,6405,5510,5296,7204,6483,6152,7281,5666,Upgrade
1,Market Cap Growth,-8.47%,-8.47%,-21.52%,-11.97%,-11.46%,0.99%,-13.71%,-20.16%,-11.05%,-7.60%,23.67%,42.28%,-4.59%,-1.20%,-10.44%,-27.27%,27.15%,12.12%,-9.20%,-3.11%,10.23%,Upgrade
2,Enterprise Value,8914,8688,7582,8181,8298,8703,8432,8750,8847,8547,9397,9973,9311,8649,7687,7448,9356,8518,8198,9023,7407,Upgrade
3,Last Close Price,2.82,2.81,2.36,2.71,2.77,3.06,3.01,3.08,3.13,3.03,3.48,3.85,3.51,3.27,2.82,2.71,3.68,3.31,3.14,3.72,2.89,Upgrade
4,PE Ratio,58.38,58.13,47.41,51.95,51.83,74.38,74.07,76.47,79.03,89.25,103.55,114.33,95.70,-7.84,-6.68,-6.40,-,168.07,143.61,132.65,72.86,Upgrade
5,Forward PE,-,20.62,20.62,20.62,20.62,20.62,20.62,20.62,20.62,20.62,20.62,20.62,20.62,20.62,20.62,20.62,20.62,20.62,20.62,20.62,20.62,Upgrade
6,PS Ratio,1.38,1.37,1.15,1.33,1.35,1.62,1.60,1.64,1.68,1.65,1.92,2.24,2.06,1.96,1.73,1.61,2.30,2.14,2.14,2.66,2.00,Upgrade
7,PB Ratio,1.29,1.29,1.10,1.26,1.30,1.45,1.43,1.47,1.50,1.46,1.68,1.86,1.69,1.58,1.36,1.32,1.79,1.32,1.26,1.49,1.13,Upgrade
8,P/TBV Ratio,2.94,2.94,2.57,2.98,3.10,3.54,3.56,3.69,3.87,3.86,4.51,5.03,4.61,4.34,3.83,3.76,5.22,2.89,2.80,3.33,2.48,Upgrade
