,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Interest and Dividend Income,3702,3063,5612,1646,8974,4458,4883,8950,846.12,12956,-3991,17655,3818,3572,-3065,2538,6163,7799,2304,-16.69,Upgrade
1,Total Interest Expense,2410,2469,2770,2739,2668,2648,2686,2801,2084,2152,2140,2214,2110,2077,1866,1901,1813,1534,1465,1667,Upgrade
2,Net Interest Income,1292,593.94,2842,-1093,6307,1810,2197,6149,-1238,10805,-6131,15441,1708,1495,-4931,636.85,4349,6264,839.23,-1684,Upgrade
3,Brokerage Commission,-5462,5462,-,13830,-7253,7253,-,18063,-8336,8336,-,19481,-,-,-,15615,-,-,-,10733,Upgrade
4,Gain on Sale of Investments (Rev),1548,1588,-1588,4148,-4148,-1180,1180,-3326,3326,-7458,7458,-12637,1514,3618,7505,2501,-408.62,-3155,1062,2934,Upgrade
5,Other Revenue,7185,-2103,2103,-9052,9052,-2759,2759,-11225,11225,-3750,3750,-11235,4034,3828,3374,-8730,3485,2689,2555,-5819,Upgrade
6,Revenue Before Loan Losses,4563,5540,3357,7833,3958,5124,6136,9661,4977,7932,5077,11050,7256,8940,5948,10023,7426,5799,4457,6164,Upgrade
7,Provision for Loan Losses,-,-,-,-,-,-,-,-,-,-,-,-,-10.62,10.62,-,-,-6.92,6.92,-,-,Upgrade
8,Revenue,4563,5540,3357,7833,3958,5124,6136,9661,4977,7932,5077,11050,7267,8930,5948,10023,7433,5792,4457,6164,Upgrade
9,Revenue Growth (YoY),15.29%,8.12%,-45.29%,-18.92%,-20.49%,-35.40%,20.86%,-12.57%,-31.51%,-11.17%,-14.64%,10.25%,-2.23%,54.17%,33.45%,62.60%,112.98%,65.99%,29.07%,80.27%,Upgrade
10,Salaries & Employee Benefits,-4135,4135,-,10685,-5594,5594,-,11927,-5500,5500,-,13327,-,-,-,10776,-,-,-,7203,Upgrade
11,Cost of Services Provided,9122,-1257,2395,-9268,10738,-2121,3491,-8732,10255,-1367,3067,-9043,4537,4709,3590,-7646,3932,3552,2893,-5210,Upgrade
12,Other Operating Expenses,-862.19,897.32,17.73,2335,-1102,1148,23.94,2110,-749.03,810.74,35.12,1721,34.42,31.82,27.85,1245,30.31,24.61,26.96,1297,Upgrade
13,Total Operating Expenses,3217,4661,2442,5537,3170,5509,3497,6859,3407,5632,3042,7301,4242,4756,3642,5886,3980,3588,3064,4377,Upgrade
14,Operating Income,1346,879.52,914.79,2297,787.59,-384.46,2639,2802,1571,2300,2035,3749,3024,4174,2305,4137,3453,2204,1392,1787,Upgrade
15,Currency Exchange Gains,-777.68,203.14,486.03,-612.89,215.31,1881,-38.51,-865.57,1027,334.2,-103.86,-104.35,-37.14,-436.97,-75.3,-1178,-1142,-129.64,297.84,-538.49,Upgrade
