,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,54901,63070,74659,72136,51408,73661,73396,85789,66068,62317,66885,66143,49710,49387,52154,47161,39844,30788,36583,23959,Upgrade
1,Short-Term Investments,98800,103073,88587,94772,78245,113762,93588,110153,101188,119110,116663,116896,108174,98813,86728,79381,71301,75353,67742,62758,Upgrade
2,Trading Asset Securities,289091,250207,266465,286228,313448,294936,310419,276977,300737,315721,308209,306960,304239,303958,275445,253208,228747,219561,179126,168974,Upgrade
3,Accounts Receivable,34291,69403,34275,69651,34453,75303,35559,73178,32609,90877,36184,84902,37918,91231,34149,77166,30866,52461,23617,40951,Upgrade
4,Other Receivables,45164,211.77,36875,168.05,37147,192.25,46690,217.43,45506,972.39,45747,319.64,49459,883.82,50159,212.1,41558,127.7,23899,115.35,Upgrade
5,"Property, Plant & Equipment",5766,7223,5993,7419,3526,4942,3407,4918,3091,2977,2844,4127,2461,1921,1769,3020,1771,3133,1898,3333,Upgrade
6,Goodwill,1623,1623,1623,1623,1623,1623,1623,1623,1623,1623,1623,1623,1583,1583,1583,1583,1583,1583,1583,1583,Upgrade
7,Other Intangible Assets,2013,1078,2079,1092,1825,833.59,1774,803.87,1601,1541,1505,432.74,1392,1388,1373,310.82,1362,281.56,1379,285.1,Upgrade
8,Investments in Debt & Equity Securities,77498,89980,64328,76078,57680,67778,53065,76901,54293,44848,46989,51789,42055,36235,41069,43922,38723,42754,33495,32705,Upgrade
9,Other Current Assets,31260,915.55,24821,1041,27607,1159,26248,1424,23870,23628,23005,928.24,18853,15510,16111,401.07,16093,439.86,11757,231.23,Upgrade
10,Long-Term Deferred Tax Assets,3124,2908,2831,2883,2753,2398,2615,2750,1671,1729,1850,1629,1503,1579,1824,1788,1031,1154,1040,1090,Upgrade
11,Other Long-Term Assets,11850,9413,11158,11215,15158,13777,16973,14030,15155,14277,14589,14047,17343,15282,14376,13468,12594,10540,9825,8986,Upgrade
12,Total Assets,655380,599104,613695,624307,624874,650365,665359,648764,647413,679994,666093,649795,634688,618077,576739,521620,485472,438175,391943,344971,Upgrade
13,Accounts Payable,199080,170693,174628,177846,188532,217515,215247,201174,214399,241932,233806,235531,226735,219450,187415,149393,144747,126172,123680,96517,Upgrade
14,Accrued Expenses,4657,5353,4935,6869,6003,6695,8722,9793,7624,8358,-,12091,-,8923,-,9501,-,5830,-,5971,Upgrade
15,Short-Term Debt,118597,98719,115325,92933,87740,80062,90180,73557,85683,88190,81040,58200,77315,75479,71453,76776,88587,77877,58636,55111,Upgrade
16,Current Portion of Long-Term Debt,28556,55600,22044,85575,40494,105067,44365,125057,41415,44412,47068,85531,37724,23188,31408,57403,24968,49647,27520,43088,Upgrade
17,Current Portion of Leases,-,880.13,-,945.49,-,940.48,-,933.22,-,865.11,-,725.69,-,-,-,541.3,-,470.56,-,487.67,Upgrade
18,Other Current Liabilities,41045,36498,33039,42195,44977,50488,49395,46603,40550,47915,27870,43111,33455,43341,35409,48381,38670,44827,25689,34221,Upgrade
19,Long-Term Debt,145006,119798,148401,106937,146208,82886,148101,87273,155644,153007,166181,125765,159220,165389,159871,104625,113038,79406,89143,57595,Upgrade
20,Long-Term Leases,4064,3296,4346,3482,2127,1292,2218,1490,2128,1217,1985,1277,1727,1282,1203,663.56,1259,880.33,1400,972.32,Upgrade
21,Long-Term Unearned Revenue,-,-,-,146.98,-,-,-,146.98,-,146.98,-,146.98,-,146.98,-,146.98,-,-,-,146.98,Upgrade
22,Long-Term Deferred Tax Liabilities,513.99,519.44,562.12,582.69,602.2,619.53,727.72,718.77,641.56,545.82,442.4,431.66,653.65,673.17,601.31,506.67,447.93,433.05,393.19,361.39,Upgrade
23,Other Long-Term Liabilities,3645,348.75,2874,201.77,3335,348.61,2673,201.53,2820,728.83,4593,200,5059,-,4245,-,8059,154.94,8262,-,Upgrade
24,Total Liabilities,546277,493178,507465,519409,521361,547696,563783,549289,553088,588905,576109,565065,553181,539090,501489,449805,428581,387598,341968,296440,Upgrade
25,Common Stock,4827,4827,4827,4827,4827,4827,4827,4827,4827,4827,4827,4827,4827,4827,4827,4827,4369,4369,4369,4369,Upgrade
26,Additional Paid-In Capital,-,39470,-,39470,-,39470,-,39470,-,39532,-,39487,-,39533,-,39458,-,26885,-,26885,Upgrade
27,Retained Earnings,43949,43318,43879,42641,41092,40045,40271,38014,36429,34258,34052,32391,29068,26621,24745,22869,20553,18713,16995,15718,Upgrade
28,Comprehensive Income & Other,60031,18016,57229,17665,57284,18018,56188,16877,52772,12156,50793,7717,47426,7817,45496,4480,31715,361.99,28361,1322,Upgrade
29,Total Common Equity,108807,105631,105935,104603,103203,102361,101287,99188,94028,90773,89672,84422,81321,78798,75068,71635,56637,50329,49725,48294,Upgrade
30,Minority Interest,295.86,295.13,294.52,294.1,309.52,307.61,289,286.59,298.06,316.61,312.76,308.72,185.9,189.09,182.45,180.19,253.77,248.27,249.84,237.74,Upgrade
31,Shareholders' Equity,109103,105927,106230,104897,103513,102668,101576,99475,94326,91090,89984,84731,81507,78987,75251,71815,56890,50577,49975,48532,Upgrade
32,Total Liabilities & Equity,655380,599104,613695,624307,624874,650365,665359,648764,647413,679994,666093,649795,634688,618077,576739,521620,485472,438175,391943,344971,Upgrade
33,Total Debt,296223,278292,290116,289872,276569,270247,284864,288310,284869,287692,296274,271499,275987,265338,263935,240009,227851,208280,176699,157255,Upgrade
34,Net Cash (Debt),146569,138057,139595,163264,166532,212112,192539,184609,183123,209457,195483,218500,186136,186820,150391,139741,112041,117421,106753,98436,Upgrade
